train_position,source_recipe_id,coef_0,coef_1,coef_2,coef_3,coef_4,coef_5,coef_6,coef_7,coef_8,coef_9,coef_10,coef_11,coef_12,coef_13,coef_14,coef_15,coef_16
258,259,0.00010058799852837066,0.0003994896947494691,-0.06824388147033587,0.007713053214471005,-0.0036483514165502008,-0.010129429082837297,-8.63014940208723e-05,-0.07558006101666097,0.0024397416122980227,0.17997297130499623,-0.006408995152517459,0.010251900524230667,-0.018619367533678877,-0.03571196092697039,-0.01730389657706709,-0.003099503574822273,0.03795400389618622
259,260,0.047388611422287646,0.018375927173047243,-0.06382335268099262,0.017571461686046515,0.03177702931026453,0.012063493902523193,0.02081313813812221,-0.03633509312021577,0.027997586875032197,-0.14446965744226184,0.015691127923874656,0.02032869357750358,0.002911597297272548,-0.008288466958491362,0.0014470512384816838,0.0176919379172528,0.018858913740255973
260,261,0.015800462326465207,0.016695019608164056,-0.06061150170746929,0.01671938957409069,0.021303635772007647,0.007893411010412715,0.017121151999020572,-0.00503255045175729,0.015530973937581823,-0.1317932322258474,0.009664597203243717,0.017724499263581994,-0.015670806462678544,-0.009502896739766514,-0.019946740496162834,0.07420015245472705,0.02990443493438929
261,262,0.0006548370139295524,0.00033372574684536154,0.0906088070149204,0.0001311162812288578,0.025951687099419606,-0.010211228473330945,0.0010315386492645842,-0.06484531717867241,0.0019284418495223415,-0.16829160611138147,-0.013721783886309244,0.009516942008073345,-0.028171570394114956,0.16801818282532363,-0.03420282315179699,-0.003277550819587258,0.02454660152666656
262,263,0.019390064496527838,0.018683733982370748,-0.10516312607624263,0.02453915301889024,0.07270290942562357,0.010839177782519263,0.020608501848412775,0.10541613353573953,0.02132242518187665,-0.26622023381730014,0.06637318904368703,0.020579691977012374,-0.016360586408397267,-0.033817133993804226,0.007417220969609827,0.020640890529138086,0.013047988504341702
263,264,0.003996850063021681,-0.008520531413611039,-0.08595898666891587,-0.0026478545200116594,-0.012537788493272228,-0.01851968224107695,-0.004456691985358985,-0.08502529355981259,-0.008906533579748854,0.31536309445188765,-0.015390021118322047,-0.009689862376364152,-0.018826262465255737,-0.03962515070771103,-0.030066449029056037,-0.011977516817087966,0.03278868046069286
264,265,0.014814284969042885,0.01523120378960607,-0.004423242899515796,0.01439465908738669,0.015731115944105145,0.00033237659193211157,0.03717818274442228,-0.057526287972962394,0.03282791333805551,-0.08217838348696895,0.0161718749999719,0.015454984203426052,0.002696449357880411,-0.021564017413640328,-0.02449372660519207,0.011602087743736495,0.013750525608715525
265,266,0.008646817624099325,0.029332646682241663,-0.03575029714340119,0.0010419035585484103,0.0022989386516436613,-0.008996916814390995,0.0030365730340125544,-0.07936658005776769,0.012860545684072288,-0.01731386057152181,-0.005747609590072958,0.0029142335209314447,-0.005511817400055825,0.1233594730842206,-0.03146218691114649,-0.00044926769611810754,0.0011074043447059155
266,267,0.02099384406745846,0.01718972333962896,-0.03638056223198267,0.036800127404795775,0.016710100474174143,0.010043240405848988,0.017845078738119184,-0.03233721585684969,0.017178284700380207,-0.14728026099246064,0.017430878289590942,0.03431767185425128,0.0037599490740246105,-0.015105811441469944,0.0067610027803003715,0.01664532491599962,0.015428624478193195
267,268,0.004570480270692524,0.008421439925595634,-0.06063299641341496,0.010668659373042922,0.003964306867234982,-0.006406270298729218,0.004602543790077685,0.012742381996219404,0.008571294233139366,0.0036058361361487427,0.0023674584205552506,0.025602314049223293,-0.013099697878266084,-0.030970186287962567,0.014555880141748722,0.007372044747476834,0.004064510927218355
268,269,-0.02167984171747382,-0.025270244076474678,-0.0888457259546132,-0.021616833562420522,-0.02390132638447363,0.041325769547017485,-0.0247469047671991,0.605906391217753,-0.024246252997038475,-0.3243734315118572,-0.039206914765064896,0.006048796088720677,-0.05389397926580123,0.08153036321639129,-0.038715700754389,-0.020180898124531214,-0.028133266188541173
269,270,0.005624630603049274,0.008405356984012447,-0.06514079482910719,0.006023013205680224,0.005226671789428982,0.004621192615186071,0.0034387526659888368,-0.07212610851420045,0.0081641124735836,-0.12915224162646533,-0.0021496517939595893,0.016834118038017938,-0.005160881301685812,0.19287824311531918,0.004466367717886615,-0.00026238705362504385,0.01830960591089286
270,271,0.00838240395274404,0.009754991356146539,-0.01827895445019505,0.012942663466728442,0.008644359970996501,0.015030719129872309,0.00907203084719733,-0.07742796728548838,0.04801310997471846,-0.06895080914965734,0.008014621897041751,0.010147762425832128,0.06279839531258535,-0.02183535239355496,-0.019540051300805356,0.004856834258138891,0.008375241987700921
271,272,0.00014211102689832712,-0.0006443461129379964,-0.08732193060559482,-0.0017105415650990015,-0.007287324489181732,-0.01674107954631588,0.004656664164547463,-0.04752818110335915,-0.00419315386044591,0.038330126513895675,-0.009529686573793491,-0.003111879310872521,0.15546838943832,-0.04024273808613723,-0.0356974626926569,0.043964241921886235,0.011446790880848039
272,273,0.01522256271864189,0.01484436061237333,-0.06287584425592588,0.015431839281065965,0.01762094105417334,0.009445767343911516,0.014885935145647646,-0.006163751047863089,0.032770512843459276,-0.181712133508974,0.013157204502789142,0.017188794633968295,-0.01604727789129684,-0.02283149845217155,0.049010198153950524,0.07919554998956074,0.010856838876693232
273,274,0.009120328741367914,0.03179687491729487,-0.04258406651398618,0.0021876862221109463,-0.002846407064774333,0.06151564923716196,0.0038668290498505118,-0.12104455026680193,0.0020819595244147876,-0.08134565492816352,-0.004949815179780291,0.0031386051396686387,0.19314770109169285,-0.02633568416956516,-0.024544424714585948,-0.0036545355927371116,0.0004495045068343696
274,275,0.02196226737345671,0.0006219659226448861,0.1331851543865618,0.0010094008375022983,0.00017437414642936303,-0.006262875872479007,0.0018319059264037124,-0.06151935329866854,0.002231987636191239,-0.1615392802131655,-0.005472699862710758,0.018537412203226435,-0.014664065885731664,-0.031829741172752925,0.10407558934461204,-0.001449901752488894,-0.0008921397190308952
275,276,0.009020801916728471,0.011401685051908493,-0.007976980590522945,0.00944179336842743,0.012067825720955347,0.00016073434723661286,0.010002921170297108,-0.07378055507928939,0.05818830428273327,-0.02575089631444568,0.01178611495765039,0.011859016603068057,-0.005223721505347529,-0.022443214456860455,-0.014378744578870497,0.00576455754436375,0.009860357561968333
276,277,0.02128030682388409,0.021316588241216697,-0.049832428252060856,0.021118267162541053,0.021058101441246507,0.013120334589932062,0.020567956272414076,-0.02872285955450398,0.020643384434403007,-0.1738640876156087,0.01722951015593175,0.05114947377978735,-0.0014197119680609454,-0.021557809503262186,0.00932728009743313,0.03978688058673296,0.018798813307977405
277,278,0.009110306002434008,0.01083874724857921,-0.0035720557498601538,0.009452217798998064,0.012200968040204306,0.0003344356861488868,0.010745389127701134,-0.07231143699978466,0.05863613673786019,-0.025211981343836495,0.009745046031351127,0.011916617046283013,-0.005186054118183353,-0.021580638953988252,-0.020883272402005593,0.005750594794341698,0.010014981053757569
278,279,-0.059551282791124524,-0.05762417407742432,-0.12876764060159354,-0.05871090965040239,-0.061183456085945054,-0.07758702201095975,-0.05967834832545663,0.3102418021132725,-0.058623360959938906,0.6833635045529506,-0.06033659992104963,-0.026904593575001825,-0.08465763926589776,-0.06645002169670361,-0.06900458898232749,-0.06061349739447908,-0.06391217132792712
279,280,0.012056302602789237,0.011427156224937151,-0.15257250074151715,0.011720239412979587,0.011937665193954087,0.004870036902954972,0.008926191357036855,-0.029818342811175343,0.009052768780414805,-0.19566546739298335,0.007839573355331083,0.031120777973003756,-0.01646376884611543,-0.034191258054411706,0.2589531623987894,0.0551810197577888,0.005626443886228047
280,281,0.019864170009959922,0.007512223103886922,-0.01124844855402441,0.017339505315058325,0.003210655780104434,-0.011977977945924562,0.009656540631599373,0.03309097977882797,0.014036206671485408,-0.2036217715215124,0.018613374795772582,0.008233918487950579,0.10972497327564129,-0.007251826405020102,-0.018465596872590966,0.0026759234017650606,0.00860715004702371
281,282,-0.00786307024531976,-0.011407725778388285,-0.1310616791570621,-0.008683405716951512,0.025827486223701734,-0.027000871966588957,-0.008789031168177702,0.5626319708317246,-0.0073618829907577355,-0.3137672316902153,-0.00592868714064395,-0.009733364549096242,-0.041141775321746725,-0.04968292657819394,0.017461417096870293,-0.008027631424529712,0.024528409575380633
282,283,-0.07280587833047769,-0.09681743614586276,-0.2221497698757312,-0.09864515543476689,-0.09648784633180575,-0.11733251193615386,-0.09788227832307853,0.1968448391596561,-0.09767662262116417,1.4467496287422899,-0.05144157483408903,-0.0995103042756918,-0.12573461340741954,-0.15022222831400134,-0.11408383493826518,-0.10230133576242922,-0.10050307737102643
283,284,-0.023290632243784318,-0.0025697591787559766,-0.02839312970718893,-0.02357168918174356,-0.021763907626976012,-0.05480152705595663,-0.013367459272948945,0.655723166310836,-0.02504823192038442,-0.2273349288483707,-0.03558665843577022,-0.023956291714351947,-0.02271542143417346,-0.05605934821237471,-0.06797986428378082,-0.01948894805832492,-0.009795369135948162
284,285,0.029732474538490972,0.007933847241539409,-0.09521834284867063,0.007737747372018864,0.04161796704577342,-0.010073574656875531,0.010581748609127655,0.21644443402386743,0.007908242547818942,-0.27116332579265007,0.001457827824373443,0.009290656944787201,0.06270475787904115,-0.021860873511743713,-0.012503791344009254,0.010019679721443039,0.005390524405672672
285,286,-0.0029992373050912956,-0.001640440437723309,0.25955497854824017,0.03123977077502946,-0.003566262903154184,-0.010284248000701832,0.003288411713994628,-0.04296893963357138,-0.0010523715619925836,-0.14921769213257155,-0.0026285381181269172,-0.0003355374782471901,-0.012736293481610287,-0.026466238664320293,-0.04371207879706026,-0.0014517280626222973,0.004976445539527541
286,287,0.01466781367415994,0.03922151913059212,-0.05693793270551688,0.01231187789329377,0.012538657229773126,0.011256667222662262,0.013667253179552023,-0.05399823615628099,0.012166565335881348,-0.0652734501978672,0.014032344465009476,0.013818014751828946,-0.003287140662790439,-0.023226432001239306,-0.0005660976663731719,0.03863589874922732,0.020972677758089694
287,288,-0.07289497940039638,-0.061250620352200004,0.6846466134356864,-0.06879440563266906,-0.06496970301073493,-0.07964266435675232,-0.06677164154921764,-0.09828493986287835,-0.06866895577894963,0.40447957929027595,-0.08419683751481796,-0.06878364095360277,-0.09958101422477308,-0.0031436830021438853,-0.166716268436568,-0.007380501282306688,-0.07804633736796768
288,289,-0.013914210576546997,-0.01374383919568167,-0.07435209035550695,-0.014306989821921759,0.0028806514979896527,-0.023785984488744465,-0.009166110197349095,-0.0759181310040288,-0.014440755595901796,0.2617310528039359,-0.027144588983949978,-0.013392354200636898,-0.04597472589280546,0.08968972846224146,-0.04727951870160683,0.008301221361777538,0.010816644888733554
289,290,-0.016929555592420913,-0.02079241597801479,-0.17436189887944378,0.009265812325847415,-0.02001963451603537,0.11478386589818292,-0.021060514244874685,-0.1304373485461104,-0.019561606480282875,0.17567761759239522,-0.02065936777790399,-0.015495692487994995,-0.04877841613542618,-0.047388577487725216,0.275045618264287,-0.01924515572022188,-0.02004273023425756
290,291,0.00037349450540671186,0.0019293199360961837,-0.022942339249700378,0.0004741743306903364,-0.00028808751978755276,-0.006238423608702342,9.623154172408191e-05,-0.07827526095887377,0.0012697831857578351,0.14578697492088039,-0.005842682788576451,0.0374963776652294,-0.019705821331608125,-0.04230442078717108,-0.0063795925989015055,-0.001624353591256753,-0.003825373651208441
291,292,-0.016854230636176568,-0.015025903126683102,0.5399825224803221,-0.015986492324230713,-0.017708268951474405,-0.03552906627252279,0.023030844696256332,-0.046992388280118765,-0.016058735129989947,-0.1399525505923201,-0.029467056058847925,-0.017449983126331066,-0.030054289765617248,-0.03811609249763606,-0.10560314866357644,-0.019287677377204097,-0.018927484373855035
292,293,-0.004764811226032558,-0.005472559237741193,-0.004085981118603334,-0.0013282496701606569,-0.004560576563258112,-0.009687744086408278,-0.004796363850420951,-0.060947244845647126,-0.005703091092087001,-0.18382437396130413,-0.021534334130541892,0.015385523149425418,-0.026055701620410897,0.3420457517002914,-0.020159481644617408,-0.0011291973228087764,-0.003381564479672371
293,294,0.014145151054942896,0.014340486848275468,-0.023414972237966535,0.05126091833648675,0.014320858761912608,0.009115215198193208,0.016058991819520266,-0.014314109147408499,0.014365701088747674,-0.15841654853831985,0.018935387335608934,0.016906741612126002,0.0011177860204046553,-0.011628509169716673,-0.004017401746321467,0.027378329329064602,0.013845973434452714
294,295,-0.010022674404465814,-0.027230195269588423,0.3840361344859399,-0.02296635098956449,-0.031118817767866104,-0.05091111868985514,-0.018939092458806657,0.2699507636148606,-0.02221371471009353,-0.28575875452986416,-0.03094977121149072,-0.027547840331830227,0.0427842465756558,-0.023054611663987052,-0.09164639871206855,-0.024457952150970796,-0.029953851786006822
295,296,0.02057541049325906,0.012131735796515525,-0.03786268396460419,0.04185950840574353,0.011700700326194472,0.023853520836765944,0.014121194577186308,-0.03593844399564216,0.012571399514093305,-0.1441711027048496,0.014852213481942437,0.014221228637753398,2.2356515532002864e-05,0.023807092600710032,-0.003307161408202063,0.012174111418387827,0.019388919469216906
296,297,0.00043163322201849057,-0.007746430454571771,-0.14042868243845943,-0.005256915155620628,-0.009303701569105824,-0.022901955430433347,-0.00636850243948034,0.23266425036203614,-0.004442580347161498,-0.08475707097308868,0.0058783243323776305,-0.0065356225712002985,-0.029669001183114326,-0.049108292654672744,0.07464799655635185,0.011736772626154853,0.04115977811797272
297,298,0.00039976177919238997,-0.002544421336657705,-0.029385125786053855,0.0009125812491395287,-3.5513899958266286e-06,0.0679306114452764,0.023307676467219835,0.08208461006791419,-0.002408008212065796,-0.150788387662779,-0.010740098285074308,-0.0013383754078641634,-0.02052890779448798,-0.014872364268524367,0.05461920107385475,-0.0030584673289467314,0.006413265389854972
298,299,-0.018811740903505333,-0.019113028018021408,0.16102627782109827,-0.014312695597579608,-0.02012427223651776,-0.03464519408701168,0.0031386733491295185,0.12086499440547796,-0.014703870589858645,-0.18257566552383128,-0.03531162492603667,-0.020382796193093224,-0.03403432632353678,0.22218096908343674,-0.07750691489259096,-0.02187546211620264,-0.013813323251356948
299,300,0.058480955593156136,0.018612123923504333,-0.07282291537698375,0.02168087599585875,0.020315574879899663,0.014116460732369954,0.02192222195323119,-0.026184314435104168,0.01853756888632343,-0.16649047454073532,0.01690471309343992,0.021135662030661598,0.011929788333360064,-0.004510275484672397,0.006706184693188391,0.018767672372708336,0.020898177349797473
300,301,0.016251528189152722,0.010896520281431905,-0.16825458353948397,0.011944772373465104,0.0027181848256004823,-0.022622316390762502,0.012901154684345799,-0.01640156251347516,0.012777068040430219,-0.2345134616916034,0.09871536735359748,0.009867736458825313,0.20623346236091405,-0.05636261474500182,0.10550002215360321,0.005295654154274708,0.0050530680046919135
301,302,0.01277362577664011,0.011516187841798932,-0.10002674385849045,0.014280942309301757,0.0433796930791997,-0.001921192386263055,0.01186304351876998,-0.07802976325346117,0.018453497209820514,-0.2337791928815987,0.0676307750469889,0.013961277360455118,-0.016368881294003372,0.22665596814033195,-0.011976360548270651,0.00981577677726219,0.011771347161522934
302,303,-0.010840321758442106,-0.03150658676478746,0.5497068343131913,-0.040029143502574166,-0.04366256643891826,-0.04988988016669302,-0.036638111857808506,-0.1108980199139276,-0.039185201877168944,0.21931882869658947,-0.054023529246476125,-0.04008844477014982,-0.056601375790260235,-0.06183751885974004,-0.10806265725292225,-0.04405966844551881,-0.04170263636440465
303,304,0.030650654191187135,0.01663574459262805,-0.055992072107999766,0.021351213529977552,0.019981480254430577,0.007435987736164848,0.0194837075449647,-0.04367425305248509,0.01730207384304914,-0.12448578859976309,0.010916705349079368,0.016660217642493327,0.0008538107664708886,-0.012942952785003356,-0.004359996875049799,0.0129978232624223,0.06718564470743603
304,305,0.014746804532713837,0.036820918178374275,-0.059223278200884986,0.013812760613852964,0.0626523722040275,0.0021066755657529568,0.017035053259408177,-0.060216365384313394,0.0164238337349237,-0.0872726782960367,0.00928016903269092,0.016287438695781108,-0.010613033376567818,0.01670070821883,-0.014266605330232303,0.014778206075822966,0.010947020475859177
305,306,0.007057642880495775,0.004952185098237659,0.03809110415234057,0.010037854603319367,0.05634345109718384,-0.01233369864593797,0.005922628416695321,0.20694348806107143,0.006446455948035549,-0.2558832971856637,0.00999122309275005,0.00484218546483001,-0.029287118888872518,-0.0296670734790826,-0.02974217716694081,0.007796474697399908,-0.001511328145859117
306,307,0.035087508294901974,0.011394862263149421,0.051794422286850716,0.027391884821598413,0.012972497289999543,0.005208975029358931,0.014607458255134419,-0.03359696586366002,0.011707661094459193,-0.16703367524697502,0.015903469205705532,0.013440604290269938,0.00283938516438508,-0.013941457016514554,-0.011083110956780322,0.011246915007582311,0.01205956608053625
307,308,-0.007019782959901046,-0.0126480373807546,-0.012227828633681765,-0.010700314915824691,0.016822770759964443,0.14746426698105317,-0.012422633493747273,0.18578113886800224,-0.01044859618635427,-0.2314596160798847,-0.028702682109971504,-0.007227295546626877,-0.05261029520754516,0.09489395201643636,-0.04077667533954985,-0.005023665145177677,-0.01369470562643391
308,309,0.018858391638540438,0.019022020546298594,-0.02844327025289372,0.017990183852960515,0.01779473256009274,0.004131619901829166,0.03446840607984122,-0.046949269736468666,0.01771651410885531,-0.13989571840631843,0.013164504623827608,0.039058664508980524,0.027740323231797287,-0.021812859385706054,-0.004100333817840904,0.016019320309867323,0.01523677023633974
309,310,0.03217711151692606,0.02369604412571102,-0.0742760704811978,0.025492969289910968,0.024263649923782937,0.010710894043450624,0.027671822193376293,-0.04956561444306908,0.03575470624290798,-0.20325415815383602,0.08457774218489619,0.027049081356869575,0.004414306371552097,-0.03154414024447655,-0.0011967947567149675,0.04327684468973306,0.020751606140181962
310,311,-0.008111799128914004,-0.00791483766371736,-0.0964166212583582,0.00955949726666803,-0.013056803753187506,-0.018642821739965915,-0.011375560943667696,-0.10137632337641297,-0.008787825679854058,0.2853856528992899,0.02457611353487338,-0.009362962505944074,-0.02591269307818728,-0.045293602901915586,0.05136880315744953,-0.012754987189690085,-0.011883227638468524
311,312,0.019790949725310862,0.01959875130818329,-0.026816723092961556,0.018935586209825755,0.01754761921658142,0.008576200877043475,0.018741867740665157,-0.049608589861501136,0.019188718343278167,-0.1447034327454599,0.01812964604064858,0.04889802157781323,0.0008346410852862067,-0.0238421782140859,0.008781370556461192,0.016860448637992673,0.029087102594921185
312,313,0.04450890919012137,0.022315636672060137,-0.06155031441631047,0.023222894169460037,0.05403454668332543,0.01295742403793473,0.02495413986640045,-0.04075833738861823,0.023325057544109584,-0.2018926132170898,0.04466157669753228,0.02399788509528794,-0.0009574773143743849,-0.016003177755366534,0.004371015644277058,0.02268789481848421,0.02012493967277025
313,314,0.011686707815548187,0.010175397433989045,-0.06777750619440566,0.011037777663691531,0.008860589003082156,0.013512775978435207,0.014791275812622679,-0.028709271436914884,0.009545175581777036,-0.033650847700090365,0.0031459864898193348,0.011177779040288004,-0.015314967496325842,-0.026644994997345038,-0.02368504179003964,0.0559641406454821,0.045885024150387844
314,315,-0.0006707777781154936,-0.001582617244809512,-0.05649603031745073,0.02820127042280385,0.01117851786644376,0.0766920029390513,-0.00011724599452363197,0.03741270500000924,-0.0004534847704263508,-0.026540340310083753,0.0012269938413530031,0.0008975357040821988,-0.024501532357624332,-0.027125044358975225,-0.017408897642723135,0.0016379330885977574,-0.0023509880876077037
315,316,-0.09859642719856716,-0.09623098861050813,0.054724777930681145,-0.10186751322360996,-0.060986558809677884,-0.1193758808454628,-0.09676595394625859,-0.044063546233671126,-0.09644472994599257,1.3755304945003082,-0.09711993850429412,-0.1020691666958678,-0.09718559079219548,-0.12161429277986675,-0.08499052395704977,-0.10712381467487724,-0.10582034621311047
316,317,0.0007523953568947991,0.00438726249331191,0.2586574385726996,0.0015635132289528594,-0.0016015499998214783,-0.010311917647840011,0.0020112035678106896,-0.06671391900461401,0.0024044983273114216,-0.13740386074619204,-0.008755797714321169,0.026556566954205493,-0.018497696859780473,-0.036504674123980355,-0.0348498089351512,-0.001203197372083428,0.019509543902595756
317,318,0.03381068575774882,-0.0007366017138366782,-0.10944911518178681,0.0010400599637833921,0.0004736593068042828,0.1513695315211156,0.0013236774876856953,-0.1255798237345132,0.000392538106567414,0.07778305923160068,-0.0006543341321116454,0.0026297610266050073,-0.029623504119557442,-0.023460828168328524,0.018918483617972267,0.0006557492841275468,0.001107001746124397
318,319,0.014718266902624035,0.014936875536175856,-0.015354543025441838,0.037520944961919545,0.014162448229036161,0.00325222941823623,0.029792224099729894,-0.034077083705569056,0.014211405002855922,-0.1362362874387309,0.01515306224860855,0.017664029119167642,0.02412167605098997,-0.015384707088124956,-0.01181655101142017,0.013435868203081366,0.01390014249686411
319,320,-0.01402883877926607,-0.04143547254882874,-0.13670814331627415,-0.03191892137452116,-0.04351522670545736,-0.0667778241616285,-0.03848130304259864,0.5956533630666889,-0.042033663325589075,0.07306567127071543,-0.03407952769559602,-0.040100509595519376,0.02346033837609086,-0.07189816973649267,-0.04947402961738839,-0.040430178119241635,-0.041297564695093616
320,321,0.014431020109367355,-0.010885697900209828,0.45781002549364186,-0.01080113680700376,-0.014301712439717593,-0.02125031626031744,-0.007695053145622517,-0.07134607985149127,-0.00996658563911057,-0.18000767450762112,-0.01098682054633839,-0.006608984688692102,-0.027906854933301823,-0.03994175289946697,-0.04975251870995741,-0.014368501763425063,0.0035786444892625655
321,322,0.018814937402967545,0.01806278083005786,-0.027578289588423423,0.017268589206451485,0.016815057944906592,0.003485642634598485,0.04081404524510389,-0.03319082853113394,0.016342254003741803,-0.13259916394575666,0.011171906269147231,0.016764751610480317,0.002227802415915094,-0.018768976645405794,-0.023333540289312768,0.033047514846755964,0.040655516589908854
322,323,0.00721208081253347,0.0241788479646517,-0.0721636394066369,0.008595459892908873,0.010380398301100244,0.06226020332639298,0.0078001272362579815,-0.11148485238221464,0.008972471180236858,-0.13270551869493208,-1.3359709202172499e-05,0.01104050178827945,0.21000558332396702,-0.025659423113359087,-0.01765455340078566,0.00012587932907995487,0.00910979355172549
323,324,0.018179444371598588,0.01685609061217065,-0.0540852554211586,0.019345185873502917,0.01730866350406797,0.11327982308235608,0.022903924014727753,-0.11341392298408123,0.029372898379030062,-0.1481030597823199,0.06323646710355704,0.026527970093786685,-0.011426639470501853,-0.03301294343562112,-0.0005986936181018923,0.019569145107710774,0.014060902569279462
324,325,0.01140207639880531,0.013125666749966694,-0.0992024610338047,0.020087282197221508,0.05900211336695909,-0.009057587924370662,0.013118531395625837,-0.057366783446859144,0.011959173720733959,-0.15198876059044014,0.00773893035112324,0.01198806077226862,0.14286597593453415,-0.02410875476849013,0.03688996461859721,0.007456149589541863,0.006090422668591211
325,326,-0.0014542727587067879,0.00033158080328475305,-0.1046897714459475,-0.0003988042150206599,-0.0025944375427407592,-0.017005027802533598,-0.0029033567848701846,-0.09792890513571662,0.036229417533209116,-0.07199224871614912,-0.0020834463837576807,0.0010518593626834556,0.09041535760408338,-0.03763866140485335,0.22265254383467942,-0.009593720513298255,-0.0023981064343430664
326,327,0.006367474449052965,0.010733644884647703,-0.06410593323417436,0.01520049284299053,0.009925096293770887,-0.01044464202967689,0.003358050893324677,0.09491136207678721,0.0017117198453358406,-0.21211798443707344,0.011735849518682563,0.0030342652702795452,0.003355594323940391,0.1302919277495942,-0.027856271032419166,0.024755474412461884,-0.0008561218275208842
327,328,0.0008392881748903917,0.051245764138511264,-0.03334512490207353,0.0008596860331814683,0.002069204869899471,-0.016428718423025374,0.0036794787426222596,0.014839562313905036,0.0022447236881078213,0.038292751114726485,-0.003142242601265118,0.003636024501082852,-0.00018532997324969747,-0.029219730399975056,-0.0362552762756418,0.00034685528031399345,0.0005230837179896289
328,329,-0.0271170117738497,-0.02294620361434752,0.5060478789799205,-0.024775233308440687,0.010125109906892905,-0.037056601024335396,-0.022872497315347486,-0.09700980820840804,-0.022215648396352573,0.02907773207604939,-0.03970236547842968,-0.007050499153018094,-0.059207370733894815,-0.044032496999961056,-0.081907910146162,-0.027171659579689846,-0.03218541523063368
329,330,0.009935639656935079,0.011716869298212713,-0.07177037814579786,0.009749223767839212,0.006336056922413362,0.0015449272315438897,0.008968439977776205,-0.07275571995379633,0.009627650077220074,-0.09683494923781039,0.016830029640620164,0.033269398314954825,0.04603653443113038,0.06559394086137117,-0.0029285024805934443,0.00506356481817098,0.019617274819812548
330,331,0.015079403933543786,0.015578790823569133,-0.07671004194931066,0.023153244368192917,0.011611806176751279,-0.004948974873037949,0.01600480994461966,-0.059420363250122184,0.013831952454067795,-0.15189904777584362,0.014093893695488616,0.012614282014764978,0.11868007032659818,-0.021067836484014533,-0.00015591067771471265,0.006341615855531738,0.06721230541691921
331,332,-0.019688027721004475,-0.0016318660889296024,-0.18879634165615622,-0.015242705445115391,-0.0032068368449933316,-0.040908613779448294,-0.021654068515977697,0.38330364160303443,-0.019522354656861807,-0.17017659341001742,-0.026259608649792144,-0.01760442017067982,-0.03777507334614514,-0.057433722290877176,0.27593321882485067,-0.021478597830550873,-0.01785803002133174
332,333,0.015129934216295712,0.008134947124008734,0.05930605375152383,0.03819458749091028,0.00637854843309423,0.007271177121627266,0.009686197991172252,-0.03654600610455001,0.007858662201350234,-0.1565624339864595,0.009076567652368838,0.00936935358101146,0.020873036856582844,0.0031994374165967426,-0.015906611131158762,0.007044241612418395,0.007492305773208959
333,334,0.013090719898206635,0.01131750464147071,-0.019717187710122014,0.024283959644702622,0.01245258457281303,0.012892818224352912,0.011668707993588165,-0.05813551889728947,0.04033660925804739,-0.0719077939565287,0.012259155160243371,0.013092032656028246,-0.0032939500718183936,-0.017529831674617562,-0.0005254817793402401,0.008570153252245307,0.011145518788019552
334,335,-0.00955519747976852,0.030659488909558736,-0.03624496806013733,-0.009915681224035383,-0.00983939946224805,-0.02311633493998995,-0.00831045713309599,-0.09841085870196316,-0.004605129110112853,0.008210023205823548,-0.02192959372443682,-0.008896971497471954,-0.003650959327202592,0.2687323184301845,-0.04937572353839624,-0.012882303176665668,-0.010868253170042051
335,336,0.008937003664191201,0.010139613686112823,0.06579828056629348,0.04017368601475155,0.008742223669341428,0.0008576103969633026,0.01928239123268817,-0.03361540560770875,0.009480522063112708,-0.13532063555847992,0.010843339007421625,0.011505634421813423,-0.001066183480129019,-0.01407370927731716,-0.019498775123696424,0.008943548982963906,0.008870855341678788
336,337,-0.005865500293411378,-0.0039935007880862496,0.3055790908036682,-0.004290570372820007,-0.006272694345963231,-0.017303525706808653,-0.004323589519231125,0.021197154769277773,0.0013590286435850158,-0.17230193477738387,-0.014328708934827078,0.027405225857103335,-0.02564105907175826,-0.043420561657923996,-0.04140590423421165,-0.006665083656972673,-0.009727866714238207
337,338,0.015643880941117714,0.03190775039950617,-0.06071035117122556,0.014500945133407986,0.03995168501301929,0.001896691337443916,0.019516085779213595,-0.061538798664678644,0.016894793573438295,-0.07253899850779777,0.009270425110605957,0.016815946286594368,-0.004489518891683046,-0.019449697144916046,0.004829027122382968,0.012829975524056347,0.03467015815951668
338,339,-0.07359821389704976,-0.08212310679360464,-0.16710804003022067,-0.08683901772747295,-0.08862638331852901,-0.09287100299250917,-0.08318698787377232,-0.17293421749067805,-0.08639273867618873,1.5239029231337118,-0.09494432726336316,-0.08618802866406124,-0.07173556005694796,-0.10127857857200646,-0.11554311068633662,-0.030873665127085385,-0.08965994396390446
339,340,-0.01139661311999955,-0.0030739097740109,-0.060188973689479675,-0.009390207369899877,-0.011360913752719824,-0.017485907228601442,-0.010476126061858755,-0.057048389574902596,-0.012098609286913649,0.21831703867373034,-0.01787164301714682,-0.006015332572634871,0.05932885566816719,-0.04978438893916155,-0.04309978794716659,0.0441824482174003,-0.012537540224803653
340,341,-0.03338789040906549,-0.0019504868807948307,-0.05067134961606401,-0.03200520788609841,-0.0343140291790701,-0.05493766500603652,-0.03053647676067055,0.3131751787166743,-0.03492998567291498,-0.10558225321068548,-0.04296624454864374,-0.030795077108954662,-0.0420882544517726,-0.027007004147496384,0.2804141728682786,-0.036236185405435516,-0.03618124130124856
