Q0,cost_family,Lctx,budget_flops,N_B,D_B,Q,loss,total_cost_flops,base_train_attn_cost_flops,quality_cost_flops,frontier_rank,frontier_count
0.3,logarithmic,2048,1e+24,3.982848110223703,172.85840650016289,1.0,2.1632727580613644,4.762536920538205e+21,4.412809477324497e+21,3.4972744321370817e+20,130,141
0.3,logarithmic,2048,1e+24,8.292643830847549,99.63563236812982,1.0,2.1470021760930216,5.497468921451653e+21,5.29588592837313e+21,2.0158299307852402e+20,131,141
0.3,logarithmic,2048,1e+24,5.747028868071693,172.85840650016289,0.9500000000000001,2.1456579657702948,6.701083959659212e+21,6.367439267991524e+21,3.336446916676875e+20,132,141
0.3,logarithmic,2048,1e+24,5.747028868071693,172.85840650016289,1.0,2.127545594020022,6.717166711205233e+21,6.367439267991524e+21,3.4972744321370817e+20,133,141
0.3,logarithmic,2048,1e+24,11.965825,99.63563236812982,1.0,2.1178869562689053,7.843252589829878e+21,7.641669596751354e+21,2.0158299307852402e+20,134,141
0.3,logarithmic,2048,1e+24,8.292643830847549,172.85840650016289,0.9500000000000001,2.1134057684070773,9.521506311322884e+21,9.187861619655196e+21,3.336446916676875e+20,135,141
0.3,logarithmic,2048,1e+24,8.292643830847549,172.85840650016289,1.0,2.0952933966568046,9.537589062868903e+21,9.187861619655196e+21,3.4972744321370817e+20,136,141
0.3,logarithmic,2048,1e+24,5.747028868071693,299.893,1.0,2.0832973147471883,1.1653649465532777e+22,1.1046905401120788e+22,6.067440644119889e+20,137,141
0.3,logarithmic,2048,1e+24,11.965825,172.85840650016289,1.0,2.0661781768326883,1.3607302048799315e+22,1.3257574605585608e+22,3.4972744321370817e+20,138,141
0.3,logarithmic,2048,1e+24,8.292643830847549,299.893,1.0,2.0510451173839708,1.6546815713173016e+22,1.5940071648761026e+22,6.067440644119889e+20,139,141
0.3,logarithmic,2048,1e+24,11.965825,299.893,0.9500000000000001,2.040042269310127,2.3579481098058956e+22,2.3000639087744557e+22,5.788420103143987e+20,140,141
0.3,logarithmic,2048,1e+24,11.965825,299.893,1.0,2.0219298975598545,2.3607383152156545e+22,2.3000639087744557e+22,6.067440644119889e+20,141,141
0.3,logarithmic,4096,1e+19,0.070542,0.134,0.30000000000000004,5.199667201401185,6.44593608576e+16,6.44593608576e+16,0.0,1,44
0.3,logarithmic,4096,1e+19,0.10178819256774098,0.134,0.30000000000000004,5.08955634704172,9.301128172956387e+16,9.301128172956387e+16,0.0,2,44
0.3,logarithmic,4096,1e+19,0.070542,0.23247733687723274,0.30000000000000004,4.864254822377273,1.1183089961927899e+17,1.1183089961927899e+17,0.0,3,44
0.3,logarithmic,4096,1e+19,0.10178819256774098,0.23247733687723274,0.30000000000000004,4.754143968017807,1.613657841494554e+17,1.613657841494554e+17,0.0,4,44
0.3,logarithmic,4096,1e+19,0.070542,0.40332621016067427,0.30000000000000004,4.577235465501472,1.9401604271697846e+17,1.9401604271697846e+17,0.0,5,44
0.3,logarithmic,4096,1e+19,0.10178819256774098,0.40332621016067427,0.30000000000000004,4.467124611142006,2.7995438628486387e+17,2.7995438628486387e+17,0.0,6,44
0.3,logarithmic,4096,1e+19,0.070542,0.6997328599323929,0.30000000000000004,4.331627025344513,3.365994994201686e+17,3.365994994201686e+17,0.0,7,44
0.3,logarithmic,4096,1e+19,0.10178819256774098,0.6997328599323929,0.30000000000000004,4.221516170985048,4.8569440425824806e+17,4.8569440425824806e+17,0.0,8,44
0.3,logarithmic,4096,1e+19,0.070542,1.2139703865863611,0.30000000000000004,4.121454768905245,5.839683225329135e+17,5.839683225329135e+17,0.0,9,44
0.3,logarithmic,4096,1e+19,0.10178819256774098,1.2139703865863611,0.30000000000000004,4.01134391454578,8.426338928218776e+17,8.426338928218776e+17,0.0,10,44
0.3,logarithmic,4096,1e+19,0.070542,2.1061238994135967,0.30000000000000004,3.9416059927453357,1.0131298540531095e+18,1.0131298540531095e+18,0.0,11,44
0.3,logarithmic,4096,1e+19,0.14687471500960447,1.2139703865863611,0.30000000000000004,3.911942881692331,1.2158739608553554e+18,1.2158739608553554e+18,0.0,12,44
0.3,logarithmic,4096,1e+19,0.10178819256774098,2.1061238994135967,0.30000000000000004,3.8314951383858693,1.461890174371087e+18,1.461890174371087e+18,0.0,13,44
0.3,logarithmic,4096,1e+19,0.21193206564500142,1.2139703865863611,0.30000000000000004,3.82220999032745,1.7544386729274307e+18,1.7544386729274307e+18,0.0,14,44
0.3,logarithmic,4096,1e+19,0.070542,3.6539259348445197,0.30000000000000004,3.7877056500730197,1.7576845550827336e+18,1.7576845550827336e+18,0.0,15,44
0.3,logarithmic,4096,1e+19,0.14687471500960447,2.1061238994135967,0.30000000000000004,3.7320941055324215,2.1094264208807892e+18,2.1094264208807892e+18,0.0,16,44
0.3,logarithmic,4096,1e+19,0.10178819256774098,3.6539259348445197,0.30000000000000004,3.6775947957135533,2.5362413025730125e+18,2.5362413025730125e+18,0.0,17,44
0.3,logarithmic,4096,1e+19,0.21193206564500142,2.1061238994135967,0.30000000000000004,3.64236121416754,3.0437853014671304e+18,3.0437853014671304e+18,0.0,18,44
0.3,logarithmic,4096,1e+19,0.44126140091018634,0.6997328599323929,1.0,3.6246776991357965,3.521231781886382e+18,2.1055309838083843e+18,1.4157007980779976e+18,19,44
0.3,logarithmic,4096,1e+19,0.21193206564500142,2.1061238994135967,0.35,3.624248842417267,3.5399166341499167e+18,3.0437853014671304e+18,4.961313326827863e+17,20,44
0.3,logarithmic,4096,1e+19,0.14687471500960447,3.6539259348445197,0.30000000000000004,3.5781937628601055,3.6596554974987945e+18,3.6596554974987945e+18,0.0,21,44
0.3,logarithmic,4096,1e+19,0.21193206564500142,1.2139703865863611,1.0,3.568636785823629,4.2105457725703107e+18,1.7544386729274307e+18,2.45610709964288e+18,22,44
0.3,logarithmic,4096,1e+19,0.3058062134494701,2.1061238994135967,0.30000000000000004,3.5613561022330082,4.3920133310736266e+18,4.3920133310736266e+18,0.0,23,44
0.3,logarithmic,4096,1e+19,0.10178819256774098,6.339216197606768,0.30000000000000004,3.5458990678894344,4.4001389828374456e+18,4.4001389828374456e+18,0.0,24,44
0.3,logarithmic,4096,1e+19,0.3058062134494701,1.2139703865863611,0.85,3.541968789139916,4.631720221857155e+18,2.531557674693505e+18,2.1001625471636506e+18,25,44
0.3,logarithmic,4096,1e+19,0.3058062134494701,1.2139703865863611,0.9,3.5238564173896427,4.756257302691041e+18,2.531557674693505e+18,2.2246996279975357e+18,26,44
0.3,logarithmic,4096,1e+19,0.3058062134494701,1.2139703865863611,0.9500000000000001,3.5057440456393696,4.874716931607795e+18,2.531557674693505e+18,2.3431592569142897e+18,27,44
0.3,logarithmic,4096,1e+19,0.3058062134494701,1.2139703865863611,1.0,3.487631673889097,4.987664774336385e+18,2.531557674693505e+18,2.45610709964288e+18,28,44
0.3,logarithmic,4096,1e+19,0.44126140091018634,1.2139703865863611,0.8,3.48695492969762,5.621787818449943e+18,3.652897282300545e+18,1.968890536149397e+18,29,44
0.3,logarithmic,4096,1e+19,0.44126140091018634,1.2139703865863611,0.85,3.4688425579473474,5.753059829464195e+18,3.652897282300545e+18,2.1001625471636506e+18,30,44
0.3,logarithmic,4096,1e+19,0.44126140091018634,1.2139703865863611,0.9,3.4507301861970743,5.877596910298081e+18,3.652897282300545e+18,2.2246996279975357e+18,31,44
0.3,logarithmic,4096,1e+19,0.44126140091018634,1.2139703865863611,0.9500000000000001,3.432617814446801,5.996056539214835e+18,3.652897282300545e+18,2.3431592569142897e+18,32,44
0.3,logarithmic,4096,1e+19,0.44126140091018634,1.2139703865863611,1.0,3.4145054426965284,6.109004381943425e+18,3.652897282300545e+18,2.45610709964288e+18,33,44
0.3,logarithmic,4096,1e+19,0.21193206564500142,2.1061238994135967,0.9500000000000001,3.4069003814139918,7.108945181516904e+18,3.0437853014671304e+18,4.0651598800497736e+18,34,44
0.3,logarithmic,4096,1e+19,0.21193206564500142,2.1061238994135967,1.0,3.388788009663719,7.30489901497639e+18,3.0437853014671304e+18,4.26111371350926e+18,35,44
0.3,logarithmic,4096,1e+19,0.6367157218190183,1.2139703865863611,0.9,3.384716504335232,7.495627755935295e+18,5.270928127937759e+18,2.2246996279975357e+18,36,44
0.3,logarithmic,4096,1e+19,0.6367157218190183,1.2139703865863611,0.9500000000000001,3.3666041325849587,7.614087384852049e+18,5.270928127937759e+18,2.3431592569142897e+18,37,44
0.3,logarithmic,4096,1e+19,0.6367157218190183,1.2139703865863611,1.0,3.348491760834686,7.727035227580639e+18,5.270928127937759e+18,2.45610709964288e+18,38,44
0.3,logarithmic,4096,1e+19,0.3058062134494701,2.1061238994135967,0.9,3.3440076412297333,8.251656949496293e+18,4.3920133310736266e+18,3.8596436184226673e+18,39,44
0.3,logarithmic,4096,1e+19,0.3058062134494701,2.1061238994135967,0.9500000000000001,3.32589526947946,8.457173211123401e+18,4.3920133310736266e+18,4.0651598800497736e+18,40,44
0.3,logarithmic,4096,1e+19,0.3058062134494701,2.1061238994135967,1.0,3.3077828977291874,8.653127044582886e+18,4.3920133310736266e+18,4.26111371350926e+18,41,44
0.3,logarithmic,4096,1e+19,0.44126140091018634,2.1061238994135967,0.8,3.30710615353771,9.753270600911272e+18,6.33743158265158e+18,3.415839018259692e+18,42,44
0.3,logarithmic,4096,1e+19,0.9187454637439034,1.2139703865863611,0.9500000000000001,3.3070112050965896,9.948816132211999e+18,7.60565687529771e+18,2.3431592569142897e+18,43,44
0.3,logarithmic,4096,1e+19,0.44126140091018634,2.1061238994135967,0.85,3.2889937817874375,9.981015134695694e+18,6.33743158265158e+18,3.6435835520441134e+18,44,44
0.3,logarithmic,4096,1e+22,0.070542,0.134,0.30000000000000004,5.199667201401185,6.44593608576e+16,6.44593608576e+16,0.0,1,138
0.3,logarithmic,4096,1e+22,0.10178819256774098,0.134,0.30000000000000004,5.08955634704172,9.301128172956387e+16,9.301128172956387e+16,0.0,2,138
0.3,logarithmic,4096,1e+22,0.070542,0.23247733687723274,0.30000000000000004,4.864254822377273,1.1183089961927899e+17,1.1183089961927899e+17,0.0,3,138
0.3,logarithmic,4096,1e+22,0.10178819256774098,0.23247733687723274,0.30000000000000004,4.754143968017807,1.613657841494554e+17,1.613657841494554e+17,0.0,4,138
0.3,logarithmic,4096,1e+22,0.070542,0.40332621016067427,0.30000000000000004,4.577235465501472,1.9401604271697846e+17,1.9401604271697846e+17,0.0,5,138
0.3,logarithmic,4096,1e+22,0.10178819256774098,0.40332621016067427,0.30000000000000004,4.467124611142006,2.7995438628486387e+17,2.7995438628486387e+17,0.0,6,138
0.3,logarithmic,4096,1e+22,0.070542,0.6997328599323929,0.30000000000000004,4.331627025344513,3.365994994201686e+17,3.365994994201686e+17,0.0,7,138
0.3,logarithmic,4096,1e+22,0.10178819256774098,0.6997328599323929,0.30000000000000004,4.221516170985048,4.8569440425824806e+17,4.8569440425824806e+17,0.0,8,138
0.3,logarithmic,4096,1e+22,0.070542,1.2139703865863611,0.30000000000000004,4.121454768905245,5.839683225329135e+17,5.839683225329135e+17,0.0,9,138
0.3,logarithmic,4096,1e+22,0.10178819256774098,1.2139703865863611,0.30000000000000004,4.01134391454578,8.426338928218776e+17,8.426338928218776e+17,0.0,10,138
0.3,logarithmic,4096,1e+22,0.070542,2.1061238994135967,0.30000000000000004,3.9416059927453357,1.0131298540531095e+18,1.0131298540531095e+18,0.0,11,138
0.3,logarithmic,4096,1e+22,0.14687471500960447,1.2139703865863611,0.30000000000000004,3.911942881692331,1.2158739608553554e+18,1.2158739608553554e+18,0.0,12,138
0.3,logarithmic,4096,1e+22,0.10178819256774098,2.1061238994135967,0.30000000000000004,3.8314951383858693,1.461890174371087e+18,1.461890174371087e+18,0.0,13,138
0.3,logarithmic,4096,1e+22,0.21193206564500142,1.2139703865863611,0.30000000000000004,3.82220999032745,1.7544386729274307e+18,1.7544386729274307e+18,0.0,14,138
0.3,logarithmic,4096,1e+22,0.070542,3.6539259348445197,0.30000000000000004,3.7877056500730197,1.7576845550827336e+18,1.7576845550827336e+18,0.0,15,138
0.3,logarithmic,4096,1e+22,0.14687471500960447,2.1061238994135967,0.30000000000000004,3.7320941055324215,2.1094264208807892e+18,2.1094264208807892e+18,0.0,16,138
0.3,logarithmic,4096,1e+22,0.10178819256774098,3.6539259348445197,0.30000000000000004,3.6775947957135533,2.5362413025730125e+18,2.5362413025730125e+18,0.0,17,138
0.3,logarithmic,4096,1e+22,0.21193206564500142,2.1061238994135967,0.30000000000000004,3.64236121416754,3.0437853014671304e+18,3.0437853014671304e+18,0.0,18,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,0.6997328599323929,1.0,3.6246776991357965,3.521231781886382e+18,2.1055309838083843e+18,1.4157007980779976e+18,19,138
0.3,logarithmic,4096,1e+22,0.21193206564500142,2.1061238994135967,0.35,3.624248842417267,3.5399166341499167e+18,3.0437853014671304e+18,4.961313326827863e+17,20,138
0.3,logarithmic,4096,1e+22,0.14687471500960447,3.6539259348445197,0.30000000000000004,3.5781937628601055,3.6596554974987945e+18,3.6596554974987945e+18,0.0,21,138
0.3,logarithmic,4096,1e+22,0.21193206564500142,1.2139703865863611,1.0,3.568636785823629,4.2105457725703107e+18,1.7544386729274307e+18,2.45610709964288e+18,22,138
0.3,logarithmic,4096,1e+22,0.3058062134494701,2.1061238994135967,0.30000000000000004,3.5613561022330082,4.3920133310736266e+18,4.3920133310736266e+18,0.0,23,138
0.3,logarithmic,4096,1e+22,0.10178819256774098,6.339216197606768,0.30000000000000004,3.5458990678894344,4.4001389828374456e+18,4.4001389828374456e+18,0.0,24,138
0.3,logarithmic,4096,1e+22,0.3058062134494701,1.2139703865863611,0.85,3.541968789139916,4.631720221857155e+18,2.531557674693505e+18,2.1001625471636506e+18,25,138
0.3,logarithmic,4096,1e+22,0.3058062134494701,1.2139703865863611,0.9,3.5238564173896427,4.756257302691041e+18,2.531557674693505e+18,2.2246996279975357e+18,26,138
0.3,logarithmic,4096,1e+22,0.3058062134494701,1.2139703865863611,0.9500000000000001,3.5057440456393696,4.874716931607795e+18,2.531557674693505e+18,2.3431592569142897e+18,27,138
0.3,logarithmic,4096,1e+22,0.3058062134494701,1.2139703865863611,1.0,3.487631673889097,4.987664774336385e+18,2.531557674693505e+18,2.45610709964288e+18,28,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,1.2139703865863611,0.8,3.48695492969762,5.621787818449943e+18,3.652897282300545e+18,1.968890536149397e+18,29,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,1.2139703865863611,0.85,3.4688425579473474,5.753059829464195e+18,3.652897282300545e+18,2.1001625471636506e+18,30,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,1.2139703865863611,0.9,3.4507301861970743,5.877596910298081e+18,3.652897282300545e+18,2.2246996279975357e+18,31,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,1.2139703865863611,0.9500000000000001,3.432617814446801,5.996056539214835e+18,3.652897282300545e+18,2.3431592569142897e+18,32,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,1.2139703865863611,1.0,3.4145054426965284,6.109004381943425e+18,3.652897282300545e+18,2.45610709964288e+18,33,138
0.3,logarithmic,4096,1e+22,0.21193206564500142,2.1061238994135967,0.9500000000000001,3.4069003814139918,7.108945181516904e+18,3.0437853014671304e+18,4.0651598800497736e+18,34,138
0.3,logarithmic,4096,1e+22,0.21193206564500142,2.1061238994135967,1.0,3.388788009663719,7.30489901497639e+18,3.0437853014671304e+18,4.26111371350926e+18,35,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,1.2139703865863611,0.9,3.384716504335232,7.495627755935295e+18,5.270928127937759e+18,2.2246996279975357e+18,36,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,1.2139703865863611,0.9500000000000001,3.3666041325849587,7.614087384852049e+18,5.270928127937759e+18,2.3431592569142897e+18,37,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,1.2139703865863611,1.0,3.348491760834686,7.727035227580639e+18,5.270928127937759e+18,2.45610709964288e+18,38,138
0.3,logarithmic,4096,1e+22,0.3058062134494701,2.1061238994135967,0.9,3.3440076412297333,8.251656949496293e+18,4.3920133310736266e+18,3.8596436184226673e+18,39,138
0.3,logarithmic,4096,1e+22,0.3058062134494701,2.1061238994135967,0.9500000000000001,3.32589526947946,8.457173211123401e+18,4.3920133310736266e+18,4.0651598800497736e+18,40,138
0.3,logarithmic,4096,1e+22,0.3058062134494701,2.1061238994135967,1.0,3.3077828977291874,8.653127044582886e+18,4.3920133310736266e+18,4.26111371350926e+18,41,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,2.1061238994135967,0.8,3.30710615353771,9.753270600911272e+18,6.33743158265158e+18,3.415839018259692e+18,42,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,1.2139703865863611,0.9500000000000001,3.3070112050965896,9.948816132211999e+18,7.60565687529771e+18,2.3431592569142897e+18,43,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,2.1061238994135967,0.85,3.2889937817874375,9.981015134695694e+18,6.33743158265158e+18,3.6435835520441134e+18,44,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,1.2139703865863611,1.0,3.288898833346317,1.006176397494059e+19,7.60565687529771e+18,2.45610709964288e+18,45,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,2.1061238994135967,0.9,3.2708814100371644,1.0197075201074248e+19,6.33743158265158e+18,3.8596436184226673e+18,46,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,2.1061238994135967,0.9500000000000001,3.2527690382868912,1.0402591462701355e+19,6.33743158265158e+18,4.0651598800497736e+18,47,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,2.1061238994135967,1.0,3.2346566665366185,1.059854529616084e+19,6.33743158265158e+18,4.26111371350926e+18,48,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,2.1061238994135967,0.85,3.222980099925595,1.278814574647895e+19,9.144562194434836e+18,3.6435835520441134e+18,49,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,2.1061238994135967,0.9,3.204867728175322,1.3004205812857504e+19,9.144562194434836e+18,3.8596436184226673e+18,50,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,2.1061238994135967,0.9500000000000001,3.186755356425049,1.320972207448461e+19,9.144562194434836e+18,4.0651598800497736e+18,51,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,2.1061238994135967,1.0,3.168642984674776,1.3405675907944096e+19,9.144562194434836e+18,4.26111371350926e+18,52,138
0.3,logarithmic,4096,1e+22,0.3058062134494701,3.6539259348445197,1.0,3.1538825550568714,1.5012357693917825e+19,7.619728080129107e+18,7.392629613788718e+18,53,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,3.6539259348445197,0.8,3.153205810865394,1.6921002799573578e+19,1.0994844902809741e+19,5.926157896763837e+18,54,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,2.1061238994135967,0.9,3.145274800686953,1.7054739555521378e+19,1.3195095937098711e+19,3.8596436184226673e+18,55,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,2.1061238994135967,0.9500000000000001,3.1271624289366797,1.7260255817148486e+19,1.3195095937098711e+19,4.0651598800497736e+18,56,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,2.1061238994135967,1.0,3.109050057186407,1.745620965060797e+19,1.3195095937098711e+19,4.26111371350926e+18,57,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,3.6539259348445197,0.9500000000000001,3.0988686956145752,1.804751313336304e+19,1.0994844902809741e+19,7.052668230553299e+18,58,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,3.6539259348445197,1.0,3.0807563238643025,1.838747451659846e+19,1.0994844902809741e+19,7.392629613788718e+18,59,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,3.6539259348445197,0.85,3.069079757253279,2.218622437865177e+19,1.5864951237839059e+19,6.321273140812712e+18,60,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,3.6539259348445197,0.9,3.050967385503006,2.2561068175944344e+19,1.5864951237839059e+19,6.696116938105283e+18,61,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,3.6539259348445197,0.9500000000000001,3.032855013752733,2.2917619468392358e+19,1.5864951237839059e+19,7.052668230553299e+18,62,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,3.6539259348445197,1.0,3.01474264200246,2.325758085162778e+19,1.5864951237839059e+19,7.392629613788718e+18,63,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,3.6539259348445197,0.85,3.00948682976491,2.9213517643023917e+19,2.2892244502211203e+19,6.321273140812712e+18,64,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,3.6539259348445197,0.9,2.991374458014637,2.9588361440316486e+19,2.2892244502211203e+19,6.696116938105283e+18,65,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,3.6539259348445197,0.9500000000000001,2.9732620862643637,2.9944912732764504e+19,2.2892244502211203e+19,7.052668230553299e+18,66,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,3.6539259348445197,1.0,2.955149714514091,3.028487411599992e+19,2.2892244502211203e+19,7.392629613788718e+18,67,138
0.3,logarithmic,4096,1e+22,0.44126140091018634,6.339216197606768,1.0,2.9490605960401837,3.1900530653110387e+19,1.9075016883458396e+19,1.2825513769651988e+19,68,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,6.339216197606768,0.85,2.93738402942916,3.84910026784306e+19,2.7524191145223737e+19,1.0966811533206864e+19,69,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,6.339216197606768,0.9,2.919271657678887,3.914132124365095e+19,2.7524191145223737e+19,1.1617130098427208e+19,70,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,6.339216197606768,0.9500000000000001,2.901159285928614,3.975990404162445e+19,2.7524191145223737e+19,1.2235712896400716e+19,71,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,6.339216197606768,1.0,2.8830469141783412,4.034970491487573e+19,2.7524191145223737e+19,1.2825513769651988e+19,72,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,6.339216197606768,0.85,2.877791101940791,5.068269240646457e+19,3.9715880873257705e+19,1.0966811533206864e+19,73,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,6.339216197606768,0.9,2.859678730190518,5.133301097168491e+19,3.9715880873257705e+19,1.1617130098427208e+19,74,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,6.339216197606768,0.9500000000000001,2.841566358440245,5.195159376965842e+19,3.9715880873257705e+19,1.2235712896400716e+19,75,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,6.339216197606768,1.0,2.823453986689972,5.254139464290969e+19,3.9715880873257705e+19,1.2825513769651988e+19,76,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,10.997941041109243,0.9,2.8065768811373384,6.79064934670166e+19,4.775187057568301e+19,2.015462289133359e+19,77,138
0.3,logarithmic,4096,1e+22,1.3256987352825678,6.339216197606768,0.9,2.805882048859117,6.892494289540794e+19,5.730781279698073e+19,1.1617130098427208e+19,78,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,10.997941041109243,0.9500000000000001,2.7884645093870652,6.89796761648595e+19,4.775187057568301e+19,2.122780558917649e+19,79,138
0.3,logarithmic,4096,1e+22,1.3256987352825678,6.339216197606768,0.9500000000000001,2.787769677108844,6.954352569338144e+19,5.730781279698073e+19,1.2235712896400716e+19,80,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,10.997941041109243,1.0,2.7703521376367926,7.000292494322758e+19,4.775187057568301e+19,2.2251054367544566e+19,81,138
0.3,logarithmic,4096,1e+22,1.3256987352825678,6.339216197606768,1.0,2.7696573053585714,7.013332656663272e+19,5.730781279698073e+19,1.2825513769651988e+19,82,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,10.997941041109243,0.85,2.7650963253992424,8.792968176434946e+19,6.890330012797294e+19,1.9026381636376515e+19,83,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,10.997941041109243,0.9,2.7469839536489693,8.905792301930653e+19,6.890330012797294e+19,2.015462289133359e+19,84,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,10.997941041109243,0.9500000000000001,2.728871581898696,9.013110571714943e+19,6.890330012797294e+19,2.122780558917649e+19,85,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,10.997941041109243,1.0,2.7107592101484235,9.11543544955175e+19,6.890330012797294e+19,2.2251054367544566e+19,86,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,19.080388390820136,0.9,2.7101416142567705,1.1781134893942707e+20,8.284498285329164e+19,3.496636608613543e+19,87,138
0.3,logarithmic,4096,1e+22,1.3256987352825678,10.997941041109243,0.9,2.6931872723175685,1.1957826245328191e+20,9.942363956194833e+19,2.015462289133359e+19,88,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,19.080388390820136,0.9500000000000001,2.6920292425064973,1.1967321950343633e+20,8.284498285329164e+19,3.6828236650144694e+19,89,138
0.3,logarithmic,4096,1e+22,1.3256987352825678,10.997941041109243,0.9500000000000001,2.6750749005672954,1.2065144515112482e+20,9.942363956194833e+19,2.122780558917649e+19,90,138
0.3,logarithmic,4096,1e+22,0.6367157218190183,19.080388390820136,1.0,2.6739168707562246,1.2144845943595791e+20,8.284498285329164e+19,3.860347658266628e+19,91,138
0.3,logarithmic,4096,1e+22,1.3256987352825678,10.997941041109243,1.0,2.6569625288170227,1.216746939294929e+20,9.942363956194833e+19,2.2251054367544566e+19,92,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,19.080388390820136,0.9,2.6505486867684014,1.5450708038317906e+20,1.1954071429704362e+20,3.496636608613543e+19,93,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,19.080388390820136,0.9500000000000001,2.6324363150181282,1.563689509471883e+20,1.1954071429704362e+20,3.6828236650144694e+19,94,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,19.080388390820136,1.0,2.6143239432678556,1.581441908797099e+20,1.1954071429704362e+20,3.860347658266628e+19,95,138
0.3,logarithmic,4096,1e+22,1.912909729717794,10.997941041109243,1.0,2.6083983275896676,1.6571385056721656e+20,1.43462796199672e+20,2.2251054367544566e+19,96,138
0.3,logarithmic,4096,1e+22,1.3256987352825678,19.080388390820136,0.9,2.596752005437,2.0745698510108793e+20,1.724906190149525e+20,3.496636608613543e+19,97,138
0.3,logarithmic,4096,1e+22,1.3256987352825678,19.080388390820136,0.9500000000000001,2.578639633686727,2.0931885566509718e+20,1.724906190149525e+20,3.6828236650144694e+19,98,138
0.3,logarithmic,4096,1e+22,1.3256987352825678,19.080388390820136,1.0,2.5605272619364543,2.1109409559761876e+20,1.724906190149525e+20,3.860347658266628e+19,99,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,33.10267074388905,0.9500000000000001,2.549914649119108,2.712853528842461e+20,2.0739184259834954e+20,6.389351028589653e+19,100,138
0.3,logarithmic,4096,1e+22,0.9187454637439034,33.10267074388905,1.0,2.5318022773688353,2.74365226405371e+20,2.0739184259834954e+20,6.697338380702143e+19,101,138
0.3,logarithmic,4096,1e+22,1.912909729717794,19.080388390820136,0.9500000000000001,2.5300754324593724,2.8572263069089805e+20,2.4889439404075336e+20,3.6828236650144694e+19,102,138
0.3,logarithmic,4096,1e+22,1.912909729717794,19.080388390820136,1.0,2.5119630607090997,2.8749787062341963e+20,2.4889439404075336e+20,3.860347658266628e+19,103,138
0.3,logarithmic,4096,1e+22,1.3256987352825678,33.10267074388905,0.9500000000000001,2.4961179677877072,3.631484337553108e+20,2.992549234694143e+20,6.389351028589653e+19,104,138
0.3,logarithmic,4096,1e+22,1.3256987352825678,33.10267074388905,1.0,2.4780055960374345,3.662283072764357e+20,2.992549234694143e+20,6.697338380702143e+19,105,138
