scenario_id,target_mixture_domain,target_quality_domain,lambda,dataset,role,loss_observed,index,baseline_q_0_100,scenario_q_0_100,delta_q_0_100,baseline_q_low_0_100,baseline_q_high_0_100,target_anchor_q_0_100
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,196,62.01885065520038,62.59806547979118,0.5792148245907995,60.44387521551884,62.68039821429166,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,197,60.967302570010574,61.80940441589882,0.8421018458882443,60.15336804744623,61.557747025064586,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,198,55.42338580448661,57.65146684175585,2.2280810372692414,55.11052146677515,55.88465579943652,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,199,60.807181409899805,61.68931354581574,0.8821321359159384,59.54444153219967,61.54353816071856,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,200,60.58749179105957,61.52454633168557,0.9370545406260007,58.894432575038635,61.9799247582369,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,201,61.8446587830786,62.46742157569984,0.6227627926212378,60.41534337096347,62.77280173474338,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,202,61.91092208169731,62.51711904966387,0.6061969679665609,58.94395184665372,64.2773068236377,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,203,61.82358787227466,62.451618392596885,0.628030520322227,60.08213701675497,63.12727436898875,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,204,60.182350570413654,61.22069041620113,1.0383398457874762,58.362705263466076,62.84469258692217,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,205,62.76823944612836,63.16010707298717,0.3918676268588044,62.46387575223117,63.0102247212121,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,206,59.521337220379735,60.72493040367569,1.2035931832959577,57.17783458977557,61.776569101696026,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,207,56.22357312111134,58.2516073292244,2.0280342081130556,54.983047999587136,57.6575811488703,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,208,54.22471042355938,56.75246030606043,2.5277498825010483,53.22937397470625,54.96105755707111,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,209,61.32972011600948,62.08121757539801,0.7514974593885242,58.12000093980426,64.24727485503566,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,210,60.07243207900994,61.138251547648345,1.0658194686384022,58.29670553272804,61.76778658034118,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,211,61.12538927319509,61.92796944328721,0.8025801700921207,60.853977367615045,61.33320744659855,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,212,59.95524994046632,61.050364943740625,1.0951150032743087,57.42236658009971,63.831054993455695,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,213,63.595368530155994,63.780453886007884,0.18508535585188923,62.52005315251446,64.06841315835725,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,214,62.97301049689427,63.313685361061594,0.34067486416732606,61.02869390593728,64.06965418629551,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,215,60.625590676022576,61.553120495407825,0.9275298193852493,58.19277769534549,64.15335644157685,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,216,53.00880896025897,55.84053420858512,2.8317252483261512,52.92272501394582,53.041100469930655,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,217,62.90346566931496,63.261526740377114,0.3580610710621528,62.764639412009174,62.99420629907492,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,218,62.38817352197275,62.875057629870454,0.4868841078977013,60.58986799472091,64.04194395905634,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,219,60.96484431702652,61.80756072616078,0.8427164091342618,59.355106148898784,62.471279528391065,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,220,61.920376382969145,62.52420977561775,0.6038333926486033,60.05217689192196,62.770928481286475,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,221,60.67147999660834,61.58753748584714,0.9160574892388027,57.13131062356866,63.822965923919455,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,222,61.42982614772575,62.1562970991852,0.7264709514594543,61.2865760973603,61.58292221451287,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,223,58.90599536346498,60.26342401098963,1.3574286475246495,58.56140203736686,59.05434847537301,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,224,63.343148690791075,63.591289006484196,0.24814031569312078,61.16563883164921,64.25605128309829,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,225,61.94171276348415,62.540212061004006,0.598499297519858,61.54644318837847,62.108417156597824,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,226,62.09894725818294,62.6581379320281,0.5591906738451584,59.94931930194623,63.46473771844392,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,227,56.01989954697628,58.0988521486231,2.0789526016468187,55.92852476021965,56.084555905082915,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,228,63.43578398344358,63.66076547597358,0.22498149252999866,63.34731606622033,63.4975511109538,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,229,63.17348271581967,63.46403952525564,0.2905568094359765,63.08776916123428,63.235793164631566,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,230,59.41118795443066,60.642318454213886,1.2311304997832266,58.08640125462144,59.96754932801683,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,231,58.855485293493174,60.22554145851077,1.3700561650175942,58.19595022204319,59.58573200165177,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,232,62.49608693233111,62.955992687639224,0.45990575530811384,60.40061456131094,63.621315102747104,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,233,59.787940533576325,60.92488288857314,1.1369423549968118,58.00279970715651,60.82156999500173,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,234,63.743014289711354,63.8911882056744,0.1481739159630493,63.37176771982874,63.94756265972742,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,235,62.310621760766686,62.81689380896591,0.5062720481992216,59.92581089020081,64.26359903962486,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,236,59.39682278301295,60.6315445756506,1.2347217926376501,58.11551209379674,59.9980636736612,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,237,55.67879176041524,57.84302130870232,2.164229548287082,55.048647799457804,56.128738727428484,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,238,60.02077057857268,61.0995054223204,1.0787348437477178,56.47979177895252,64.31817845881035,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,239,62.17722334677063,62.716844998468865,0.5396216516982335,60.64251660646864,63.28380239782842,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,240,61.893161866673154,62.50379888839576,0.6106370217226029,61.09517230105498,62.45699473393261,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,241,53.680073258736584,56.34398243244333,2.663909173706749,53.32403761204197,54.163101925186865,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,242,60.43156408567712,61.40760055264873,0.976036466971614,59.45977333577171,60.99690169853326,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,243,60.93856733950555,61.78785299302006,0.8492856535145066,59.23383242718252,63.2406888595175,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,244,62.01150895770121,62.5925592066668,0.5810502489655889,60.984140255270624,62.62067655380397,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,245,63.263902222821784,63.531854155507226,0.2679519326854418,62.19323180397599,63.79951585059925,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,246,59.774683081075175,60.91493979919727,1.140256718122096,59.470840290667255,60.028539354338136,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,247,56.4909284345583,58.452123814309616,1.9611953797513166,56.439863313187885,56.518206626915465,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,248,61.15133976004666,61.94743230842589,0.796092548379228,61.13780077699261,61.15720959519144,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,249,58.84029556809162,60.214149164459606,1.3738535963679865,58.05689943324263,59.644510042945136,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,250,55.40460950081986,57.63738461400579,2.23277511318593,54.807802279625015,55.627691074324446,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,251,61.91049896103559,62.51680170916759,0.6063027481319949,60.228892875862655,63.397813711419346,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,252,59.711605220530586,60.86763140378883,1.1560261832582412,58.09426400298443,60.9066078756766,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,253,61.906309581847964,62.51365967477687,0.607350092928904,60.23639734731352,62.704056379671655,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,254,62.79816350584413,63.18255011777399,0.38438661192986245,61.39200266485105,63.44537847007322,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,255,60.412127973738365,61.393023468694665,0.9808954949563002,59.52306089167022,61.382679437716575,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A8_A9_test_60m,test,True,256,53.79014933319386,56.42653948828629,2.6363901550924282,53.78512418313221,53.79342737260498,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,0,61.8984600433442,62.507772520899046,0.6093124775548446,60.120131373843186,63.61650303988982,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,1,60.795473380132776,61.68053252349048,0.8850591433577009,59.13128985279257,62.023182351109824,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,2,61.905400932746645,62.51297818795087,0.6075772552042267,61.284092848887404,62.37605241650961,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,3,60.31105308441959,61.31721730170558,1.006164217285992,59.08424841590824,61.27805216026669,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,4,63.34827832860234,63.59513623484265,0.246857906240308,62.648019268992996,63.65832391269795,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,5,59.97632017384002,61.06616761877091,1.0898474449308893,58.61269059144557,61.46912811600063,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,6,60.789793319532976,61.67627247804062,0.8864791585076475,59.38257523143141,62.04879750820806,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,7,62.10191194392241,62.6603614463327,0.5584495024102907,61.100540492929525,63.320379202635735,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,8,61.91616309552675,62.521049810035954,0.6048867145092061,61.330739881837374,62.37425307262083,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,9,60.85732264534521,61.72691947239979,0.8695968270545862,59.888267407243376,61.52712614730817,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,10,61.92690496139348,62.529106209436,0.602201248042519,60.36555304283916,63.79408212284548,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,11,62.64010104497963,63.06400327212561,0.42390222714598025,61.88568828048564,63.14972638185473,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,12,61.877592578220465,62.49212192205624,0.6145293438357768,60.77642702158359,62.66767799667082,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,13,62.09440632352568,62.654732231035155,0.5603259075094726,60.24448092235324,63.09556688718837,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,14,62.64473256249228,63.067476910260105,0.422744347767825,62.101880672863075,63.030907468640756,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,15,59.964036765138424,61.05695506224471,1.0929182971062872,59.19928545070628,60.5386300788406,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,16,63.2639654324631,63.53190156273822,0.26793613027511753,62.07897469345479,63.88557427520838,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,17,62.84641208748765,63.21873655400663,0.37232446651898243,62.03302052886148,63.50474476062083,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,18,62.837809052823204,63.21228427800829,0.3744752251850869,62.36094257931902,63.06327104980973,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,19,61.25429648917076,62.02464985526896,0.7703533660981989,60.212682012364716,61.82497774865969,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,20,61.029631074533995,61.85615079429139,0.8265197197573926,60.4900377889252,61.356117477006514,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,21,61.162167281029475,61.955552949163,0.7933856681335243,59.96109736593775,61.98186597215889,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,22,63.16414331557007,63.457034975068446,0.29289165949837326,62.31828156932128,63.66883561160388,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,23,59.644155231181394,60.817043911776935,1.1728886805955412,58.49661157839919,60.902009105323074,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,24,60.5000756690104,61.45898424014869,0.9589085711382879,58.381426413050576,62.65445723027799,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,25,60.204253120494684,61.237117328761904,1.0328642082672204,59.441050828341645,60.857077381191104,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,26,61.69142801153979,62.35249849704574,0.6610704855059453,60.280029869277655,63.03642686382027,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,27,60.13705074107354,61.18671554419604,1.0496648031225035,59.42410792458691,60.66010373661056,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,28,62.376318410678024,62.866166296399406,0.4898478857213817,62.09598772589748,62.607614082121096,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,29,61.641597362704424,62.31512551041921,0.6735281477147836,60.029156041796234,62.763604051572116,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,30,61.96640640480837,62.55873229199717,0.5923258871887995,61.05569415888529,62.71402588745213,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,31,60.51341454576884,61.46898839771752,0.955573851948678,59.36149853150118,61.51720110500953,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,32,62.88683597027745,63.24905446609898,0.36221849582153,61.65086781784412,63.45305919911062,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,33,62.85820166284236,63.22757873552266,0.36937707268030096,62.33505700069036,63.310187760098806,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,34,63.26996183081184,63.53639886149977,0.266437030687932,62.60632148327692,64.07133812565519,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,35,61.908727497346035,62.51547311140042,0.6067456140543825,61.26604531723725,62.22937600075853,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,36,62.3249275743912,62.827623169184285,0.5026955947930887,60.08212519854219,63.82845045019839,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,37,61.549169027412475,62.24580425895025,0.6966352315377762,60.486027232612145,62.15810801588355,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,38,62.230386247920244,62.75671717433107,0.5263309264108287,61.41753036900856,62.91137744956118,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,39,61.51442385627675,62.219745380598454,0.7053215243217039,60.31126616981028,62.589912752056094,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,40,61.97812107460297,62.56751829434312,0.5893972197401496,60.474798309649366,63.65365422682711,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,41,62.69916207581484,63.10829904525202,0.4091369694371778,62.10827565571959,63.30782353283523,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,42,62.51660930344823,62.97138446597706,0.45477516252883277,61.959659666293305,62.99720871277448,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,43,59.84997978224586,60.971412325075285,1.1214325428294245,58.853926392177556,60.596508882248855,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,44,62.04346853281387,62.61652888800129,0.5730603551874225,61.09247135027206,62.84083442433632,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,45,61.37014219439569,62.11153413418766,0.741391939791967,60.38465891227998,62.09730905496369,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,46,60.713899841464446,61.61935236948923,0.9054525280247816,59.85070935639017,61.38160149736193,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,47,61.74815084075652,62.395040618958284,0.6468897782017606,60.93459760767898,62.58969785689443,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,48,60.636088182077735,61.56099362494919,0.9249054428714558,59.981291847883455,61.364944628882526,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,49,61.31260592866634,62.068381934890645,0.755776006224302,59.83963862967232,62.20876837199942,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,50,62.25680394938631,62.77653045043062,0.5197265010443104,61.35149435212301,62.84668181063694,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,51,59.96348944293718,61.05654457059378,1.0930551276565978,58.87641037474751,60.577828492522826,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,52,57.5744266230554,59.264747455682446,1.6903208326270445,56.96878604206425,58.19119478246685,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,53,62.59738356100355,63.03196515914355,0.4345815981400065,61.326367307096476,63.810160105257424,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,54,59.30264402350795,60.560910506021855,1.2582664825139034,57.668196436109014,60.831681032559594,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,55,63.03268249474557,63.35843935945007,0.32575686470449483,62.390090473646765,63.544410365673286,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,56,62.439858098358314,62.91382106215963,0.47396296380131275,61.44002851113838,63.47903423228289,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,57,61.96754187806572,62.559583896940175,0.5920420188744586,61.034495842594595,62.56717788349893,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,58,62.213223060965404,62.74384478411495,0.5306217231495438,61.54289111691903,62.672774853278085,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,59,62.172344812832236,62.713186098015065,0.5408412851828288,60.72332049521325,63.45074253565481,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,60,60.56932880433948,61.5109240916455,0.941595287306022,59.925787045377916,60.93868456748632,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,61,62.22120783611829,62.74983336547961,0.5286255293613209,61.089003953791845,63.28201491249797,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,62,62.43981198339574,62.9137864759377,0.4739744925419558,61.141644628555284,63.34854372139493,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A10_A11_test_1b,test,True,63,59.10122175171463,60.409843802176866,1.3086220504622332,58.518235173018105,59.37414530389084,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,1,62.5899769188895,63.02641017755801,0.4364332586685151,62.56713059586314,62.598449952320884,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,2,59.07136541233329,60.38745154764086,1.3160861353075646,58.494818741433434,59.452914746831574,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,3,63.957992906318374,64.05242216812968,0.09442926181130673,63.830890143210794,64.01241165881956,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,4,57.577216834293225,59.26684011411081,1.6896232798175888,56.32234151689883,58.76738380675164,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,5,61.091788065019195,61.90276853715529,0.8109804721360945,60.48983693106821,61.50224490015969,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,6,60.584720752410966,61.52246805269912,0.9377473002881516,59.99101663594656,60.99324588115838,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,7,62.140626753825245,62.689397553759825,0.5487707999345801,59.64454726025998,64.16583417005786,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,8,61.33355503550059,62.084093765016334,0.7505387295157462,59.369968802067135,64.30035131862691,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,9,63.350634604573074,63.59690344182069,0.2462688372476194,61.10090692042493,64.32600554446415,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,10,61.83845788066242,62.462770898887705,0.624313018225287,61.14571324773014,62.13879777890371,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,11,59.33406197395692,60.58447396885858,1.2504119949016612,56.284107476714226,64.1147598981793,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,12,59.62533670628627,60.80293001810559,1.1775933118193223,57.17068931376651,62.89446322630519,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,13,63.48035150628131,63.69419111810188,0.21383961182056765,61.58623150368282,64.33570995356357,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,14,61.611452398137374,62.29251678699392,0.681064388856548,59.87681102674002,62.54195999906214,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,15,60.63985637368572,61.56381976865518,0.9239633949694621,59.700206595624095,61.248665693650075,64.33570995356357
toward_pile_cc_lambda_025,pile_cc,commoncrawl,0.25,A12_A13_est_10b,estimate,False,16,61.05976135968973,61.87874850815819,0.8189871484684588,59.41461245975787,62.18920144094669,64.33570995356357
