dataset,role,scale,loss_observed,index,mixture_domain,proportion_raw,proportion_normalized,mapping_type_A16,mapping_status,q_soft_0_100,q_low_0_100,q_high_0_100,weighted_soft_contribution_0_100
A6_A7_test_1m,test,1m,True,176,pubmed_abstracts,0.265,0.2647352647352647,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,16.772939146320205
A6_A7_test_1m,test,1m,True,177,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,178,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,179,pubmed_abstracts,0.018,0.018018018018018018,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,1.1415748485783803
A6_A7_test_1m,test,1m,True,180,pubmed_abstracts,0.113,0.11288711288711288,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,7.152234428430881
A6_A7_test_1m,test,1m,True,181,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,182,pubmed_abstracts,0.001,0.0009990009990009992,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.06329410998611401
A6_A7_test_1m,test,1m,True,183,pubmed_abstracts,0.01,0.01,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.633574040961001
A6_A7_test_1m,test,1m,True,184,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,185,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,186,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,187,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,188,pubmed_abstracts,0.07,0.06993006993006994,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,4.4305876990279796
A6_A7_test_1m,test,1m,True,189,pubmed_abstracts,0.072,0.07207207207207206,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,4.56629939431352
A6_A7_test_1m,test,1m,True,190,pubmed_abstracts,0.017,0.016983016983016987,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,1.0759998697639381
A6_A7_test_1m,test,1m,True,191,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,192,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,193,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,194,pubmed_abstracts,0.001,0.001,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0633574040961001
A6_A7_test_1m,test,1m,True,195,pubmed_abstracts,0.338,0.3383383383383384,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,21.436238823305143
A6_A7_test_1m,test,1m,True,196,pubmed_abstracts,0.278,0.278,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,17.61335833871583
A6_A7_test_1m,test,1m,True,197,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,198,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,199,pubmed_abstracts,0.087,0.087,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,5.512094156360709
A6_A7_test_1m,test,1m,True,200,pubmed_abstracts,0.305,0.3053053053053053,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,19.343351600911443
A6_A7_test_1m,test,1m,True,201,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,202,pubmed_abstracts,0.304,0.304,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,19.260650845214432
A6_A7_test_1m,test,1m,True,203,pubmed_abstracts,0.01,0.009990009990009988,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.6329410998611398
A6_A7_test_1m,test,1m,True,204,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,205,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,206,pubmed_abstracts,0.156,0.15615615615615616,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,9.893648687679296
A6_A7_test_1m,test,1m,True,207,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,208,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,209,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,210,pubmed_abstracts,0.001,0.000999000999000999,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.063294109986114
A6_A7_test_1m,test,1m,True,211,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,212,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,213,pubmed_abstracts,0.419,0.419,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,26.54675231626594
A6_A7_test_1m,test,1m,True,214,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,215,pubmed_abstracts,0.001,0.0009980039920159678,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.06323094221167673
A6_A7_test_1m,test,1m,True,216,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,217,pubmed_abstracts,0.002,0.002,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.1267148081922002
A6_A7_test_1m,test,1m,True,218,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,219,pubmed_abstracts,0.043,0.043086172344689366,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,2.7298280321966972
A6_A7_test_1m,test,1m,True,220,pubmed_abstracts,0.04,0.04,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,2.534296163844004
A6_A7_test_1m,test,1m,True,221,pubmed_abstracts,0.105,0.10479041916167664,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,6.639248932226058
A6_A7_test_1m,test,1m,True,222,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,223,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,224,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,225,pubmed_abstracts,0.04,0.04004004004004004,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,2.536832996840845
A6_A7_test_1m,test,1m,True,226,pubmed_abstracts,0.003,0.002999999999999999,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.19007221228830026
A6_A7_test_1m,test,1m,True,227,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,228,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,229,pubmed_abstracts,0.002,0.002004008016032064,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.12696874568356734
A6_A7_test_1m,test,1m,True,230,pubmed_abstracts,0.214,0.21399999999999994,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,13.558484476565418
A6_A7_test_1m,test,1m,True,231,pubmed_abstracts,0.054,0.053838484546360914,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,3.4110666213254293
A6_A7_test_1m,test,1m,True,232,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,233,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,234,pubmed_abstracts,0.006,0.006,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.38014442457660064
A6_A7_test_1m,test,1m,True,235,pubmed_abstracts,0.034,0.034,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,2.154151739267404
A6_A7_test_1m,test,1m,True,236,pubmed_abstracts,0.472,0.472,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,29.904694733359246
A6_A7_test_1m,test,1m,True,237,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,238,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,239,pubmed_abstracts,0.349,0.349,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,22.111734029538933
A6_A7_test_1m,test,1m,True,240,pubmed_abstracts,0.025,0.025,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,1.5839351024025028
A6_A7_test_1m,test,1m,True,241,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,242,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,243,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,244,pubmed_abstracts,0.006,0.006,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.38014442457660064
A6_A7_test_1m,test,1m,True,245,pubmed_abstracts,0.245,0.245,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,15.522564003544526
A6_A7_test_1m,test,1m,True,246,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,247,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,248,pubmed_abstracts,0.006,0.006,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.38014442457660064
A6_A7_test_1m,test,1m,True,249,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,250,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,251,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,252,pubmed_abstracts,0.018,0.018018018018018014,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,1.14157484857838
A6_A7_test_1m,test,1m,True,253,pubmed_abstracts,0.225,0.22477522477522477,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,14.241174746875647
A6_A7_test_1m,test,1m,True,254,pubmed_abstracts,0.433,0.433,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,27.433755973611344
A6_A7_test_1m,test,1m,True,255,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,256,pubmed_abstracts,0.0,0.0,inferred,semantic_prior_exploratory,63.357404096100105,61.10090692042493,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,1,uspto_backgrounds,0.005,0.005005005005005005,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.3014287710226528
A6_A7_test_1m,test,1m,True,2,uspto_backgrounds,0.092,0.09190809190809189,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,5.5352078895404535
A6_A7_test_1m,test,1m,True,3,uspto_backgrounds,0.027,0.027,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,1.626087648158803
A6_A7_test_1m,test,1m,True,4,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,5,uspto_backgrounds,0.003,0.0029970029970029966,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.18049590944153654
A6_A7_test_1m,test,1m,True,6,uspto_backgrounds,0.089,0.08891108891108891,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,5.3547119800989185
A6_A7_test_1m,test,1m,True,7,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,8,uspto_backgrounds,0.019,0.019,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,1.1442839005561947
A6_A7_test_1m,test,1m,True,9,uspto_backgrounds,0.454,0.4535464535464535,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,27.315047628819197
A6_A7_test_1m,test,1m,True,10,uspto_backgrounds,0.012,0.012,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.7227056214039124
A6_A7_test_1m,test,1m,True,11,uspto_backgrounds,0.383,0.383,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,23.066354416474873
A6_A7_test_1m,test,1m,True,12,uspto_backgrounds,0.131,0.131,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,7.8895363669927105
A6_A7_test_1m,test,1m,True,13,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,14,uspto_backgrounds,0.371,0.3706293706293707,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,22.321327467603357
A6_A7_test_1m,test,1m,True,15,uspto_backgrounds,0.111,0.111,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,6.685026997986189
A6_A7_test_1m,test,1m,True,16,uspto_backgrounds,0.071,0.07107107107107108,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,4.28028854852167
A6_A7_test_1m,test,1m,True,17,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,18,uspto_backgrounds,0.265,0.2657973921765296,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,16.00777245670652
A6_A7_test_1m,test,1m,True,19,uspto_backgrounds,0.176,0.176,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,10.599682447257381
A6_A7_test_1m,test,1m,True,20,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,21,uspto_backgrounds,0.001,0.001001001001001001,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.06028575420453056
A6_A7_test_1m,test,1m,True,22,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,23,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,24,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,25,uspto_backgrounds,0.58,0.58,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,34.930771701189094
A6_A7_test_1m,test,1m,True,26,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,27,uspto_backgrounds,0.461,0.461,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,27.763940955600305
A6_A7_test_1m,test,1m,True,28,uspto_backgrounds,0.047,0.047047047047047034,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,2.833430447612936
A6_A7_test_1m,test,1m,True,29,uspto_backgrounds,0.004,0.004,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.24090187380130415
A6_A7_test_1m,test,1m,True,30,uspto_backgrounds,0.195,0.19539078156312625,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,11.767501350514605
A6_A7_test_1m,test,1m,True,31,uspto_backgrounds,0.145,0.145,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,8.732692925297274
A6_A7_test_1m,test,1m,True,32,uspto_backgrounds,0.182,0.182,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,10.961035257959338
A6_A7_test_1m,test,1m,True,33,uspto_backgrounds,0.011,0.01101101101101101,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.6631432962498361
A6_A7_test_1m,test,1m,True,34,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,35,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,36,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,37,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,38,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,39,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,40,uspto_backgrounds,0.012,0.012012012012012012,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.7234290504543668
A6_A7_test_1m,test,1m,True,41,uspto_backgrounds,0.142,0.142,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,8.552016519946296
A6_A7_test_1m,test,1m,True,42,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,43,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,44,uspto_backgrounds,0.282,0.2817182817182817,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,16.966615487504438
A6_A7_test_1m,test,1m,True,45,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,46,uspto_backgrounds,0.004,0.004004004004004004,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.24114301681812225
A6_A7_test_1m,test,1m,True,47,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,48,uspto_backgrounds,0.012,0.012,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.7227056214039124
A6_A7_test_1m,test,1m,True,49,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,50,uspto_backgrounds,0.03,0.030030030030030026,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,1.8085726261359167
A6_A7_test_1m,test,1m,True,51,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,52,uspto_backgrounds,0.05,0.05,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,3.011273422516302
A6_A7_test_1m,test,1m,True,53,uspto_backgrounds,0.264,0.264,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,15.899523670886074
A6_A7_test_1m,test,1m,True,54,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,55,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,56,uspto_backgrounds,0.003,0.003,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.1806764053509781
A6_A7_test_1m,test,1m,True,57,uspto_backgrounds,0.065,0.065,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,3.9146554492711925
A6_A7_test_1m,test,1m,True,58,uspto_backgrounds,0.007,0.007000000000000001,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.4215782791522823
A6_A7_test_1m,test,1m,True,59,uspto_backgrounds,0.307,0.30730730730730726,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,18.50772654079088
A6_A7_test_1m,test,1m,True,60,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,61,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,62,uspto_backgrounds,0.024,0.024024024024024024,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,1.4468581009087336
A6_A7_test_1m,test,1m,True,63,uspto_backgrounds,0.014,0.014,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.8431565583045645
A6_A7_test_1m,test,1m,True,64,uspto_backgrounds,0.027,0.027,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,1.626087648158803
A6_A7_test_1m,test,1m,True,65,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,66,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,67,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,68,uspto_backgrounds,0.042,0.04191616766467065,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,2.5244208332471985
A6_A7_test_1m,test,1m,True,69,uspto_backgrounds,0.041,0.041,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,2.4692442064633675
A6_A7_test_1m,test,1m,True,70,uspto_backgrounds,0.001,0.001,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.06022546845032604
A6_A7_test_1m,test,1m,True,71,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,72,uspto_backgrounds,0.004,0.003996003996003997,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.24066121258871548
A6_A7_test_1m,test,1m,True,73,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,74,uspto_backgrounds,0.025,0.025025025025025027,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,1.507143855113264
A6_A7_test_1m,test,1m,True,75,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,76,uspto_backgrounds,0.214,0.21378621378621382,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,12.875374873496277
A6_A7_test_1m,test,1m,True,77,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,78,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,79,uspto_backgrounds,0.0,0.0,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,0.0
A6_A7_test_1m,test,1m,True,80,uspto_backgrounds,0.029,0.029000000000000005,inferred,semantic_prior_exploratory,60.225468450326034,56.03252048079162,64.33570995356357,1.7465385850594553
