dataset,role_plot,index,pc1,pc2,nearest_train_aitchison
A6_A7_test_1m,validation,212,4.34661034527989,3.7817051691126853,8.901608540373958
A6_A7_test_1m,validation,213,5.7356581221192515,-1.458947135382769,6.0849667243144925
A6_A7_test_1m,validation,214,-3.022952505040364,0.03334219862440513,8.252581274781685
A6_A7_test_1m,validation,215,-2.475411066792188,5.61334752238889,8.289731105746931
A6_A7_test_1m,validation,216,-1.591448339058297,-4.136455517105372,9.910421555283504
A6_A7_test_1m,validation,217,-4.344072331447492,0.9791096419803597,9.181295080896376
A6_A7_test_1m,validation,218,2.5043560622108765,0.047915250685621746,8.770404563190297
A6_A7_test_1m,validation,219,1.5901274393760856,1.0708073132629217,8.27552324197131
A6_A7_test_1m,validation,220,0.3006261877510521,0.6343194785465003,8.012115057778042
A6_A7_test_1m,validation,221,2.026070435429571,1.6134160275998184,10.059245668366502
A6_A7_test_1m,validation,222,-6.395881195044153,1.6634877544412356,10.17131697746096
A6_A7_test_1m,validation,223,-1.1254759412269761,-2.2680493830563764,8.664661797592133
A6_A7_test_1m,validation,224,1.446169105492505,0.5779973727456333,8.927148484274857
A6_A7_test_1m,validation,225,-0.8494509554560565,-6.035145795978689,9.869913938817646
A6_A7_test_1m,validation,226,4.818669532356026,0.8106599089744109,8.81829236640125
A6_A7_test_1m,validation,227,-2.693570124258238,-6.191818214244852,8.30478931025153
A6_A7_test_1m,validation,228,-0.20430495246153102,-2.5484588526634178,6.19056661979722
A6_A7_test_1m,validation,229,-3.760461681705761,-2.1065081857973524,8.419807242163285
A6_A7_test_1m,validation,230,-1.6700038236067236,-3.9661383294270003,10.64150585634597
A6_A7_test_1m,validation,231,-1.6986845648688929,-0.7200816654027333,9.449680464659295
A6_A7_test_1m,validation,232,0.2697342243248237,3.807735618945944,6.995973625591142
A6_A7_test_1m,validation,233,-0.7380353398550591,5.478556067267369,8.546258996300388
A6_A7_test_1m,validation,234,4.680049663359821,-1.6878780213329396,7.327821090209412
A6_A7_test_1m,validation,235,-2.265734798872615,4.702176974564425,9.596064478972945
A6_A7_test_1m,validation,236,1.2192860996259312,-3.7936058543138302,7.414145548852198
A6_A7_test_1m,validation,237,-1.4052120109114359,-1.423305249701498,7.447506311967938
A6_A7_test_1m,validation,238,1.3540987028286953,6.230517952111439,10.20343103715567
A6_A7_test_1m,validation,239,1.3186845584344564,-1.413300269073047,8.04618838410507
A6_A7_test_1m,validation,240,2.811531780508776,-1.6866190091927116,9.280678014475482
A6_A7_test_1m,validation,241,-1.1844289809131487,1.9256747385376813,9.618668439002905
A6_A7_test_1m,validation,242,3.7523421659133893,-0.03231358308442611,6.118232181974324
A6_A7_test_1m,validation,243,-1.3646056917059661,3.346479294483555,8.843049407767678
A6_A7_test_1m,validation,244,3.6964336921412295,-2.3403497364538084,8.285499037604689
A6_A7_test_1m,validation,245,3.112290132585987,-3.996395159643834,9.123367154684745
A6_A7_test_1m,validation,246,3.186797456175494,-2.2737046102439127,7.460442486750946
A6_A7_test_1m,validation,247,-4.399788435826366,-0.9304634599638162,7.906034901906804
A6_A7_test_1m,validation,248,2.6198762787436136,-4.784613795755314,7.3669629277728195
A6_A7_test_1m,validation,249,-2.2967581499799277,-0.2767701773616503,8.878167147770363
A6_A7_test_1m,validation,250,-4.832862308228555,-0.6276052739794473,9.762682150613406
A6_A7_test_1m,validation,251,8.62282337711673,4.443383764529224,8.423873920146296
A6_A7_test_1m,validation,252,-1.8249788106496756,-0.98816317673809,8.274983110364454
A6_A7_test_1m,validation,253,-0.31460039444622934,-1.7133078809705722,7.610523780677301
A6_A7_test_1m,validation,254,-0.7993136184366207,-6.835543294102401,9.992782914803323
A6_A7_test_1m,validation,255,2.6036302992454603,8.315534812495441,6.622737857743853
A6_A7_test_1m,validation,256,-5.410711972643589,-2.5167117169090645,6.41047594767082
A8_A9_test_60m,validation,1,0.9098730013809234,-1.8098531393994073,9.336461025681805
A8_A9_test_60m,validation,2,-0.17764297756450947,1.2717699742879855,9.474291101821734
A8_A9_test_60m,validation,3,-3.4730027014490275,-2.7490363101790707,8.411037715758837
A8_A9_test_60m,validation,4,6.501886579080518,-4.043078282193636,9.833427384503441
A8_A9_test_60m,validation,5,-0.4736704313696709,-4.319284504277312,7.550217520360392
A8_A9_test_60m,validation,6,-1.19738373072436,0.4590476828647263,8.882909842781219
A8_A9_test_60m,validation,7,-1.7670314056543883,-3.5104870932400303,7.370784841782823
A8_A9_test_60m,validation,8,3.226630134055445,-3.6021868423932952,7.50805760957028
A8_A9_test_60m,validation,9,-7.735296408560056,0.4690512829693977,8.740921570209458
A8_A9_test_60m,validation,10,2.822206677769808,0.4892117629791561,8.564302665730851
A8_A9_test_60m,validation,11,-1.9243882961007688,-0.29676451529219616,10.425487859883967
A8_A9_test_60m,validation,12,-5.158210927399609,0.39770936780054245,7.560122622870206
A8_A9_test_60m,validation,13,-1.596377465180178,2.176531472127258,7.2305417503334395
A8_A9_test_60m,validation,14,-4.649027732432792,-0.6969233401438567,7.945068236547537
A8_A9_test_60m,validation,15,-0.2618019124594091,-2.8076724682795304,8.967039540505205
A8_A9_test_60m,validation,16,7.41371176838926,-2.7553491863711876,7.179073193163715
A8_A9_test_60m,validation,17,-3.5074848050016243,-4.4218566874416,8.995116924960659
A8_A9_test_60m,validation,18,-1.5788596086757907,2.280090944811553,8.99654755895355
A8_A9_test_60m,validation,19,-1.4348308725455985,-2.87462636239184,9.19580498912462
A8_A9_test_60m,validation,20,4.284102323623138,-2.567606200323814,8.942083426140004
A8_A9_test_60m,validation,21,0.0973530708633763,2.377405538628097,8.353578361395556
A8_A9_test_60m,validation,22,0.7220491290014673,-1.4460687417852074,9.580874749974795
A8_A9_test_60m,validation,23,1.2526039190135374,3.9779547843629968,7.328984826724789
A8_A9_test_60m,validation,24,-0.6110918489577584,1.7888415886166906,9.496931469616547
A8_A9_test_60m,validation,25,-2.9857202503159956,1.1034598013824803,8.902150436709764
A8_A9_test_60m,validation,26,3.5822087998398007,-3.512824699987225,9.515791163548597
A8_A9_test_60m,validation,27,-1.1155661573807576,1.306060400873696,10.50250297112377
A8_A9_test_60m,validation,28,0.334985554445481,1.68801040800818,7.914677722733117
A8_A9_test_60m,validation,29,-8.953858313666506,0.7666653742053652,7.4167444686610144
A8_A9_test_60m,validation,30,-2.5413984521588198,-6.9234790103453,8.074265535429719
A8_A9_test_60m,validation,31,-5.567133330590832,-6.005534803478598,8.980270387340893
A8_A9_test_60m,validation,32,6.495349679628416,0.19897944950718882,8.261604299084512
A8_A9_test_60m,validation,33,-1.6134246398202197,0.5210549450979599,9.35720848434709
A8_A9_test_60m,validation,34,3.696013249262548,-1.0478004580462925,9.892843308878543
A8_A9_test_60m,validation,35,0.21564945945305353,-5.082748396354727,8.593084948204348
A8_A9_test_60m,validation,36,1.0338253830443052,1.2222035529903976,9.876832917320018
A8_A9_test_60m,validation,37,-4.480024982770281,-4.182450835321843,9.145782987219693
A8_A9_test_60m,validation,38,0.9867117241818253,-3.701105146221599,8.627963509441566
A8_A9_test_60m,validation,39,5.167254453580684,-3.5985009270655928,8.31797058976047
A8_A9_test_60m,validation,40,-2.252554035077508,-0.8780453649316363,6.828263225875634
A8_A9_test_60m,validation,41,-1.3205065739269288,-3.7614760655493953,6.3096746460801105
A8_A9_test_60m,validation,42,1.1641345967447867,2.686314683168253,10.143979289826762
A8_A9_test_60m,validation,43,-1.886047383284936,-1.7753548977197653,9.248113166266858
A8_A9_test_60m,validation,44,5.817854691672611,3.049985967235626,10.378981060649581
A8_A9_test_60m,validation,45,2.6870995654806533,-1.0864540089401609,9.572404275148415
A8_A9_test_60m,validation,46,-1.7846923289799146,-3.3660148636520546,8.081747427408661
A8_A9_test_60m,validation,47,2.0263421514991746,1.61243764715279,8.268480017544878
A8_A9_test_60m,validation,48,-2.4232906960882334,-3.101842381916946,8.93978760230291
A8_A9_test_60m,validation,49,5.089804391664678,-1.1636960677163584,7.703630797309201
A8_A9_test_60m,validation,50,2.866811021772525,-3.1260992694648655,7.3870863127249216
A8_A9_test_60m,validation,51,-2.966730157853126,-3.4997485252542537,7.873024312476952
A8_A9_test_60m,validation,52,-1.9075417831199895,1.535856063516337,7.273271194161493
A8_A9_test_60m,validation,53,-0.7409078614326354,1.0691594933042623,6.965040981473882
A8_A9_test_60m,validation,54,3.9804749113319158,4.57269095989259,10.057091244442132
A8_A9_test_60m,validation,55,5.641548854536422,-1.8951676397966926,8.763646981121642
A8_A9_test_60m,validation,56,4.378381561293786,1.4252653191141758,8.314394431018458
A8_A9_test_60m,validation,57,1.9126554917136969,2.4221694279584276,6.821556719572097
A8_A9_test_60m,validation,58,-2.4046704229548723,-4.241878006687844,10.119493870664256
A8_A9_test_60m,validation,59,-0.702410215821328,1.577500299046117,8.603241527969974
A8_A9_test_60m,validation,60,4.156879493173029,-3.165968617115658,8.575859150994724
A8_A9_test_60m,validation,61,-4.284141237883931,-0.4025633081687464,4.4587185443335375
A8_A9_test_60m,validation,62,-3.1119454684665704,-6.473479605166395,8.085106708575404
A8_A9_test_60m,validation,63,0.5800339040146802,7.038261669002101,8.144377897129988
A8_A9_test_60m,validation,64,3.8709533048736176,1.5245129254794916,5.944088871195419
A8_A9_test_60m,validation,65,-5.230992707771417,-3.535210146518552,4.439447433178935
A8_A9_test_60m,validation,66,-3.354707448649537,3.6150159395643864,9.599664918844852
A8_A9_test_60m,validation,67,4.6612618595808994,-3.228119374819851,7.865518626232566
A8_A9_test_60m,validation,68,-1.659153069249808,-3.9776809045618684,7.635856680834623
A8_A9_test_60m,validation,69,-1.2049823359676473,3.8516684152818534,8.417547572378245
A8_A9_test_60m,validation,70,-4.6189455710418015,-4.0025179460060984,7.960736143019803
A8_A9_test_60m,validation,71,0.8864737756044898,2.740058304625526,8.67563983851448
A8_A9_test_60m,validation,72,0.3725068824078745,0.9609129926975254,9.279272078151083
A8_A9_test_60m,validation,73,-0.3308200242310876,-2.081320545023284,7.702271713386957
A8_A9_test_60m,validation,74,-6.214531820994603,5.74131906858369,7.822744819657641
A8_A9_test_60m,validation,75,1.7740636808661776,3.2837738580407363,11.496597230620791
A8_A9_test_60m,validation,76,0.6028167019626103,-0.4617670452836757,6.009988331305019
A8_A9_test_60m,validation,77,-3.985362704608424,3.09470686847549,6.916328708549879
A8_A9_test_60m,validation,78,2.689882746997107,-0.45829246758094067,10.523775558317384
A8_A9_test_60m,validation,79,-0.36089042615621336,-2.4127598794073393,7.173469700304079
A8_A9_test_60m,validation,80,2.8746633439947855,-0.8428727414125907,7.776023924243253
A8_A9_test_60m,validation,81,-1.6243345985192361,1.6403142470923322,8.35465013692605
A8_A9_test_60m,validation,82,4.140900285365314,-4.380867820489941,8.766795424121991
A8_A9_test_60m,validation,83,6.185727002881863,2.257379378968545,9.781994693615351
A8_A9_test_60m,validation,84,1.0703946893030611,-4.6453996879779,7.67847846123871
A8_A9_test_60m,validation,85,-1.22294990166506,-6.490712937599665,7.9091354063048565
A8_A9_test_60m,validation,86,-3.011227414148146,-3.6008308105720164,8.682117970776837
A8_A9_test_60m,validation,87,0.637227125654868,7.775178339769772,6.93211724808312
A8_A9_test_60m,validation,88,-3.6855836299708664,2.402999588742862,7.095597086231902
A8_A9_test_60m,validation,89,-1.9727301501363785,1.7526532716735577,9.928175435434673
A8_A9_test_60m,validation,90,2.0419688268351455,-2.7843625929521783,9.058702261220379
A8_A9_test_60m,validation,91,-2.429489491117499,-2.3649807146188064,8.54908058976944
A8_A9_test_60m,validation,92,-0.1830834202109966,-6.555723178306388,8.687071835292139
A8_A9_test_60m,validation,93,-1.406997367820058,-0.9576362030266523,10.308020529642322
A8_A9_test_60m,validation,94,0.7949072192543926,-0.13737536911267112,10.045595792733211
A8_A9_test_60m,validation,95,2.7675564696692185,1.959859213456799,7.282150117267247
A8_A9_test_60m,validation,96,4.195626355602681,-2.8867047489177367,8.98412885735337
A8_A9_test_60m,validation,97,-7.856507419342859,4.35001910425543,9.16792543375082
A8_A9_test_60m,validation,98,0.2425703042551569,4.137258866785497,7.801938488442635
A8_A9_test_60m,validation,99,1.9677165512828578,2.152063420456664,8.77116929687357
A8_A9_test_60m,validation,100,6.854543887682505,-0.8649382367977003,10.112057796095845
A8_A9_test_60m,validation,101,-1.3179330308751607,2.353912956410702,8.629635146998552
A8_A9_test_60m,validation,102,4.40218018689245,3.7159598631736586,9.829541019301871
A8_A9_test_60m,validation,103,0.20354312681187103,-2.428531028226246,8.829555974450793
A8_A9_test_60m,validation,104,-0.0449387490120845,1.9785054813803375,8.70698499484894
A8_A9_test_60m,validation,105,-2.3092240558942017,2.418824879875187,7.181642826742222
A8_A9_test_60m,validation,106,-3.3985736452100594,-2.5263967210531266,8.382228938012299
A8_A9_test_60m,validation,107,-2.428475539313146,-1.4411698351194189,9.61289139867578
A8_A9_test_60m,validation,108,-1.6317632427991822,-1.8737218499804476,6.381299816594559
A8_A9_test_60m,validation,109,-6.237353539655799,-0.2856980155144271,7.312025324481769
A8_A9_test_60m,validation,110,0.9678248713862326,-8.122763723964866,9.793540125040842
A8_A9_test_60m,validation,111,6.711369496233143,-6.5561716811439785,9.27836531879382
A8_A9_test_60m,validation,112,1.6994624094809676,2.9327216492782884,9.552797056063094
A8_A9_test_60m,validation,113,-1.6003952780951187,0.20155247854415187,8.514487827192065
A8_A9_test_60m,validation,114,6.465998763436226,2.8562733718014877,9.580379597855433
A8_A9_test_60m,validation,115,1.7868314461831662,-2.5674748673832415,6.379354784388034
A8_A9_test_60m,validation,116,0.0024145427474960846,2.436264770722237,9.808052760261836
A8_A9_test_60m,validation,117,0.626161888882911,-2.197057669348988,7.731751499454572
A8_A9_test_60m,validation,118,1.7331742835637525,2.71198358915652,7.2692900856643226
A8_A9_test_60m,validation,119,2.8347422639210373,1.356592667033175,8.020945286618058
A8_A9_test_60m,validation,120,2.1686847704169288,3.8053840602512103,8.224449964108087
A8_A9_test_60m,validation,121,-1.7022218748658284,-4.231502869202646,8.982542122333012
A8_A9_test_60m,validation,122,-3.489953580818347,-2.2301838970636894,9.210016085422826
A8_A9_test_60m,validation,123,4.015330621848026,-8.424584955265397,9.065160267650924
A8_A9_test_60m,validation,124,-0.8547943274716385,0.006882115905144204,10.023962562585517
A8_A9_test_60m,validation,125,0.7163514019090319,-3.7604691248868605,8.536591906646146
A8_A9_test_60m,validation,126,0.7191174498851904,2.9165501405444285,8.998573201405494
A8_A9_test_60m,validation,127,4.6042390410428595,2.8367771616805784,7.839497661048624
A8_A9_test_60m,validation,128,1.0102366015546713,-3.694635421740075,8.002605194229305
A8_A9_test_60m,validation,129,-9.05456996631633,0.040007887302152684,8.767788703562548
A8_A9_test_60m,validation,130,-3.0439780667630654,0.8634344951645194,8.250705383241765
A8_A9_test_60m,validation,131,-3.7645642624104867,5.202816844960778,9.07239885536733
A8_A9_test_60m,validation,132,1.9122546324968857,-6.5086062702049325,7.389743442519156
A8_A9_test_60m,validation,133,3.2971850854762543,-2.2750250679151813,9.278117544667532
A8_A9_test_60m,validation,134,-4.530904577954867,-0.3449647905845493,9.546631129140605
A8_A9_test_60m,validation,135,-1.3077583388282874,4.512638599344726,4.265812685254273
A8_A9_test_60m,validation,136,4.63952076807216,6.111222101538348,7.531728252598074
A8_A9_test_60m,validation,137,-3.647757962028722,-2.6722816993834115,9.871251654857573
A8_A9_test_60m,validation,138,-5.815920761191796,-6.546043065900075,4.312104365599671
A8_A9_test_60m,validation,139,4.371748017394826,-4.305070141829763,9.838331582479988
A8_A9_test_60m,validation,140,-2.457899538546413,2.2039517655284535,7.5244519742265545
A8_A9_test_60m,validation,141,1.2224585948540663,-3.6457449959950927,9.388038289284383
A8_A9_test_60m,validation,142,4.895057256841778,1.7017904376922564,8.829666718743635
A8_A9_test_60m,validation,143,-0.7578095449716649,-0.6654062414050412,8.445380458934947
A8_A9_test_60m,validation,144,6.9365447912767975,3.219441222102283,8.731348703693781
A8_A9_test_60m,validation,145,-3.3663130385101216,0.01032899321704192,7.607666280688194
A8_A9_test_60m,validation,146,1.8625970718350038,2.145182609053548,11.170453113288133
A8_A9_test_60m,validation,147,-1.5482734966261424,-3.0085191366942445,9.933294224059889
A8_A9_test_60m,validation,148,0.13636425654289486,-1.4140182883267955,10.3469849024348
A8_A9_test_60m,validation,149,-1.8028362618452825,-4.089688087206285,8.031552230532517
A8_A9_test_60m,validation,150,5.1951697617011785,-0.2215080758378416,9.513521006290677
A8_A9_test_60m,validation,151,5.9716846610055345,0.8818154650273476,8.92750821445832
A8_A9_test_60m,validation,152,4.1469463237339355,-1.0187140689800078,9.050279731297021
A8_A9_test_60m,validation,153,2.2685436225258053,-4.997854358637904,9.370376983592024
A8_A9_test_60m,validation,154,1.3007952454504126,-3.0388956138563836,8.96345575776612
A8_A9_test_60m,validation,155,3.4180801578074895,2.908427853760028,7.65674833084773
A8_A9_test_60m,validation,156,0.5758105681342585,-0.08573823241253864,7.431089189217958
A8_A9_test_60m,validation,157,-1.557551642443991,4.928399884110915,8.596041704986431
A8_A9_test_60m,validation,158,0.6793085948131116,-3.897985887933984,8.131318599937321
A8_A9_test_60m,validation,159,-3.0841065782273995,0.9095973755324375,9.52199692491437
A8_A9_test_60m,validation,160,-4.5990913195646055,0.17204384224469538,9.16455509624711
A8_A9_test_60m,validation,161,-1.8114884539518716,6.352028846712922,9.669137789010463
A8_A9_test_60m,validation,162,-4.976252965107498,4.241978171409474,9.266705679227329
A8_A9_test_60m,validation,163,2.911569371729493,-4.869093736196811,8.824070985152629
A8_A9_test_60m,validation,164,-1.4274690242415333,6.904364366960511,7.783395515415212
A8_A9_test_60m,validation,165,-0.027632211372332904,2.0511202646427935,8.628178296032402
A8_A9_test_60m,validation,166,2.6483117976710906,0.5581344189560288,9.163641169637138
A8_A9_test_60m,validation,167,0.6536800870010337,-1.3892781457606462,9.514490785683307
A8_A9_test_60m,validation,168,-3.885946091496619,-0.8705418509102563,9.518811504206024
A8_A9_test_60m,validation,169,4.963708205430209,-3.548017213491275,8.134746984379607
A8_A9_test_60m,validation,170,-0.31151513734939484,-1.0181306663886054,9.666962537040826
A8_A9_test_60m,validation,171,3.767460383719507,-4.059777192409448,8.779080400528954
A8_A9_test_60m,validation,172,0.8340441920803706,-0.6050549395689799,8.755080733127086
A8_A9_test_60m,validation,173,3.091512960208863,1.2012975965772617,8.077906638564464
A8_A9_test_60m,validation,174,-1.5562238021753387,3.0488363769702738,8.462242655707085
A8_A9_test_60m,validation,175,2.374540851421155,1.304109611406298,7.366979921664421
A8_A9_test_60m,validation,176,-1.1249665130918531,2.3657556536933604,8.174682083988856
A8_A9_test_60m,validation,177,-2.8622967731724356,4.425019921310926,9.353107944013978
A8_A9_test_60m,validation,178,-4.216550055398552,6.968395423035677,8.293182896525623
A8_A9_test_60m,validation,179,-2.7344899632275905,1.1252519956308893,7.467499849634619
A8_A9_test_60m,validation,180,0.3439205667984859,1.1300042197932387,7.03114944379818
A8_A9_test_60m,validation,181,-0.6778505315121692,5.127643258085041,9.570979388679302
A8_A9_test_60m,validation,182,0.5689736733657641,-0.5266475727375728,7.723081368211411
A8_A9_test_60m,validation,183,0.07896692625842555,-0.8319673014309621,6.05978194396325
A8_A9_test_60m,validation,184,-5.6822611415542665,-3.8169753663689816,9.001748560967572
A8_A9_test_60m,validation,185,-4.029670058252596,-0.8485398913327717,7.438745560130397
A8_A9_test_60m,validation,186,5.724853671065033,-3.914262967382817,5.6233801397284475
A8_A9_test_60m,validation,187,3.7716283876866354,3.9062331879070626,8.378241048432999
A8_A9_test_60m,validation,188,-0.45466002550023815,-3.7533873000724185,8.820468950411907
A8_A9_test_60m,validation,189,-1.4303903400809936,0.0392088207617865,7.873421261147012
A8_A9_test_60m,validation,190,2.45364413871169,-2.3023090160971957,8.667387114385741
A8_A9_test_60m,validation,191,1.6734024482935024,0.7021100075279745,8.76085420947533
A8_A9_test_60m,validation,192,2.7898825977677837,1.4741014743626168,7.679847340039204
A8_A9_test_60m,validation,193,-0.962740608630926,-2.515714439095073,8.503872791470561
A8_A9_test_60m,validation,194,-4.922242764144433,-5.554810946475852,5.860873098178421
A8_A9_test_60m,validation,195,-0.8307286258382289,2.3707727330113437,10.521412432629761
A8_A9_test_60m,validation,196,4.249740476709795,-5.2387753383516324,10.2814403629118
A8_A9_test_60m,validation,197,-3.1995235164820928,1.7485559007448437,9.993165341065604
A8_A9_test_60m,validation,198,0.1519125232809902,0.48938744361298037,6.463220199107604
A8_A9_test_60m,validation,199,2.7908153039583405,-1.5023647917792708,7.487038640812547
A8_A9_test_60m,validation,200,3.170952683038608,-2.119223513363716,8.123487755750006
A8_A9_test_60m,validation,201,1.5754959376750097,3.2955168606827137,9.12551346720106
A8_A9_test_60m,validation,202,3.5690352389869933,-1.7968983735802602,7.040396785913687
A8_A9_test_60m,validation,203,1.560538181730889,-0.8857526330996484,8.579111538609736
A8_A9_test_60m,validation,204,-0.13102990377638946,2.5781023657681432,7.057949199494063
A8_A9_test_60m,validation,205,-2.128546937713237,2.954306439927462,7.530934427376836
A8_A9_test_60m,validation,206,-0.3096723940989835,3.3982131312777195,8.826367128693011
A8_A9_test_60m,validation,207,3.2188626525555946,3.182362042377743,7.091252226492415
A8_A9_test_60m,validation,208,-0.9749163113584614,4.151580447255227,7.265270602068325
A8_A9_test_60m,validation,209,-1.02431144579393,-0.22028805590864786,8.482659090590728
A8_A9_test_60m,validation,210,1.116023954780201,3.570900575291751,8.796154795526187
A8_A9_test_60m,validation,211,-1.8082029438025122,-4.667139548398746,9.391235920892166
A8_A9_test_60m,validation,212,4.34661034527989,3.7817051691126853,8.901608540373958
A8_A9_test_60m,validation,213,5.7356581221192515,-1.458947135382769,6.0849667243144925
A8_A9_test_60m,validation,214,-3.022952505040364,0.03334219862440513,8.252581274781685
A8_A9_test_60m,validation,215,-2.475411066792188,5.61334752238889,8.289731105746931
A8_A9_test_60m,validation,216,-1.591448339058297,-4.136455517105372,9.910421555283504
A8_A9_test_60m,validation,217,-4.344072331447492,0.9791096419803597,9.181295080896376
A8_A9_test_60m,validation,218,2.5043560622108765,0.047915250685621746,8.770404563190297
A8_A9_test_60m,validation,219,1.5901274393760856,1.0708073132629217,8.27552324197131
A8_A9_test_60m,validation,220,0.3006261877510521,0.6343194785465003,8.012115057778042
A8_A9_test_60m,validation,221,2.026070435429571,1.6134160275998184,10.059245668366502
A8_A9_test_60m,validation,222,-6.395881195044153,1.6634877544412356,10.17131697746096
A8_A9_test_60m,validation,223,-1.1254759412269761,-2.2680493830563764,8.664661797592133
A8_A9_test_60m,validation,224,1.446169105492505,0.5779973727456333,8.927148484274857
A8_A9_test_60m,validation,225,-0.8494509554560565,-6.035145795978689,9.869913938817646
A8_A9_test_60m,validation,226,4.818669532356026,0.8106599089744109,8.81829236640125
A8_A9_test_60m,validation,227,-2.693570124258238,-6.191818214244852,8.30478931025153
A8_A9_test_60m,validation,228,-0.20430495246153102,-2.5484588526634178,6.19056661979722
A8_A9_test_60m,validation,229,-3.760461681705761,-2.1065081857973524,8.419807242163285
A8_A9_test_60m,validation,230,-1.6700038236067236,-3.9661383294270003,10.64150585634597
A8_A9_test_60m,validation,231,-1.6986845648688929,-0.7200816654027333,9.449680464659295
A8_A9_test_60m,validation,232,0.2697342243248237,3.807735618945944,6.995973625591142
A8_A9_test_60m,validation,233,-0.7380353398550591,5.478556067267369,8.546258996300388
A8_A9_test_60m,validation,234,4.680049663359821,-1.6878780213329396,7.327821090209412
A8_A9_test_60m,validation,235,-2.265734798872615,4.702176974564425,9.596064478972945
A8_A9_test_60m,validation,236,1.2192860996259312,-3.7936058543138302,7.414145548852198
A8_A9_test_60m,validation,237,-1.4052120109114359,-1.423305249701498,7.447506311967938
A8_A9_test_60m,validation,238,1.3540987028286953,6.230517952111439,10.20343103715567
A8_A9_test_60m,validation,239,1.3186845584344564,-1.413300269073047,8.04618838410507
A8_A9_test_60m,validation,240,2.811531780508776,-1.6866190091927116,9.280678014475482
A8_A9_test_60m,validation,241,-1.1844289809131487,1.9256747385376813,9.618668439002905
A8_A9_test_60m,validation,242,3.7523421659133893,-0.03231358308442611,6.118232181974324
A8_A9_test_60m,validation,243,-1.3646056917059661,3.346479294483555,8.843049407767678
A8_A9_test_60m,validation,244,3.6964336921412295,-2.3403497364538084,8.285499037604689
A8_A9_test_60m,validation,245,3.112290132585987,-3.996395159643834,9.123367154684745
A8_A9_test_60m,validation,246,3.186797456175494,-2.2737046102439127,7.460442486750946
A8_A9_test_60m,validation,247,-4.399788435826366,-0.9304634599638162,7.906034901906804
A8_A9_test_60m,validation,248,2.6198762787436136,-4.784613795755314,7.3669629277728195
A8_A9_test_60m,validation,249,-2.2967581499799277,-0.2767701773616503,8.878167147770363
A8_A9_test_60m,validation,250,-4.832862308228555,-0.6276052739794473,9.762682150613406
A8_A9_test_60m,validation,251,8.62282337711673,4.443383764529224,8.423873920146296
A8_A9_test_60m,validation,252,-1.8249788106496756,-0.98816317673809,8.274983110364454
A8_A9_test_60m,validation,253,-0.31460039444622934,-1.7133078809705722,7.610523780677301
A8_A9_test_60m,validation,254,-0.7993136184366207,-6.835543294102401,9.992782914803323
A8_A9_test_60m,validation,255,2.6036302992454603,8.315534812495441,6.622737857743853
A8_A9_test_60m,validation,256,-5.410711972643589,-2.5167117169090645,6.41047594767082
A10_A11_test_1b,validation,0,0.5701248603013347,2.4055385741394324,7.881942897976044
A10_A11_test_1b,validation,1,1.1953522417294473,-0.5021733697789506,7.4604263811942
A10_A11_test_1b,validation,2,0.16012676799745368,0.779645171795666,7.108425092887221
A10_A11_test_1b,validation,3,-0.6220133916755194,3.1117034873709453,9.241079110010006
A10_A11_test_1b,validation,4,1.4789593519662458,-2.421077719184486,8.80808507085128
A10_A11_test_1b,validation,5,-0.2573368425070296,1.4251443846849474,8.33284458388107
A10_A11_test_1b,validation,6,-0.5065590032760137,1.0540137518683383,6.209122130699214
A10_A11_test_1b,validation,7,2.6421728102272697,-0.5301919889662453,8.721193540738579
A10_A11_test_1b,validation,8,0.326174862550364,-1.0728520654770408,8.738804513893683
A10_A11_test_1b,validation,9,1.305174592741318,-1.9914022994288612,5.744217541348702
A10_A11_test_1b,validation,10,1.0191096600400669,1.192710988540739,6.655934456661025
A10_A11_test_1b,validation,11,1.9176444935877308,-1.8851606020507048,9.13609082790056
A10_A11_test_1b,validation,12,-0.9457385446084887,0.925803582828223,9.177150377555629
A10_A11_test_1b,validation,13,1.9883033675715063,-2.2676614772868775,8.20835770469521
A10_A11_test_1b,validation,14,0.11298355249109412,2.6676139383505277,9.226304516531366
A10_A11_test_1b,validation,15,1.1808437883899583,-0.18281813135381356,7.8833064664601595
A10_A11_test_1b,validation,16,0.5562163590332068,0.3051061106126256,8.228307225574087
A10_A11_test_1b,validation,17,-2.347717443349699,1.940273161507097,5.172374406700457
A10_A11_test_1b,validation,18,2.872173516216085,-0.009551796389141609,8.281466146869878
A10_A11_test_1b,validation,19,1.0935075869553292,-1.1911913073689195,6.988830373803748
A10_A11_test_1b,validation,20,0.8867781350602619,-1.333670119645093,4.560591596523456
A10_A11_test_1b,validation,21,1.7210700364376663,-2.034657758117463,7.613926084579967
A10_A11_test_1b,validation,22,0.19500830599196725,1.9277651416176242,8.627616795783837
A10_A11_test_1b,validation,23,2.3404549731298965,-0.25563216455031135,7.453429290619849
A10_A11_test_1b,validation,24,0.7249397113329681,0.5735187070712402,6.81885575009303
A10_A11_test_1b,validation,25,1.6968768046906073,-1.1782645369291322,6.749007652994245
A10_A11_test_1b,validation,26,-0.21359656100898033,-0.4061338327661369,7.417859891108791
A10_A11_test_1b,validation,27,0.38267783768171326,1.0228732046495193,9.395047754016428
A10_A11_test_1b,validation,28,0.43083122835988225,-0.676629699684149,8.07341047339645
