axis,lambda_Q,lambda_p,source_recipe_id,predicted_loss,Q_A,quality_kink,N_marginal_benefit,D_marginal_benefit,elasticity_N,elasticity_D,dL_dQA_fixed_residual,observed_joint_row
quality_score_soft_proxy_0_1,0.0,1.0,448,2.3751336023335616,0.23728537426843327,False,0.12034501947858552,0.0009566242876972288,-0.050668736849306874,-0.04027665166950391,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,449,2.479039426883757,0.20871116251867278,False,0.12034501947858552,0.0009566242876972288,-0.04854502037100055,-0.038588506391757565,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,450,2.657420723265075,0.4813801793753379,False,0.12034501947858552,0.0009566242876972288,-0.045286400615827976,-0.035998224869785,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,451,2.4570298363031653,0.2998410126882368,False,0.12034501947858552,0.0009566242876972288,-0.04897987712662701,-0.03893417465115364,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,452,2.4429052543167575,0.08684205953816293,False,0.12034501947858552,0.0009566242876972288,-0.049263072837527684,-0.03915928732834879,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,453,2.4869792463883345,0.45550048249421676,False,0.12034501947858552,0.0009566242876972288,-0.04839003769466679,-0.03846531043982241,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,454,2.1493023026609803,0.24792106542898718,False,0.12034501947858552,0.0009566242876972288,-0.05599259784423546,-0.044508596418142934,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,455,2.419953121243177,0.13539461282622367,False,0.12034501947858552,0.0009566242876972288,-0.04973031023706854,-0.03953069500808314,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,456,2.656305458226011,0.17215819711367364,False,0.12034501947858552,0.0009566242876972288,-0.04530541437013679,-0.03601333893038421,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,457,2.4466507863998963,0.06704770277065102,False,0.12034501947858552,0.0009566242876972288,-0.04918765691758822,-0.03909933910530998,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,458,2.6563392520879763,0.4202897233474077,False,0.12034501947858552,0.0009566242876972288,-0.04530483799612195,-0.03601288076985228,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,459,2.475527084788342,0.13302858277026314,False,0.12034501947858552,0.0009566242876972288,-0.04861389730618723,-0.038643256766428,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,460,2.52183188384096,0.20415934465187585,False,0.12034501947858552,0.0009566242876972288,-0.0477212697046601,-0.03793370580437782,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,461,2.5591790739386466,0.21376139009471742,False,0.12034501947858552,0.0009566242876972288,-0.04702485289291274,-0.03738012308083458,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,462,2.3637038036797,0.1479641309797432,False,0.12034501947858552,0.0009566242876972288,-0.05091374786097912,-0.04047141127445843,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,463,2.330547184252354,0.23273666678845345,False,0.12034501947858552,0.0009566242876972288,-0.05163809610539704,-0.04104719673393425,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,464,2.4912657952797277,0.15659137229775483,False,0.12034501947858552,0.0009566242876972288,-0.048306776300869485,-0.038399125838349805,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,465,2.737406677065368,0.49676606060437817,False,0.12034501947858552,0.0009566242876972288,-0.043963149679901115,-0.03494637080095005,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,466,2.4501403574356653,0.14079854666416874,False,0.12034501947858552,0.0009566242876972288,-0.049117602227710534,-0.0390436525317447,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,467,2.2130947200300053,0.16200108375501712,False,0.12034501947858552,0.0009566242876972288,-0.05437861217117443,-0.04322563688933562,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,468,2.6300771923079926,0.47406644262140124,False,0.12034501947858552,0.0009566242876972288,-0.045757219533537036,-0.03637247950345346,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,469,2.533324444049833,0.13051868587529064,False,0.12034501947858552,0.0009566242876972288,-0.047504779642910284,-0.037761617543465784,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,470,2.3219717615437734,0.09297742570639636,False,0.12034501947858552,0.0009566242876972288,-0.051828804067183654,-0.0411987907665687,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,471,2.5936603598349923,0.24570182596117948,False,0.12034501947858552,0.0009566242876972288,-0.046399683374981994,-0.03688317493343997,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,472,2.2040134969095777,0.16210439481090733,False,0.12034501947858552,0.0009566242876972288,-0.05460266901601593,-0.04340373999699129,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,473,2.3623137390559146,0.1712361958407528,False,0.12034501947858552,0.0009566242876972288,-0.050943707217602996,-0.040495226010053106,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,474,2.4910828477695763,0.20375007721872943,False,0.12034501947858552,0.0009566242876972288,-0.04831032399678638,-0.038401945906927776,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,475,2.1882014435459793,0.1252054596508579,False,0.12034501947858552,0.0009566242876972288,-0.0549972306405056,-0.04371737759879271,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,476,2.3355003740229123,0.25829784289579893,False,0.12034501947858552,0.0009566242876972288,-0.05152858069180719,-0.04096014277443416,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,477,2.290279498291035,0.19438487040403235,False,0.12034501947858552,0.0009566242876972288,-0.052545996926744,-0.041768888400347835,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,478,2.2914097472294164,0.31223259310827434,False,0.12034501947858552,0.0009566242876972288,-0.05252007835966343,-0.04174828569416273,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,479,2.2393861598394857,0.23943187506437208,False,0.12034501947858552,0.0009566242876972288,-0.05374018185734058,-0.042718147716238344,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,480,2.5988738133646354,0.022252989831280073,False,0.12034501947858552,0.0009566242876972288,-0.04630660359872597,-0.03680918568565412,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,481,2.4460575766050416,0.1053144065794411,False,0.12034501947858552,0.0009566242876972288,-0.04919958574549012,-0.0391088213477361,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,482,2.2789101558250264,0.17390401466646582,False,0.12034501947858552,0.0009566242876972288,-0.05280814567041034,-0.04197727081307008,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,483,2.3102293354221635,0.1698602546492798,False,0.12034501947858552,0.0009566242876972288,-0.052092239343239956,-0.04140819584573488,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,484,2.239406652733262,0.17637377836820783,False,0.12034501947858552,0.0009566242876972288,-0.05373969007893268,-0.042717756800875833,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,485,2.39211206943747,0.22874266928337086,False,0.12034501947858552,0.0009566242876972288,-0.05030910592198379,-0.03999078052903219,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,486,2.2444202332332415,0.16395941074238815,False,0.12034501947858552,0.0009566242876972288,-0.0536196464889377,-0.04262233397883541,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,487,2.6855018001228674,0.06033517299540742,False,0.12034501947858552,0.0009566242876972288,-0.04481286122134771,-0.03562180772522518,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,488,2.6115053410645594,0.4992687905775103,True,0.12034501947858552,0.0009566242876972288,-0.04608262429573581,-0.03663114421612741,0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,489,2.125212784162586,0.27649343485122185,False,0.12034501947858552,0.0009566242876972288,-0.05662728004245749,-0.04501310620875899,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,490,2.6612392853394002,0.1887192586242952,False,0.12034501947858552,0.0009566242876972288,-0.04522142001343459,-0.03594657169564615,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,491,2.4018321344633575,0.06086996578269447,False,0.12034501947858552,0.0009566242876972288,-0.05010550810432648,-0.039828940331459416,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,492,1.9443970611740664,0.1397948030625461,False,0.12034501947858552,0.0009566242876972288,-0.061893232550927,-0.04919901941836919,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,493,2.2975344571078486,0.13056628800002132,False,0.12034501947858552,0.0009566242876972288,-0.05238007164866489,-0.04163699415857439,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,494,2.405155573068932,0.198913690837371,False,0.12034501947858552,0.0009566242876972288,-0.0500362724250006,-0.039773904790557674,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,495,2.2273959150918667,0.11023976947509495,False,0.12034501947858552,0.0009566242876972288,-0.05402946941905566,-0.042948102814392285,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,496,2.281683270610839,0.31650163287545546,False,0.12034501947858552,0.0009566242876972288,-0.05274396364678934,-0.04192625243034397,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,497,2.0467651072865727,0.2534597820405795,False,0.12034501947858552,0.0009566242876972288,-0.058797670064899984,-0.04673835235375104,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,498,2.427831200857329,0.16608819012994627,False,0.12034501947858552,0.0009566242876972288,-0.049568940145463425,-0.03940242169057801,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,499,2.384214298841001,0.3549891129297465,False,0.12034501947858552,0.0009566242876972288,-0.05047575611684187,-0.040123251008194055,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,500,2.124027942590225,0.1501120902355174,False,0.12034501947858552,0.0009566242876972288,-0.05665886830651875,-0.04503821576521436,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,501,2.104958700014808,0.10149386415418402,False,0.12034501947858552,0.0009566242876972288,-0.05717215234566784,-0.04544622598488508,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,502,2.09461326707709,0.09046425466820714,False,0.12034501947858552,0.0009566242876972288,-0.0574545293731095,-0.045670687889423224,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,503,2.421915661691622,0.062781530879275,False,0.12034501947858552,0.0009566242876972288,-0.04969001248975317,-0.03949866227088439,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,504,2.3778011288574503,0.27467540179841426,False,0.12034501947858552,0.0009566242876972288,-0.050611894332984915,-0.040231467471667545,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,505,2.1292032331015576,0.23733754655592756,False,0.12034501947858552,0.0009566242876972288,-0.05652115195376719,-0.044928744838684934,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,506,2.399479511238539,0.10901892266934314,False,0.12034501947858552,0.0009566242876972288,-0.05015463516771895,-0.03986799150468462,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,507,2.3810709829251517,0.24332593342538103,False,0.12034501947858552,0.0009566242876972288,-0.05054239052157167,-0.040176218792184575,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,508,2.4340517791585627,0.34155989720754515,False,0.12034501947858552,0.0009566242876972288,-0.04944225940837958,-0.039301722990787324,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,509,2.5861257049071082,0.03268363531868646,False,0.12034501947858552,0.0009566242876972288,-0.04653486845215369,-0.03699063374537666,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,510,2.679389599047027,0.14946246922880418,False,0.12034501947858552,0.0009566242876972288,-0.04491508794442898,-0.0357030678941752,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,511,2.443538930683757,0.1695894442414235,False,0.12034501947858552,0.0009566242876972288,-0.049250297577583625,-0.03914913225587709,-0.0,False
quality_score_soft_proxy_0_1,0.0,1.0,512,2.6343680274289194,0.03459689080807486,False,0.12034501947858552,0.0009566242876972288,-0.045682690582924894,-0.036313236333606405,-0.0,False
quality_score_soft_proxy_0_1,0.5,0.0,1,2.412210762949916,0.14255187045984477,False,0.12034501947858552,0.0009566242876972288,-0.04988992725138761,-0.03965757480193661,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,2,2.3636548354694753,0.2863569616475219,False,0.12034501947858552,0.0009566242876972288,-0.05091480264912803,-0.04047224972707242,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,3,2.440758096686598,0.05800499546044819,False,0.12034501947858552,0.0009566242876972288,-0.04930641002152465,-0.03919373611812964,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,4,2.361330791936087,0.293239937827467,False,0.12034501947858552,0.0009566242876972288,-0.0509649134672542,-0.04051208288834787,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,5,2.38895948695747,0.21141373836815316,False,0.12034501947858552,0.0009566242876972288,-0.050375496167100964,-0.040043554230196086,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,6,2.386437228019389,0.21888375686869196,False,0.12034501947858552,0.0009566242876972288,-0.05042873873471427,-0.04008587682363529,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,7,2.409126071841021,0.15168760958004074,False,0.12034501947858552,0.0009566242876972288,-0.04995380726863311,-0.03970835311936124,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,8,2.398652811773899,0.182705617002336,False,0.12034501947858552,0.0009566242876972288,-0.05017192104162236,-0.03988173207066875,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,9,2.4185083714203244,0.12390063244742733,False,0.12034501947858552,0.0009566242876972288,-0.04976001774511541,-0.039554309548882366,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,10,2.338392126972046,0.36117596496249127,False,0.12034501947858552,0.0009566242876972288,-0.05146485830604414,-0.040909489758501255,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,11,2.3977837372230084,0.1852795014181993,False,0.12034501947858552,0.0009566242876972288,-0.0501901058091098,-0.03989618716845342,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,12,2.4118291588992258,0.1436820436056303,False,0.12034501947858552,0.0009566242876972288,-0.049897820927545196,-0.039663849496447676,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,13,2.4147760347656204,0.13495446337649414,False,0.12034501947858552,0.0009566242876972288,-0.04983692804051962,-0.03961544565312366,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,14,2.395717190352627,0.1913998656365237,False,0.12034501947858552,0.0009566242876972288,-0.0502333998199812,-0.039930601639854776,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,15,2.355276978297884,0.31116914374420424,False,0.12034501947858552,0.0009566242876972288,-0.051095909562856034,-0.040616211872820315,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,16,2.3928510284902487,0.19988840018555348,False,0.12034501947858552,0.0009566242876972288,-0.05029356948916135,-0.039978430596275094,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,17,2.4197965384105595,0.12008554784070669,False,0.12034501947858552,0.0009566242876972288,-0.04973352824020238,-0.039533253003394504,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,18,2.3904480641241834,0.20700511132081015,False,0.12034501947858552,0.0009566242876972288,-0.05034412639401046,-0.04001861835252708,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,19,2.3937028501990056,0.19736561244655404,False,0.12034501947858552,0.0009566242876972288,-0.0502756720486757,-0.039964203895136684,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,20,2.410113878678366,0.1487620830853109,False,0.12034501947858552,0.0009566242876972288,-0.04993333325169643,-0.03969207829390256,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,21,2.4325324835292523,0.08236628586403756,False,0.12034501947858552,0.0009566242876972288,-0.04947313973952871,-0.03932626981035441,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,22,2.4050717956081664,0.163694909071962,False,0.12034501947858552,0.0009566242876972288,-0.050038015371659236,-0.03977529026135907,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,23,2.4024562811641137,0.17144111664427594,False,0.12034501947858552,0.0009566242876972288,-0.050092490931935775,-0.039818592962436554,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,24,2.401089578238894,0.1754887962785877,False,0.12034501947858552,0.0009566242876972288,-0.0501210036348806,-0.0398412577509447,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,25,2.3620402343972864,0.2911388259113929,False,0.12034501947858552,0.0009566242876972288,-0.05094960607616133,-0.04049991502119045,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,26,2.4253557590340673,0.10362114750527845,False,0.12034501947858552,0.0009566242876972288,-0.04961953273465937,-0.03944263781236853,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,27,2.397184232653838,0.1870550170701592,False,0.12034501947858552,0.0009566242876972288,-0.0502026577011796,-0.03990616468548117,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,28,2.383731110969058,0.22689829658362468,False,0.12034501947858552,0.0009566242876972288,-0.05048598767067384,-0.04013138408502511,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,29,2.4303344991694784,0.08887592037598656,False,0.12034501947858552,0.0009566242876972288,-0.049517883040260995,-0.03936183632434701,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,30,2.392358995747147,0.2013456231686298,False,0.12034501947858552,0.0009566242876972288,-0.05030391328915128,-0.03998665289773827,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,31,2.3947455384845058,0.19427754695677246,False,0.12034501947858552,0.0009566242876972288,-0.050253781683520675,-0.0399468032124457,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,32,2.396930312231546,0.187807037500555,False,0.12034501947858552,0.0009566242876972288,-0.05020797595343692,-0.039910392171836236,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,33,2.3819620178613956,0.2321377103662021,False,0.12034501947858552,0.0009566242876972288,-0.05052348382390885,-0.040161189831066986,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,34,2.3098791520518156,0.44562108157749936,False,0.12034501947858552,0.0009566242876972288,-0.05210013665506511,-0.04141447343024331,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,35,2.3349771116097204,0.3712900050204096,False,0.12034501947858552,0.0009566242876972288,-0.051540128115268896,-0.040969321837923164,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,36,2.4290726951039523,0.0926129275369985,False,0.12034501947858552,0.0009566242876972288,-0.04954360555826648,-0.039382283190840854,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,37,2.3682892890344243,0.2726313867878714,False,0.12034501947858552,0.0009566242876972288,-0.05081516858426168,-0.040393050465859864,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,38,2.402334565463651,0.1718015945161288,False,0.12034501947858552,0.0009566242876972288,-0.05009502889759191,-0.03982061039498052,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,39,2.328461735761992,0.39058619122305055,False,0.12034501947858552,0.0009566242876972288,-0.05168434491761251,-0.041083959981166374,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,40,2.4049362301646537,0.16409640487232838,False,0.12034501947858552,0.0009566242876972288,-0.0500408359976955,-0.039777532381045026,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,41,2.318480653574563,0.4201465458201928,False,0.12034501947858552,0.0009566242876972288,-0.05190684653462224,-0.04126082683598565,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,42,2.3444224600671544,0.34331629991987683,False,0.12034501947858552,0.0009566242876972288,-0.051332480185818694,-0.040804262200671244,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,43,2.4067862913691047,0.15861719287877601,False,0.12034501947858552,0.0009566242876972288,-0.050002370343453735,-0.03974695597726092,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,44,2.392877051120339,0.19981133056939618,False,0.12034501947858552,0.0009566242876972288,-0.05029302254465614,-0.03997799582930262,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,45,2.450133049065497,0.030239778077446197,False,0.12034501947858552,0.0009566242876972288,-0.04911774873796596,-0.03904376899295709,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,46,2.366814923795799,0.27699792324564626,False,0.12034501947858552,0.0009566242876972288,-0.05084682298926069,-0.0404182125978416,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,47,2.344853670660684,0.3420392101402913,False,0.12034501947858552,0.0009566242876972288,-0.0513230403177684,-0.040796758436004714,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,48,2.3861613360029823,0.21970084921222247,False,0.12034501947858552,0.0009566242876972288,-0.05043456939092533,-0.04009051162062887,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,49,2.441979934937716,0.05438635258333657,False,0.12034501947858552,0.0009566242876972288,-0.04928173968868216,-0.03917412563513254,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,50,2.4158944942514737,0.1316419910029075,False,0.12034501947858552,0.0009566242876972288,-0.049813855598802755,-0.0395971053360765,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,51,2.3216936012782914,0.4106309570653075,False,0.12034501947858552,0.0009566242876972288,-0.05183501363501423,-0.04120372676095265,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,52,2.4050755639954984,0.16368374847196882,False,0.12034501947858552,0.0009566242876972288,-0.05003793696970544,-0.039775227939533433,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,53,2.4011931809026303,0.17518196266878933,False,0.12034501947858552,0.0009566242876972288,-0.050118841097719066,-0.039839538747050124,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,54,2.405955168343192,0.16107867860732467,False,0.12034501947858552,0.0009566242876972288,-0.050019643367444154,-0.039760686328830765,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,55,2.404572107058959,0.16517480578309368,False,0.12034501947858552,0.0009566242876972288,-0.050048413655508946,-0.03978355587212061,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,56,2.410896609110257,0.14644391871333368,False,0.12034501947858552,0.0009566242876972288,-0.049917121714729576,-0.03967919171989178,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,57,2.4078334219867736,0.15551597080820703,False,0.12034501947858552,0.0009566242876972288,-0.04998062506304333,-0.03972967062264175,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,58,2.373651691328893,0.25674989114036784,False,0.12034501947858552,0.0009566242876972288,-0.05070037020099194,-0.04030179706617617,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,59,2.428549336355535,0.09416292681505473,False,0.12034501947858552,0.0009566242876972288,-0.04955428233514266,-0.03939077017610899,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,60,2.3979350279262546,0.1848314330874084,False,0.12034501947858552,0.0009566242876972288,-0.05018693921105129,-0.03989367003511025,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,61,2.380011157797999,0.23791545211408904,False,0.12034501947858552,0.0009566242876972288,-0.05056489717885586,-0.04019410936637387,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,62,2.387262737762634,0.21643889565269522,False,0.12034501947858552,0.0009566242876972288,-0.05041130059750945,-0.040072015223334256,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,63,2.3947461072380962,0.19427586251439444,False,0.12034501947858552,0.0009566242876972288,-0.05025376974821836,-0.03994679372505676,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,64,2.4362374296005886,0.0713935759338534,False,0.12034501947858552,0.0009566242876972288,-0.049397902690591036,-0.03926646377213174,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,65,2.408296426693494,0.15414471836746113,False,0.12034501947858552,0.0009566242876972288,-0.049971016086177975,-0.039722032433135324,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,66,2.399874597625609,0.17908712931331439,False,0.12034501947858552,0.0009566242876972288,-0.0501463783139555,-0.03986142811977321,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,67,2.349155332005202,0.32929924544378464,False,0.12034501947858552,0.0009566242876972288,-0.051229060011055504,-0.040722053355265755,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,68,2.40782891313777,0.1555293243877962,False,0.12034501947858552,0.0009566242876972288,-0.04998071865569448,-0.039729745019574526,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,69,2.3954350799055524,0.192235374722059,False,0.12034501947858552,0.0009566242876972288,-0.05023931580868829,-0.03993530426777196,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,70,2.4171954623314784,0.12778899419932033,False,0.12034501947858552,0.0009566242876972288,-0.049787045091714714,-0.03957579362549885,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,71,2.3494524121999407,0.3284194013812517,False,0.12034501947858552,0.0009566242876972288,-0.05122258227222354,-0.04071690419136777,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,72,2.39158239792562,0.20364562496729424,False,0.12034501947858552,0.0009566242876972288,-0.05032024804287271,-0.03999963741692417,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,73,2.373296954481411,0.2578004933499604,False,0.12034501947858552,0.0009566242876972288,-0.05070794838856653,-0.040307820978359644,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,74,2.4177161228127204,0.12624698621248998,False,0.12034501947858552,0.0009566242876972288,-0.049776323342121176,-0.03956727089135312,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,75,2.405911134311499,0.16120909147907062,False,0.12034501947858552,0.0009566242876972288,-0.05002055884870608,-0.039761414046200275,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,76,2.433759581222673,0.07873206642152687,False,0.12034501947858552,0.0009566242876972288,-0.04944819546149523,-0.039306441567931685,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,77,2.4048969668829274,0.16421268850857876,False,0.12034501947858552,0.0009566242876972288,-0.05004165298381535,-0.03977818180448469,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,78,2.428661144218548,0.09383179237338145,False,0.12034501947858552,0.0009566242876972288,-0.049552001013014116,-0.03938895674987358,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,79,2.4219140802208075,0.113814155058865,False,0.12034501947858552,0.0009566242876972288,-0.04969004493652953,-0.03949868806287351,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,80,2.3487750513689187,0.3304254991148668,False,0.12034501947858552,0.0009566242876972288,-0.05123735430025355,-0.04072864649765786,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,81,2.3832507377776895,0.2283209881925253,False,0.12034501947858552,0.0009566242876972288,-0.050496163735924686,-0.04013947305390336,-0.3376509626983336,False
quality_score_soft_proxy_0_1,0.5,0.0,82,2.3366703318983073,0.36627529907953077,False,0.12034501947858552,0.0009566242876972288,-0.05150278061724583,-0.0409396342581227,-0.3376509626983336,False
