axis,lambda_Q,normalized_Q_position,Q_A,Q_B_assumed,mapping_region,QA_in_domain_score_hull,independent_Q_intervention_observed,predicted_loss_fixed_residual,dL_dQA,left_dL_dQA,right_dL_dQA,fd_left,fd_right,elasticity_QA_defined,elasticity_QA,formal_dL_dQB,formal_elasticity_QB
Q_A_topsis_0_1,0.5,1.07,0.6519469680832711,1.0,clipped,False,False,2.3402194062457875,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.18099764309764313,-0.07734216826618068
Q_A_topsis_0_1,0.5,1.08,0.6531973961724413,1.0,clipped,False,False,2.3402194062457875,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.18099764309764313,-0.07734216826618068
Q_A_topsis_0_1,0.5,1.09,0.6544478242616116,1.0,clipped,False,False,2.3402194062457875,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.18099764309764313,-0.07734216826618068
Q_A_topsis_0_1,0.5,1.1,0.6556982523507819,1.0,clipped,False,False,2.3402194062457875,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.18099764309764313,-0.07734216826618068
Q_A_topsis_0_1,1.0,-0.1,0.5056468816503477,0.1,clipped,False,False,2.6206563848013893,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.01381315338762814
Q_A_topsis_0_1,1.0,-0.09,0.506897309739518,0.1,clipped,False,False,2.6206563848013893,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.01381315338762814
Q_A_topsis_0_1,1.0,-0.08,0.5081477378286883,0.1,clipped,False,False,2.6206563848013893,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.01381315338762814
Q_A_topsis_0_1,1.0,-0.07,0.5093981659178585,0.1,clipped,False,False,2.6206563848013893,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.01381315338762814
Q_A_topsis_0_1,1.0,-0.06,0.5106485940070288,0.1,clipped,False,False,2.6206563848013893,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.01381315338762814
Q_A_topsis_0_1,1.0,-0.049999999999999996,0.5118990220961991,0.1,clipped,False,False,2.6206563848013893,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.01381315338762814
Q_A_topsis_0_1,1.0,-0.039999999999999994,0.5131494501853694,0.1,clipped,False,False,2.6206563848013893,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.01381315338762814
Q_A_topsis_0_1,1.0,-0.03,0.5143998782745397,0.1,clipped,False,False,2.6206563848013893,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.01381315338762814
Q_A_topsis_0_1,1.0,-0.01999999999999999,0.5156503063637099,0.1,clipped,False,False,2.6206563848013893,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.01381315338762814
Q_A_topsis_0_1,1.0,-0.009999999999999981,0.5169007344528802,0.1,clipped,False,False,2.6206563848013893,0.0,0.0,0.0,0.0,0.0,True,0.0,-0.36199528619528626,-0.01381315338762814
Q_A_topsis_0_1,1.0,1.3877787807814457e-17,0.5181511625420505,0.10000000000000002,lower_kink,True,False,2.6206563848013893,,0.0,-2.6054737605257854,0.0,-2.605473760495472,False,,-0.36199528619528626,-0.013813153387628143
Q_A_topsis_0_1,1.0,0.010000000000000009,0.5194015906312208,0.10900000000000001,interior,True,False,2.6173984272256314,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.5170352367787765,-0.36199528619528626,-0.01507507828569685
Q_A_topsis_0_1,1.0,0.020000000000000018,0.5206520187203911,0.11800000000000002,interior,True,False,2.614140469649874,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5189258912786919,-0.36199528619528626,-0.016340148613653075
Q_A_topsis_0_1,1.0,0.030000000000000027,0.5219024468095613,0.12700000000000003,interior,True,False,2.6108825120741166,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5208212642384557,-0.36199528619528626,-0.017608376146454607
Q_A_topsis_0_1,1.0,0.04000000000000001,0.5231528748987316,0.136,interior,True,False,2.607624554498359,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.5227213733437529,-0.36199528619528626,-0.018879772717905627
Q_A_topsis_0_1,1.0,0.05000000000000002,0.5244033029879019,0.14500000000000002,interior,True,False,2.6043665969226013,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5246262363687646,-0.36199528619528626,-0.020154350221024752
Q_A_topsis_0_1,1.0,0.060000000000000026,0.5256537310770723,0.15400000000000003,interior,True,False,2.601108639346844,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5265358711767223,-0.36199528619528626,-0.021432120608415886
Q_A_topsis_0_1,1.0,0.07000000000000003,0.5269041591662426,0.16300000000000003,interior,True,False,2.597850681771086,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5284502957204669,-0.36199528619528626,-0.022713095892641845
Q_A_topsis_0_1,1.0,0.08000000000000004,0.5281545872554128,0.17200000000000004,interior,True,False,2.5945927241953286,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.5303695280430101,-0.36199528619528626,-0.023997288146600806
Q_A_topsis_0_1,1.0,0.09000000000000002,0.5294050153445831,0.18100000000000005,interior,True,False,2.591334766619571,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5322935862781027,-0.36199528619528626,-0.025284709503905583
Q_A_topsis_0_1,1.0,0.10000000000000003,0.5306554434337534,0.19000000000000006,interior,True,False,2.5880768090438133,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.5342224886508048,-0.36199528619528626,-0.026575372159265795
Q_A_topsis_0_1,1.0,0.11000000000000004,0.5319058715229237,0.19900000000000007,interior,True,False,2.584818851468056,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.536156253478061,-0.36199528619528626,-0.027869288368872855
Q_A_topsis_0_1,1.0,0.12000000000000002,0.533156299612094,0.20800000000000002,interior,True,False,2.581560893892298,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.538094899169281,-0.36199528619528626,-0.02916647045078799
Q_A_topsis_0_1,1.0,0.13000000000000003,0.5344067277012642,0.21700000000000003,interior,True,False,2.578302936316541,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.5400384442269229,-0.36199528619528626,-0.03046693078533309
Q_A_topsis_0_1,1.0,0.14000000000000004,0.5356571557904345,0.22600000000000003,interior,True,False,2.575044978740783,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5419869072470838,-0.36199528619528626,-0.03177068181548459
Q_A_topsis_0_1,1.0,0.15000000000000005,0.5369075838796048,0.23500000000000004,interior,True,False,2.5717870211650258,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.5439403069200898,-0.36199528619528626,-0.0330777360472703
Q_A_topsis_0_1,1.0,0.16000000000000006,0.5381580119687751,0.24400000000000005,interior,True,False,2.568529063589268,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5458986620310959,-0.36199528619528626,-0.03438810605016933
Q_A_topsis_0_1,1.0,0.17000000000000007,0.5394084400579454,0.25300000000000006,interior,True,False,2.5652711060135105,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5478619914606877,-0.36199528619528626,-0.035701804457514946
Q_A_topsis_0_1,1.0,0.18000000000000002,0.5406588681471156,0.262,interior,True,False,2.562013148437753,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5498303141854877,-0.36199528619528626,-0.03701884396690063
Q_A_topsis_0_1,1.0,0.19000000000000003,0.5419092962362859,0.271,interior,True,False,2.558755190861995,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5518036492787673,-0.36199528619528626,-0.03833923734058917
Q_A_topsis_0_1,1.0,0.20000000000000004,0.5431597243254562,0.28,interior,True,False,2.555497233286238,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5537820159110625,-0.36199528619528626,-0.03966299740592484
Q_A_topsis_0_1,1.0,0.21000000000000005,0.5444101524146265,0.28900000000000003,interior,True,False,2.55223927571048,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.5557654333507946,-0.36199528619528626,-0.040990137055748846
Q_A_topsis_0_1,1.0,0.22000000000000006,0.5456605805037968,0.29800000000000004,interior,True,False,2.5489813181347225,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5577539209648961,-0.36199528619528626,-0.04232066924881784
Q_A_topsis_0_1,1.0,0.23000000000000007,0.546911008592967,0.30700000000000005,interior,True,False,2.545723360558965,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5597474982194407,-0.36199528619528626,-0.04365460701022577
Q_A_topsis_0_1,1.0,0.24000000000000007,0.5481614366821373,0.31600000000000006,interior,True,False,2.5424654029832077,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.5617461846802793,-0.36199528619528626,-0.04499196343182885
Q_A_topsis_0_1,1.0,0.2500000000000001,0.5494118647713077,0.3250000000000001,interior,True,False,2.53920744540745,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5637500000136788,-0.36199528619528626,-0.046332751672673915
Q_A_topsis_0_1,1.0,0.2600000000000001,0.550662292860478,0.33400000000000013,interior,True,False,2.5359494878316924,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.5657589639869681,-0.36199528619528626,-0.04767698495942994
Q_A_topsis_0_1,1.0,0.27,0.5519127209496483,0.343,interior,True,False,2.5326915302559345,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5677730964691882,-0.36199528619528626,-0.049024676586823066
Q_A_topsis_0_1,1.0,0.28,0.5531631490388185,0.3520000000000001,interior,True,False,2.529433572680177,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5697924174317459,-0.36199528619528626,-0.05037583991807487
Q_A_topsis_0_1,1.0,0.29000000000000004,0.5544135771279888,0.3610000000000001,interior,True,False,2.5261756151044197,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.571816946949076,-0.36199528619528626,-0.051730488385343984
Q_A_topsis_0_1,1.0,0.30000000000000004,0.5556640052171591,0.3700000000000001,interior,True,False,2.522917657528662,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.573846705199305,-0.36199528619528626,-0.053088635490171295
Q_A_topsis_0_1,1.0,0.31000000000000005,0.5569144333063294,0.3790000000000001,interior,True,False,2.5196596999529044,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5758817124649215,-0.36199528619528626,-0.05445029480392844
Q_A_topsis_0_1,1.0,0.32000000000000006,0.5581648613954997,0.3880000000000001,interior,True,False,2.5164017423771465,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.5779219891334526,-0.36199528619528626,-0.05581547996826991
Q_A_topsis_0_1,1.0,0.33000000000000007,0.55941528948467,0.39700000000000013,interior,True,False,2.513143784801389,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.579967555698144,-0.36199528619528626,-0.05718420469558852
Q_A_topsis_0_1,1.0,0.3400000000000001,0.5606657175738402,0.40600000000000014,interior,True,False,2.5098858272256317,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5820184327586465,-0.36199528619528626,-0.05855648276947462
Q_A_topsis_0_1,1.0,0.3500000000000001,0.5619161456630105,0.41500000000000015,interior,True,False,2.5066278696498743,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.5840746410217079,-0.36199528619528626,-0.05993232804517876
Q_A_topsis_0_1,1.0,0.3600000000000001,0.5631665737521808,0.42400000000000015,interior,True,False,2.5033699120741164,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.586136201301869,-0.36199528619528626,-0.06131175445007794
Q_A_topsis_0_1,1.0,0.3700000000000001,0.5644170018413511,0.43300000000000016,interior,True,False,2.500111954498359,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.5882031345221662,-0.36199528619528626,-0.06269477598414559
Q_A_topsis_0_1,1.0,0.3800000000000001,0.5656674299305213,0.44200000000000017,interior,True,False,2.4968539969226016,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5902754617148397,-0.36199528619528626,-0.06408140672042523
Q_A_topsis_0_1,1.0,0.3900000000000001,0.5669178580196916,0.4510000000000002,interior,True,False,2.4935960393468437,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.592353204022047,-0.36199528619528626,-0.06547166080550777
Q_A_topsis_0_1,1.0,0.40000000000000013,0.5681682861088619,0.4600000000000002,interior,True,False,2.4903380817710863,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5944363826965811,-0.36199528619528626,-0.0668655524600126
Q_A_topsis_0_1,1.0,0.41000000000000014,0.5694187141980322,0.4690000000000002,interior,True,False,2.4870801241953284,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5965250191025958,-0.36199528619528626,-0.06826309597907253
Q_A_topsis_0_1,1.0,0.42000000000000015,0.5706691422872026,0.4780000000000002,interior,True,False,2.483822166619571,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.5986191347163359,-0.36199528619528626,-0.0696643057328223
Q_A_topsis_0_1,1.0,0.43000000000000016,0.5719195703763729,0.4870000000000002,interior,True,False,2.480564209043813,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.6007187511268733,-0.36199528619528626,-0.07106919616689136
Q_A_topsis_0_1,1.0,0.44000000000000017,0.5731699984655431,0.4960000000000002,interior,True,False,2.4773062514680557,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.6028238900368487,-0.36199528619528626,-0.07247778180290008
Q_A_topsis_0_1,1.0,0.4500000000000002,0.5744204265547134,0.5050000000000002,interior,True,False,2.4740482938922983,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6049345732632199,-0.36199528619528626,-0.07389007723896021
Q_A_topsis_0_1,1.0,0.4600000000000001,0.5756708546438837,0.5140000000000001,interior,True,False,2.470790336316541,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.6070508227380147,-0.36199528619528626,-0.07530609715017912
Q_A_topsis_0_1,1.0,0.4700000000000001,0.576921282733054,0.5230000000000001,interior,True,False,2.467532378740783,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6091726605090915,-0.36199528619528626,-0.07672585628916824
Q_A_topsis_0_1,1.0,0.4800000000000001,0.5781717108222242,0.5320000000000001,interior,True,False,2.4642744211650256,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6113001087409036,-0.36199528619528626,-0.07814936948655511
Q_A_topsis_0_1,1.0,0.4900000000000001,0.5794221389113945,0.5410000000000001,interior,True,False,2.461016463589268,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6134331897152727,-0.36199528619528626,-0.07957665165150012
Q_A_topsis_0_1,1.0,0.5000000000000001,0.5806725670005648,0.5500000000000002,interior,True,False,2.4577585060135103,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6155719258321656,-0.36199528619528626,-0.08100771777221674
Q_A_topsis_0_1,1.0,0.5100000000000001,0.5819229950897351,0.5590000000000002,interior,True,False,2.454500548437753,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6177163396104783,-0.36199528619528626,-0.0824425829164963
Q_A_topsis_0_1,1.0,0.5200000000000001,0.5831734231789054,0.5680000000000002,interior,True,False,2.451242590861995,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6198664536888273,-0.36199528619528626,-0.08388126223223684
Q_A_topsis_0_1,1.0,0.5300000000000001,0.5844238512680757,0.5770000000000002,interior,True,False,2.4479846332862376,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.622022290826345,-0.36199528619528626,-0.08532377094797611
Q_A_topsis_0_1,1.0,0.5400000000000001,0.5856742793572459,0.5860000000000002,interior,True,False,2.44472667571048,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6241838739034836,-0.36199528619528626,-0.08677012437342893
Q_A_topsis_0_1,1.0,0.5500000000000002,0.5869247074464162,0.5950000000000002,interior,True,False,2.4414687181347228,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.6263512259228244,-0.36199528619528626,-0.0882203379000288
Q_A_topsis_0_1,1.0,0.5600000000000002,0.5881751355355865,0.6040000000000001,interior,True,False,2.438210760558965,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.628524370009894,-0.36199528619528626,-0.08967442700147385
Q_A_topsis_0_1,1.0,0.5700000000000002,0.5894255636247568,0.6130000000000001,interior,True,False,2.4349528029832075,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.6307033294139857,-0.36199528619528626,-0.09113240723427725
Q_A_topsis_0_1,1.0,0.5800000000000002,0.5906759917139272,0.6220000000000001,interior,True,False,2.4316948454074496,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6328881275089898,-0.36199528619528626,-0.0925942942383219
Q_A_topsis_0_1,1.0,0.5900000000000002,0.5919264198030973,0.6310000000000001,interior,True,False,2.428436887831692,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6350787877942289,-0.36199528619528626,-0.09406010373741971
Q_A_topsis_0_1,1.0,0.6000000000000002,0.5931768478922677,0.6400000000000001,interior,True,False,2.425178930255935,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6372753338953004,-0.36199528619528626,-0.09552985153987538
Q_A_topsis_0_1,1.0,0.6100000000000002,0.594427275981438,0.6490000000000001,interior,True,False,2.421920972680177,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6394777895649264,-0.36199528619528626,-0.09700355353905464
Q_A_topsis_0_1,1.0,0.6200000000000002,0.5956777040706083,0.6580000000000001,interior,True,False,2.4186630151044195,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6416861786838085,-0.36199528619528626,-0.09848122571395711
Q_A_topsis_0_1,1.0,0.6300000000000001,0.5969281321597786,0.6670000000000001,interior,True,False,2.4154050575286616,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.6439005252614928,-0.36199528619528626,-0.09996288412979398
Q_A_topsis_0_1,1.0,0.6400000000000001,0.5981785602489488,0.6760000000000002,interior,True,False,2.4121470999529047,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.6461208534372377,-0.36199528619528626,-0.10144854493857001
Q_A_topsis_0_1,1.0,0.6500000000000001,0.5994289883381191,0.6850000000000002,interior,True,False,2.408889142377147,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6483471874808941,-0.36199528619528626,-0.10293822437967066
Q_A_topsis_0_1,1.0,0.6600000000000001,0.6006794164272894,0.6940000000000002,interior,True,False,2.4056311848013894,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.6505795517937867,-0.36199528619528626,-0.10443193878045358
Q_A_topsis_0_1,1.0,0.6700000000000002,0.6019298445164597,0.7030000000000002,interior,True,False,2.4023732272256315,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6528179709096071,-0.36199528619528626,-0.10592970455684537
Q_A_topsis_0_1,1.0,0.6800000000000002,0.60318027260563,0.7120000000000002,interior,True,False,2.399115269649874,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.6550624694953125,-0.36199528619528626,-0.1074315382139427
Q_A_topsis_0_1,1.0,0.6900000000000002,0.6044307006948002,0.7210000000000002,interior,True,False,2.3958573120741167,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.6573130723520311,-0.36199528619528626,-0.10893745634661878
Q_A_topsis_0_1,1.0,0.7000000000000002,0.6056811287839705,0.7300000000000002,interior,True,False,2.392599354498359,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6595698044159765,-0.36199528619528626,-0.11044747564013452
Q_A_topsis_0_1,1.0,0.7100000000000002,0.6069315568731408,0.7390000000000002,interior,True,False,2.3893413969226014,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6618326907593678,-0.36199528619528626,-0.11196161287075475
Q_A_topsis_0_1,1.0,0.7200000000000002,0.6081819849623111,0.7480000000000002,interior,True,False,2.3860834393468435,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6641017565913587,-0.36199528619528626,-0.11347988490636954
Q_A_topsis_0_1,1.0,0.7300000000000002,0.6094324130514814,0.7570000000000002,interior,True,False,2.382825481771086,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6663770272589732,-0.36199528619528626,-0.11500230870712058
Q_A_topsis_0_1,1.0,0.7400000000000002,0.6106828411406517,0.7660000000000002,interior,True,False,2.3795675241953282,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6686585282480502,-0.36199528619528626,-0.1165289013260327
Q_A_topsis_0_1,1.0,0.7500000000000002,0.6119332692298219,0.7750000000000002,interior,True,False,2.376309566619571,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.6709462851841936,-0.36199528619528626,-0.11805967990965055
Q_A_topsis_0_1,1.0,0.7600000000000002,0.6131836973189922,0.7840000000000003,interior,True,False,2.3730516090438134,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6732403238337337,-0.36199528619528626,-0.1195946616986806
Q_A_topsis_0_1,1.0,0.7700000000000002,0.6144341254081626,0.7930000000000003,interior,True,False,2.3697936514680555,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.675540670104693,-0.36199528619528626,-0.12113386402863847
Q_A_topsis_0_1,1.0,0.7800000000000001,0.6156845534973328,0.8020000000000002,interior,True,False,2.3665356938922986,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6778473500477613,-0.36199528619528626,-0.12267730433050132
Q_A_topsis_0_1,1.0,0.7900000000000001,0.6169349815865031,0.8110000000000002,interior,True,False,2.3632777363165407,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6801603898572816,-0.36199528619528626,-0.12422500013136625
Q_A_topsis_0_1,1.0,0.8000000000000002,0.6181854096756734,0.8200000000000002,interior,True,False,2.3600197787407833,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6824798158722382,-0.36199528619528626,-0.1257769690551133
Q_A_topsis_0_1,1.0,0.8100000000000002,0.6194358377648437,0.8290000000000002,interior,True,False,2.3567618211650254,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6848056545772587,-0.36199528619528626,-0.12733322882307468
Q_A_topsis_0_1,1.0,0.8200000000000002,0.620686265854014,0.8380000000000002,interior,True,False,2.353503863589268,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6871379326036214,-0.36199528619528626,-0.12889379725470923
Q_A_topsis_0_1,1.0,0.8300000000000002,0.6219366939431843,0.8470000000000002,interior,True,False,2.35024590601351,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6894766767302722,-0.36199528619528626,-0.13045869226828258
Q_A_topsis_0_1,1.0,0.8400000000000002,0.6231871220323545,0.8560000000000002,interior,True,False,2.3469879484377527,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.6054737608506215,-2.605473760495472,True,-0.6918219138848485,-0.36199528619528626,-0.13202793188155285
Q_A_topsis_0_1,1.0,0.8500000000000002,0.6244375501215248,0.8650000000000002,interior,True,False,2.3437299908619953,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6941736711447138,-0.36199528619528626,-0.13360153421246224
Q_A_topsis_0_1,1.0,0.8600000000000002,0.6256879782106951,0.8740000000000002,interior,True,False,2.340472033286238,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.6965319757379992,-0.36199528619528626,-0.13517951747983428
Q_A_topsis_0_1,1.0,0.8700000000000002,0.6269384062998654,0.8830000000000002,interior,True,False,2.33721407571048,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.605473760495472,True,-0.6988968550446544,-0.36199528619528626,-0.13676190000407698
Q_A_topsis_0_1,1.0,0.8800000000000002,0.6281888343890357,0.8920000000000002,interior,True,False,2.3339561181347226,-2.6054737605257854,-2.6054737605257854,-2.6054737605257854,-2.605473760495472,-2.6054737608506215,True,-0.7012683365975068,-0.36199528619528626,-0.13834870020789172
