N_params_B,D_tokens_B,predicted_loss,N_term,D_term,dL_dN_B,dL_dD_B,N_marginal_benefit,D_marginal_benefit,d2L_dN_B2,d2L_dD_B2,elasticity_N,elasticity_D,dL_dN_individual,dL_dD_individual,varying
1.0,35.95459555812005,2.498878125792084,0.35398032066829205,0.45510024220366474,-0.12034501947858552,-0.00354259593554811,0.12034501947858552,0.00354259593554811,0.16125950784889465,0.00012610602304932608,-0.04815961940538379,-0.05097191526621498,-1.203450194785855e-10,-3.5425959355481098e-12,D
1.0,43.601451388100436,2.474967448659821,0.35398032066829205,0.431189565071402,-0.12034501947858552,-0.002767809893442663,0.12034501947858552,0.002767809893442663,0.16125950784889465,8.124636299504802e-05,-0.0486248898116828,-0.048760450803420244,-1.203450194785855e-10,-2.767809893442663e-12,D
1.0,52.87464741679016,2.4523130232890495,0.35398032066829205,0.40853513970063016,-0.12034501947858552,-0.0021624740008780612,0.12034501947858552,0.0021624740008780612,0.16125950784889465,5.234461717455907e-05,-0.0490740857042705,-0.04662538968661099,-1.203450194785855e-10,-2.162474000878061e-12,D
1.0,64.12007514531668,2.430848847011608,0.35398032066829205,0.387070963423189,-0.12034501947858552,-0.001689528538629904,0.12034501947858552,0.001689528538629904,0.16125950784889465,3.3724081252943594e-05,-0.049507405459016114,-0.04456578902068985,-1.203450194785855e-10,-1.689528538629904e-12,D
1.0,77.75719059141188,2.4105123848975234,0.35398032066829205,0.36673450130910396,-0.12034501947858552,-0.0013200189605451172,0.12034501947858552,0.0013200189605451172,0.16125950784889465,2.172742332917296e-05,-0.04992507826658674,-0.04258055944555854,-1.203450194785855e-10,-1.3200189605451172e-12,D
1.0,94.29466005719073,2.391244387562248,0.35398032066829205,0.34746650397382856,-0.12034501947858552,-0.0010313232457213309,0.12034501947858552,0.0010313232457213309,0.16125950784889465,1.39983331490723e-05,-0.05032736097763355,-0.04066848013118021,-1.203450194785855e-10,-1.0313232457213309e-12,D
1.0,114.34933345293979,2.372988718546198,0.35398032066829205,0.3292108349577785,-0.12034501947858552,-0.0008057669389278654,0.12034501947858552,0.0008057669389278654,0.16125950784889465,9.018710041393375e-06,-0.05071453502413379,-0.03882821341066703,-1.203450194785855e-10,-8.057669389278655e-13,D
1.0,138.6692528845326,2.355692190763654,0.35398032066829205,0.31191430717523483,-0.12034501947858552,-0.0006295410896271181,0.12034501947858552,0.0006295410896271181,0.16125950784889465,5.810486859010076e-06,-0.05108690343774192,-0.03705831895227674,-1.203450194785855e-10,-6.295410896271181e-13,D
1.0,168.16155472797897,2.339304411544537,0.35398032066829205,0.2955265279561175,-0.12034501947858552,-0.0004918568439358354,0.12034501947858552,0.0004918568439358354,0.16125950784889465,3.7435240055142786e-06,-0.05144478798256407,-0.03535726738754637,-1.203450194785855e-10,-4.918568439358354e-13,D
1.0,203.9263059423702,2.323777635817586,0.35398032066829205,0.2799997522291665,-0.12034501947858552,-0.00038428493217148603,0.12034501947858552,0.00038428493217148603,0.16125950784889465,2.4118412656128398e-06,-0.051788526416489046,-0.033723453328387686,-1.203450194785855e-10,-3.8428493217148604e-13,D
1.0,247.29753672039521,2.3090666270072036,0.35398032066829205,0.26528874341878433,-0.12034501947858552,-0.0003002396142592021,0.12034501947858552,0.0003002396142592021,0.16125950784889465,1.553877651631041e-06,-0.05211846989212498,-0.032155207720626196,-1.203450194785855e-10,-3.002396142592021e-13,D
1.0,299.893,2.295128525238689,0.35398032066829205,0.25135064165026993,-0.12034501947858552,-0.00023457548923695002,0.12034501947858552,0.00023457548923695002,0.16125950784889465,1.001117192355889e-06,-0.05243498050553394,-0.030650809495045877,-1.203450194785855e-10,-2.3457548923695e-13,D
10.0,0.134,4.028478917458663,0.16180894878983984,2.1768724057486954,-0.00550112533294482,-4.546708768677904,0.00550112533294482,4.546708768677904,0.0007371379120210477,43.4271127604176,-0.013655589232710113,-0.15123797033228262,-5.50112533294482e-12,-4.5467087686779044e-09,D
10.0,0.1624992409262676,3.9141074264659244,0.16180894878983984,2.0625009147559576,-0.00550112533294482,-3.552317493020029,0.00550112533294482,3.552317493020029,0.0007371379120210477,27.97879817191351,-0.014054609987830164,-0.14747906310432027,-5.50112533294482e-12,-3.552317493020029e-09,D
10.0,0.19705972613144151,3.8057449408321404,0.16180894878983984,1.9541384291221735,-0.00550112533294482,-2.77540529055822,0.00550112533294482,2.77540529055822,0.0007371379120210477,18.025908180066246,-0.014454792474195547,-0.14370921198454525,-5.50112533294482e-12,-2.77540529055822e-09,D
10.0,0.23897056651863752,3.70307575123945,0.16180894878983984,1.851469239529483,-0.00550112533294482,-2.168408241097251,0.00550112533294482,2.168408241097251,0.0007371379120210477,11.613556941211405,-0.014855557116549798,-0.13993387676318836,-5.50112533294482e-12,-2.168408241097251e-09,D
10.0,0.2897950422611845,3.6058007355366586,0.16180894878983984,1.7541942238266917,-0.00550112533294482,-1.6941649264899823,0.00550112533294482,1.6941649264899823,0.0007371379120210477,7.482269602144617,-0.015256320957309019,-0.1361585490931213,-5.50112533294482e-12,-1.6941649264899822e-09,D
10.0,0.35142891337043375,3.5136364872600567,0.16180894878983984,1.6620299755500898,-0.00550112533294482,-1.323641343798085,0.00550112533294482,1.323641343798085,0.0007371379120210477,4.8206039443879165,-0.01565650104355164,-0.13238872058329496,-5.50112533294482e-12,-1.323641343798085e-09,D
10.0,0.4261711318077503,3.4263144899411966,0.16180894878983984,1.5747079782312299,-0.00550112533294482,-1.0341533929884241,0.00550112533294482,1.0341533929884241,0.0007371379120210477,3.1057718612528524,-0.016055517813950676,-0.12862985089271994,-5.50112533294482e-12,-1.034153392988424e-09,D
10.0,0.5168095927122967,3.343580334796021,0.16180894878983984,1.491973823086054,-0.00550112533294482,-0.8079781167613735,0.00550112533294482,0.8079781167613735,0.0007371379120210477,2.00095651196974,-0.01645279844391842,-0.12488733621809878,-5.50112533294482e-12,-8.079781167613735e-10,D
10.0,0.6267251232773262,3.2651929795160965,0.16180894878983984,1.4135864678061296,-0.00550112533294482,-0.6312686701909447,0.00550112533294482,0.6312686701909447,0.0007371379120210477,1.2891568156519335,-0.016847780108115048,-0.12116647855991852,-5.50112533294482e-12,-6.312686701909447e-10,D
10.0,0.7600175880745298,3.190924046002494,0.16180894878983984,1.3393175342925274,-0.00550112533294482,-0.49320659272550027,0.00550112533294482,0.49320659272550027,0.0007371379120210477,0.8305654247856867,-0.017239913121205392,-0.11747245613548479,-5.50112533294482e-12,-4.932065927255003e-10,D
10.0,0.9216588145725657,3.1205571549962805,0.16180894878983984,1.2689506432863136,-0.00550112533294482,-0.38533948316224703,0.00550112533294482,0.38533948316224703,0.0007371379120210477,0.535108620203488,-0.01762866392027797,-0.11381029528355012,-5.50112533294482e-12,-3.85339483162247e-10,D
10.0,1.117678042992877,3.0538872956670957,0.16180894878983984,1.2022807839571288,-0.00550112533294482,-0.3010635289021562,0.00550112533294482,0.3010635289021562,0.0007371379120210477,0.3447545814828088,-0.018013517855586567,-0.11018484417460717,-5.50112533294482e-12,-3.010635289021562e-10,D
10.0,1.3553868178082003,2.9907202283231547,0.16180894878983984,1.139113716613188,-0.00550112533294482,-0.23521920902368526,0.00550112533294482,0.23521920902368526,0.0007371379120210477,0.22211513133200658,-0.018393981760136777,-0.10660074860453518,-5.50112533294482e-12,-2.352192090236853e-10,D
10.0,1.643651709367924,2.9308719185024787,0.16180894878983984,1.0792654067925118,-0.00550112533294482,-0.18377541941225786,0.00550112533294482,0.18377541941225786,0.0007371379120210477,0.14310217823485172,-0.01876958627300099,-0.10306243010820582,-5.50112533294482e-12,-1.8377541941225786e-10,D
10.0,1.99322503820485,2.8741680007966135,0.16180894878983984,1.0225614890866463,-0.00550112533294482,-0.14358268153495263,0.00550112533294482,0.14358268153495263,0.0007371379120210477,0.09219648068437712,-0.019139887895975847,-0.09957406658509131,-5.50112533294482e-12,-1.4358268153495262e-10,D
10.0,2.4171459380859606,2.820443270844712,0.16180894878983984,0.9688367591347453,-0.00550112533294482,-0.11218032587111348,0.00550112533294482,0.11218032587111348,0.0007371379120210477,0.059399452582997524,-0.019504470768161395,-0.09613957558214284,-5.50112533294482e-12,-1.1218032587111349e-10,D
10.0,2.931226717514774,2.7695412040179233,0.16180894878983984,0.9179346923079563,-0.00550112533294482,-0.08764584543217176,0.00550112533294482,0.08764584543217176,0.0007371379120210477,0.03826930204894082,-0.019862948148104964,-0.09276260033150584,-5.50112533294482e-12,-8.764584543217176e-11,D
10.0,3.554642661036909,2.7213134993917936,0.16180894878983984,0.8697069876818265,-0.00550112533294482,-0.06847719653039638,0.00550112533294482,0.06847719653039638,0.0007371379120210477,0.024655774011834514,-0.02021496359818267,-0.08944649859325562,-5.50112533294482e-12,-6.847719653039638e-11,D
10.0,4.310647270019593,2.6756196476780723,0.16180894878983984,0.8240131359681051,-0.00550112533294482,-0.053500841044329936,0.00550112533294482,0.053500841044329936,0.0007371379120210477,0.01588498246833012,-0.020560191870764397,-0.08619433430743045,-5.50112533294482e-12,-5.350084104432994e-11,D
10.0,5.227439621485609,2.6323265218571033,0.16180894878983984,0.7807200101471361,-0.00550112533294482,-0.04179990036800194,0.00550112533294482,0.04179990036800194,0.0007371379120210477,0.010234222129795554,-0.02089833950031314,-0.08300887201626043,-5.50112533294482e-12,-4.179990036800194e-11,D
10.0,6.339216197606768,2.591307989318131,0.16180894878983984,0.7397014776081641,-0.00550112533294482,-0.032658022503368904,0.00550112533294482,0.032658022503368904,0.0007371379120210477,0.006593605174624262,-0.021229145109811394,-0.07989257397752969,-5.50112533294482e-12,-3.2658022503368906e-11,D
10.0,7.687446419243286,2.552444544377508,0.16180894878983984,0.7008380326675407,-0.00550112533294482,-0.025515525741467954,0.00550112533294482,0.025515525741467954,0.0007371379120210477,0.004248063863325616,-0.02155237944370869,-0.07684759985419966,-5.50112533294482e-12,-2.5515525741467955e-11,D
10.0,9.322419461107367,2.5156229601041584,0.16180894878983984,0.6640164483941917,-0.00550112533294482,-0.019935133971946847,0.00550112533294482,0.019935133971946847,0.0007371379120210477,0.0027369013019378032,-0.021867845142886786,-0.07387580883431161,-5.50112533294482e-12,-1.9935133971946848e-11,D
10.0,11.305120044971734,2.480735958437919,0.16180894878983984,0.6291294467279519,-0.00550112533294482,-0.01557520587685156,0.00550112533294482,0.01557520587685156,0.0007371379120210477,0.0017633041728060922,-0.02217537627990362,-0.07097876400914134,-5.50112533294482e-12,-1.557520587685156e-11,D
10.0,13.709503178270442,2.44768189763964,0.16180894878983984,0.5960753859296735,-0.00550112533294482,-0.012168819053219565,0.00550112533294482,0.012168819053219565,0.0007371379120210477,0.0011360444761504365,-0.022474837674984198,-0.06815773881679164,-5.50112533294482e-12,-1.2168819053219565e-11,D
10.0,16.625252686158202,2.4163644761624727,0.16180894878983984,0.5647579644525057,-0.00550112533294482,-0.009507428557980204,0.00550112533294482,0.009507428557980204,0.0007371379120210477,0.0007319196946821074,-0.022766124014872883,-0.06541372534289386,-5.50112533294482e-12,-9.507428557980204e-12,D
10.0,20.161126430657447,2.3866924520815567,0.16180894878983984,0.5350859403715899,-0.00550112533294482,-0.0074280994227769615,0.00550112533294482,0.0074280994227769615,0.0007371379120210477,0.00047155410788037716,-0.02304915879776218,-0.06274744425972754,-5.50112533294482e-12,-7.428099422776961e-12,D
10.0,24.44901299403245,2.3585793772647063,0.16180894878983984,0.5069728655547395,-0.00550112533294482,-0.005803531490998793,0.00550112533294482,0.005803531490998793,0.0007371379120210477,0.00030380829792459155,-0.023323893128093867,-0.06015935617959125,-5.50112533294482e-12,-5.803531490998793e-12,D
10.0,29.648851141244215,2.3319433455095915,0.16180894878983984,0.48033683379962433,-0.00550112533294482,-0.004534265880143972,0.00550112533294482,0.004534265880143972,0.0007371379120210477,0.00019573465768906405,-0.023590304385129383,-0.05764967419730924,-5.50112533294482e-12,-4.534265880143972e-12,D
10.0,35.95459555812005,2.3067067539136317,0.16180894878983984,0.45510024220366474,-0.00550112533294482,-0.00354259593554811,0.00550112533294482,0.00354259593554811,0.0007371379120210477,0.00012610602304932608,-0.02384839478885401,-0.05521837739988744,-5.50112533294482e-12,-3.5425959355481098e-12,D
10.0,43.601451388100436,2.282796076781369,0.16180894878983984,0.431189565071402,-0.00550112533294482,-0.002767809893442663,0.00550112533294482,0.002767809893442663,0.0007371379120210477,8.124636299504802e-05,-0.02409818988606787,-0.05286522512803569,-5.50112533294482e-12,-2.767809893442663e-12,D
10.0,52.87464741679016,2.260141651410597,0.16180894878983984,0.40853513970063016,-0.00550112533294482,-0.0021624740008780612,0.00550112533294482,0.0021624740008780612,0.0007371379120210477,5.234461717455907e-05,-0.024339736978483028,-0.05058977178401242,-5.50112533294482e-12,-2.162474000878061e-12,D
10.0,64.12007514531668,2.238677475133156,0.16180894878983984,0.387070963423189,-0.00550112533294482,-0.001689528538629904,0.00550112533294482,0.001689528538629904,0.0007371379120210477,3.3724081252943594e-05,-0.024573103513348276,-0.04839138199246986,-5.50112533294482e-12,-1.689528538629904e-12,D
10.0,77.75719059141188,2.218341013019071,0.16180894878983984,0.36673450130910396,-0.00550112533294482,-0.0013200189605451172,0.00550112533294482,0.0013200189605451172,0.0007371379120210477,2.172742332917296e-05,-0.02479837545562039,-0.04626924593513869,-5.50112533294482e-12,-1.3200189605451172e-12,D
10.0,94.29466005719073,2.1990730156837954,0.16180894878983984,0.34746650397382856,-0.00550112533294482,-0.0010313232457213309,0.00550112533294482,0.0010313232457213309,0.0007371379120210477,1.39983331490723e-05,-0.02501565565904714,-0.04422239469576339,-5.50112533294482e-12,-1.0313232457213309e-12,D
10.0,114.34933345293979,2.1808173466677454,0.16180894878983984,0.3292108349577785,-0.00550112533294482,-0.0008057669389278654,0.00550112533294482,0.0008057669389278654,0.0007371379120210477,9.018710041393375e-06,-0.025225062251776623,-0.042249715468195385,-5.50112533294482e-12,-8.057669389278655e-13,D
10.0,138.6692528845326,2.1635208188852015,0.16180894878983984,0.31191430717523483,-0.00550112533294482,-0.0006295410896271181,0.00550112533294482,0.0006295410896271181,0.0007371379120210477,5.810486859010076e-06,-0.025426727050305842,-0.040349966497520984,-5.50112533294482e-12,-6.295410896271181e-13,D
10.0,168.16155472797897,2.1471330396660844,0.16180894878983984,0.2955265279561175,-0.00550112533294482,-0.0004918568439358354,0.00550112533294482,0.0004918568439358354,0.0007371379120210477,3.7435240055142786e-06,-0.025620794013771677,-0.03852179164115049,-5.50112533294482e-12,-4.918568439358354e-13,D
10.0,203.9263059423702,2.1316062639391333,0.16180894878983984,0.2799997522291665,-0.00550112533294482,-0.00038428493217148603,0.00550112533294482,0.00038428493217148603,0.0007371379120210477,2.4118412656128398e-06,-0.0258074177488057,-0.03676373445357971,-5.50112533294482e-12,-3.8428493217148604e-13,D
10.0,247.29753672039521,2.1168952551287514,0.16180894878983984,0.26528874341878433,-0.00550112533294482,-0.0003002396142592021,0.00550112533294482,0.0003002396142592021,0.0007371379120210477,1.553877651631041e-06,-0.025986762073450992,-0.03507425171476728,-5.50112533294482e-12,-3.002396142592021e-13,D
10.0,299.893,2.102957153360237,0.16180894878983984,0.25135064165026993,-0.00550112533294482,-0.00023457548923695002,0.00550112533294482,0.00023457548923695002,0.0007371379120210477,1.001117192355889e-06,-0.026158998646999426,-0.033451726337519964,-5.50112533294482e-12,-2.3457548923695e-13,D
