N_params_B,D_tokens_B,predicted_loss,N_term,D_term,dL_dN_B,dL_dD_B,N_marginal_benefit,D_marginal_benefit,d2L_dN_B2,d2L_dD_B2,elasticity_N,elasticity_D,dL_dN_individual,dL_dD_individual,fd_dL_dN_B,fd_d2L_dN_B2,fd_dL_dD_B,fd_d2L_dD_B2
0.9187454637439034,11.305120044971734,2.6832544526899413,0.3643274430418624,0.6291294467279519,-0.1348173173784706,-0.01557520587685156,0.1348173173784706,0.01557520587685156,0.19662905042793435,0.0017633041728060922,-0.04616140621752086,-0.06562164538157673,-1.348173173784706e-10,-1.557520587685156e-11,-0.13481731808398434,0.19662903316490327,-0.015575205952653394,0.0017633045493487855
0.9187454637439034,13.709503178270442,2.650200391891663,0.3643274430418624,0.5960753859296735,-0.1348173173784706,-0.012168819053219565,0.1348173173784706,0.012168819053219565,0.19662905042793435,0.0011360444761504365,-0.04673714453991951,-0.06294937695893726,-1.348173173784706e-10,-1.2168819053219565e-11,-0.13481731808398434,0.19662903316490327,-0.012168819112499304,0.001136044416895034
0.9187454637439034,16.625252686158202,2.618882970414495,0.3643274430418624,0.5647579644525057,-0.1348173173784706,-0.009507428557980204,0.1348173173784706,0.009507428557980204,0.19662905042793435,0.0007319196946821074,-0.0472960419288946,-0.06035527511448922,-1.348173173784706e-10,-9.507428557980204e-12,-0.13481731808398434,0.19662903316490327,-0.009507428604153944,0.000731919756892843
0.9187454637439034,20.161126430657447,2.5892109463335795,0.3643274430418624,0.5350859403715899,-0.1348173173784706,-0.0074280994227769615,0.1348173173784706,0.0074280994227769615,0.19662905042793435,0.00047155410788037716,-0.04783804847997665,-0.05783957147800727,-1.348173173784706e-10,-7.428099422776961e-12,-0.13481731808398434,0.19662903316490327,-0.007428099458894082,0.0004715539953984351
0.9187454637439034,24.44901299403245,2.561097871516729,0.3643274430418624,0.5069728655547395,-0.1348173173784706,-0.005803531490998793,0.1348173173784706,0.005803531490998793,0.19662905042793435,0.00030380829792459155,-0.048363164935293225,-0.05540226260493347,-1.348173173784706e-10,-5.803531490998793e-12,-0.13481731808398434,0.19662903316490327,-0.005803531519205938,0.0003038082833871013
0.9187454637439034,29.648851141244215,2.534461839761614,0.3643274430418624,0.48033683379962433,-0.1348173173784706,-0.004534265880143972,0.1348173173784706,0.004534265880143972,0.19662905042793435,0.00019573465768906405,-0.04887143962177085,-0.05304312418760112,-1.348173173784706e-10,-4.534265880143972e-12,-0.13481731808398434,0.19662903316490327,-0.004534265902232987,0.0001957346353651098
0.9187454637439034,35.95459555812005,2.509225248165654,0.3643274430418624,0.45510024220366474,-0.1348173173784706,-0.00354259593554811,0.1348173173784706,0.00354259593554811,0.19662905042793435,0.00012610602304932608,-0.049362965268319674,-0.050761725828156225,-1.348173173784706e-10,-3.5425959355481098e-12,-0.13481731808640116,0.19662908577629684,-0.0035425959527162127,0.0001261060639292479
0.9187454637439034,43.601451388100436,2.4853145710333915,0.3643274430418624,0.431189565071402,-0.1348173173784706,-0.002767809893442663,0.1348173173784706,0.002767809893442663,0.19662905042793435,8.124636299504802e-05,-0.0498378757438701,-0.0485574461788412,-1.348173173784706e-10,-2.767809893442663e-12,-0.13481731808398434,0.19662903316490327,-0.0027678099069098063,8.124635763992965e-05
0.9187454637439034,52.87464741679016,2.46266014566262,0.3643274430418624,0.40853513970063016,-0.1348173173784706,-0.0021624740008780612,0.1348173173784706,0.0021624740008780612,0.19662905042793435,5.234461717455907e-05,-0.05029634275510827,-0.04642948826933566,-1.348173173784706e-10,-2.162474000878061e-12,-0.13481731808398434,0.19662903316490327,-0.002162474011399466,5.234460465020004e-05
0.9187454637439034,64.12007514531668,2.4411959693851784,0.3643274430418624,0.387070963423189,-0.1348173173784706,-0.001689528538629904,0.1348173173784706,0.001689528538629904,0.19662905042793435,3.3724081252943594e-05,-0.05073857253942098,-0.044376894856331575,-1.348173173784706e-10,-1.689528538629904e-12,-0.13481731808398434,0.19662903316490327,-0.0016895285468450398,3.372409098595545e-05
0.9187454637439034,77.75719059141188,2.4208595072710937,0.3643274430418624,0.36673450130910396,-0.1348173173784706,-0.0013200189605451172,0.1348173173784706,0.0013200189605451172,0.19662905042793435,2.172742332917296e-05,-0.05116480258501905,-0.042398563646960985,-1.348173173784706e-10,-1.3200189605451172e-12,-0.13481731808398434,0.19662903316490327,-0.0013200189669490797,2.1727417870031313e-05
0.9187454637439034,94.29466005719073,2.4015915099358183,0.3643274430418624,0.34746650397382856,-0.1348173173784706,-0.0010313232457213309,0.1348173173784706,0.0010313232457213309,0.19662905042793435,1.39983331490723e-05,-0.051575298406556315,-0.040493262264643164,-1.348173173784706e-10,-1.0313232457213309e-12,-0.13481731808398434,0.19662903316490327,-0.0010313232507332603,1.3998329124118205e-05
0.9187454637439034,114.34933345293979,2.3833358409197682,0.3643274430418624,0.3292108349577785,-0.1348173173784706,-0.0008057669389278654,0.1348173173784706,0.0008057669389278654,0.19662905042793435,9.018710041393375e-06,-0.051970350400886565,-0.03865964284297388,-1.348173173784706e-10,-8.057669389278655e-13,-0.13481731808156752,0.1966289805535097,-0.000805766942845301,9.018708409273517e-06
0.9187454637439034,138.6692528845326,2.3660393131372244,0.3643274430418624,0.31191430717523483,-0.1348173173784706,-0.0006295410896271181,0.1348173173784706,0.0006295410896271181,0.19662905042793435,5.810486859010076e-06,-0.05235027080397808,-0.0368962561500955,-1.348173173784706e-10,-6.295410896271181e-13,-0.13481731808398434,0.19662903316490327,-0.0006295410926893784,5.810485123998944e-06
0.9187454637439034,168.16155472797897,2.349651533918107,0.3643274430418624,0.2955265279561175,-0.1348173173784706,-0.0004918568439358354,0.1348173173784706,0.0004918568439358354,0.19662905042793435,3.7435240055142786e-06,-0.05271539076649695,-0.035201565162270465,-1.348173173784706e-10,-4.918568439358354e-13,-0.13481731808398434,0.19662903316490327,-0.0004918568463254249,3.7435222118635078e-06
0.9187454637439034,203.9263059423702,2.334124758191156,0.3643274430418624,0.2799997522291665,-0.1348173173784706,-0.00038428493217148603,0.1348173173784706,0.00038428493217148603,0.19662905042793435,2.4118412656128398e-06,-0.053066057562227396,-0.03357395802089666,-1.348173173784706e-10,-3.8428493217148604e-13,-0.13481731808398434,0.19662903316490327,-0.0003842849340397061,2.411840696052486e-06
0.9187454637439034,247.29753672039521,2.319413749380774,0.3643274430418624,0.26528874341878433,-0.1348173173784706,-0.0003002396142592021,0.1348173173784706,0.0003002396142592021,0.19662905042793435,1.553877651631041e-06,-0.05340263194036006,-0.03201176032176443,-1.348173173784706e-10,-3.002396142592021e-13,-0.13481731808398434,0.19662903316490327,-0.0003002396157147192,1.5538776233140892e-06
0.9187454637439034,299.893,2.3054756476122593,0.3643274430418624,0.25135064165026993,-0.1348173173784706,-0.00023457548923695002,0.1348173173784706,0.00023457548923695002,0.19662905042793435,1.001117192355889e-06,-0.05372548562977645,-0.030513246698829533,-1.348173173784706e-10,-2.3457548923695e-13,-0.13481731808398434,0.19662903316490327,-0.00023457549037856227,1.0011172199867804e-06
1.0445580485469468,0.134,4.215442669613824,0.34877270094500173,2.1768724057486954,-0.11351647798818117,-4.546708768677904,0.11351647798818117,4.546708768677904,0.14562084163235867,43.4271127604176,-0.028128611872716924,-0.1445302481266228,-1.1351647798818116e-10,-4.5467087686779044e-09,-0.11351647858298292,0.14562092715690106,-4.546708790791364,43.42711186077002
1.0445580485469468,0.1624992409262676,4.101071178621087,0.34877270094500173,2.0625009147559576,-0.11351647798818117,-3.552317493020029,0.11351647798818117,3.552317493020029,0.14562084163235867,27.97879817191351,-0.02891306821090717,-0.14075563944221675,-1.1351647798818116e-10,-3.552317493020029e-09,-0.11351647857873147,0.14562084575490444,-3.5523175103218168,27.978793964003728
1.0445580485469468,0.19705972613144151,3.9927086929873026,0.34877270094500173,1.9541384291221735,-0.11351647798818117,-2.77540529055822,0.11351647798818117,2.77540529055822,0.14562084163235867,18.025908180066246,-0.02969777157384871,-0.1369798421361806,-1.1351647798818116e-10,-2.77540529055822e-09,-0.11351647857873147,0.14562084575490444,-2.77540530405747,18.025907839649417
1.0445580485469468,0.23897056651863752,3.890039503394612,0.34877270094500173,1.851469239529483,-0.11351647798818117,-2.168408241097251,0.11351647798818117,2.168408241097251,0.14562084163235867,11.613556941211405,-0.03048158010266575,-0.13320835054926863,-1.1351647798818116e-10,-2.168408241097251e-09,-0.11351647857873147,0.14562084575490444,-2.16840825163613,11.613556019220834
1.0445580485469468,0.2897950422611845,3.7927644876918203,0.34877270094500173,1.7541942238266917,-0.11351647798818117,-1.6941649264899823,0.11351647798818117,1.6941649264899823,0.14562084163235867,7.482269602144617,-0.03126335713964101,-0.1294466339955548,-1.1351647798818116e-10,-1.6941649264899822e-09,-0.11351647858298292,0.14562092715690106,-1.6941649347237013,7.4822704504074835
1.0445580485469468,0.35142891337043375,3.700600239415219,0.34877270094500173,1.6620299755500898,-0.11351647798818117,-1.323641343798085,0.11351647798818117,1.323641343798085,0.14562084163235867,4.8206039443879165,-0.03204197780195639,-0.1257001051312283,-1.1351647798818116e-10,-1.323641343798085e-09,-0.11351647857873147,0.14562084575490444,-1.3236413502361302,4.820603252646514
1.0445580485469468,0.4261711318077503,3.6132782420963587,0.34877270094500173,1.5747079782312299,-0.11351647798818117,-1.0341533929884241,0.11351647798818117,1.0341533929884241,0.14562084163235867,3.1057718612528524,-0.03281633541082132,-0.12197408901922827,-1.1351647798818116e-10,-1.034153392988424e-09,-0.11351647858085719,0.14562088645590274,-1.0341533980170396,3.105772137584714
1.0445580485469468,0.5168095927122967,3.530544086951183,0.34877270094500173,1.491973823086054,-0.11351647798818117,-0.8079781167613735,0.11351647798818117,0.8079781167613735,0.14562084163235867,2.00095651196974,-0.033585347698533496,-0.1182737932624116,-1.1351647798818116e-10,-8.079781167613735e-10,-0.11351647857873147,0.14562084575490444,-0.8079781206893998,2.0009563241234716
1.0445580485469468,0.6267251232773262,3.4521567316712582,0.34877270094500173,1.4135864678061296,-0.11351647798818117,-0.6312686701909447,0.11351647798818117,0.6312686701909447,0.14562084163235867,1.2891568156519335,-0.034347962720641785,-0.11460427955569684,-1.1351647798818116e-10,-6.312686701909447e-10,-0.11351647858298292,0.14562092715690106,-0.6312686732584893,1.2891567686972332
1.0445580485469468,0.7600175880745298,3.3778877981576563,0.34877270094500173,1.3393175342925274,-0.11351647798818117,-0.49320659272550027,0.11351647798818117,0.49320659272550027,0.14562084163235867,0.8305654247856867,-0.03510316440644626,-0.11097043697843882,-1.1351647798818116e-10,-4.932065927255003e-10,-0.11351647858085719,0.14562088645590274,-0.4932065951261141,0.8305655331949743
1.0445580485469468,0.9216588145725657,3.307520907151442,0.34877270094500173,1.2689506432863136,-0.11351647798818117,-0.38533948316224703,0.11351647798818117,0.38533948316224703,0.14562084163235867,0.535108620203488,-0.035849977688388275,-0.10737695731308051,-1.1351647798818116e-10,-3.85339483162247e-10,-0.11351647858298292,0.14562092715690106,-0.38533948503429355,0.5351087089840466
1.0445580485469468,1.117678042992877,3.2408510478222574,0.34877270094500173,1.2022807839571288,-0.11351647798818117,-0.3010635289021562,0.11351647798818117,0.3010635289021562,0.14562084163235867,0.3447545814828088,-0.036587473159229285,-0.10382831263596726,-1.1351647798818116e-10,-3.010635289021562e-10,-0.11351647858298292,0.14562092715690106,-0.30106353036483285,0.34475462063060075
1.0445580485469468,1.3553868178082003,3.177683980478317,0.34877270094500173,1.139113716613188,-0.11351647798818117,-0.23521920902368526,0.11351647798818117,0.23521920902368526,0.14562084163235867,0.22211513133200658,-0.03731477121504344,-0.10032873538229743,-1.1351647798818116e-10,-2.352192090236853e-10,-0.11351647858085719,0.14562088645590274,-0.2352192101667671,0.2221151165727118
1.0445580485469468,1.643651709367924,3.117835670657641,0.34877270094500173,1.0792654067925118,-0.11351647798818117,-0.18377541941225786,0.11351647798818117,0.18377541941225786,0.14562084163235867,0.14310217823485172,-0.03803104565169279,-0.09688220104077874,-1.1351647798818116e-10,-1.8377541941225786e-10,-0.11351647857873147,0.14562084575490444,-0.18377542030737085,0.1431021456237542
1.0445580485469468,1.99322503820485,3.061131752951775,0.34877270094500173,1.0225614890866463,-0.11351647798818117,-0.14358268153495263,0.11351647798818117,0.14358268153495263,0.14562084163235867,0.09219648068437712,-0.03873552669234782,-0.09349241358595303,-1.1351647798818116e-10,-1.4358268153495262e-10,-0.11351647858085719,0.14562088645590274,-0.1435826822325746,0.09219647444956608
1.0445580485469468,2.4171459380859606,3.007407022999874,0.34877270094500173,0.9688367591347453,-0.11351647798818117,-0.11218032587111348,0.11351647798818117,0.11218032587111348,0.14562084163235867,0.059399452582997524,-0.039427503433499135,-0.09016279370859628,-1.1351647798818116e-10,-1.1218032587111349e-10,-0.11351647858085719,0.14562088645590274,-0.11218032641640963,0.05939945436273851
1.0445580485469468,2.931226717514774,2.9565049561730854,0.34877270094500173,0.9179346923079563,-0.11351647798818117,-0.08764584543217176,0.11351647798818117,0.08764584543217176,0.14562084163235867,0.03826930204894082,-0.04010632570653304,-0.08689646985828071,-1.1351647798818116e-10,-8.764584543217176e-11,-0.11351647857873147,0.14562084575490444,-0.08764584585862861,0.03826929660202091
1.0445580485469468,3.554642661036909,2.9082772515469553,0.34877270094500173,0.8697069876818265,-0.11351647798818117,-0.06847719653039638,0.11351647798818117,0.06847719653039638,0.14562084163235867,0.024655774011834514,-0.04077140536108977,-0.08369627206817411,-1.1351647798818116e-10,-6.847719653039638e-11,-0.11351647858085719,0.14562088645590274,-0.06847719686356152,0.02465577681876911
1.0445580485469468,4.310647270019593,2.862583399833234,0.34877270094500173,0.8240131359681051,-0.11351647798818117,-0.053500841044329936,0.11351647798818117,0.053500841044329936,0.14562084163235867,0.01588498246833012,-0.041422216984897196,-0.08056472849137897,-1.1351647798818116e-10,-5.350084104432994e-11,-0.11351647858085719,0.14562088645590274,-0.05350084130443344,0.015884980468943696
1.0445580485469468,5.227439621485609,2.819290274012265,0.34877270094500173,0.7807200101471361,-0.11351647798818117,-0.04179990036800194,0.11351647798818117,0.04179990036800194,0.14562084163235867,0.010234222129795554,-0.04205829808241346,-0.07750406454134906,-1.1351647798818116e-10,-4.179990036800194e-11,-0.11351647858085719,0.14562088645590274,-0.04179990057156598,0.0102342219113575
1.0445580485469468,6.339216197606768,2.7782717414732927,0.34877270094500173,0.7397014776081641,-0.11351647798818117,-0.032658022503368904,0.11351647798818117,0.032658022503368904,0.14562084163235867,0.006593605174624262,-0.042679248741297686,-0.07451620449674887,-1.1351647798818116e-10,-3.2658022503368906e-11,-0.11351647858298292,0.14562092715690106,-0.03265802266242773,0.006593606624755315
1.0445580485469468,7.687446419243286,2.7394082965326696,0.34877270094500173,0.7008380326675407,-0.11351647798818117,-0.025515525741467954,0.11351647798818117,0.025515525741467954,0.14562084163235867,0.004248063863325616,-0.04328473082137461,-0.07160277540395427,-1.1351647798818116e-10,-2.5515525741467955e-11,-0.11351647858085719,0.14562088645590274,-0.025515525865501744,0.004248063454870414
1.0445580485469468,9.322419461107367,2.7025867122593206,0.34877270094500173,0.6640164483941917,-0.11351647798818117,-0.019935133971946847,0.11351647798818117,0.019935133971946847,0.14562084163235867,0.0027369013019378032,-0.04387446670531821,-0.06876511308845201,-1.1351647798818116e-10,-1.9935133971946848e-11,-0.11351647858085719,0.14562088645590274,-0.019935134068892982,0.0027369016115552625
1.0445580485469468,11.305120044971734,2.6676997105930806,0.34877270094500173,0.6291294467279519,-0.11351647798818117,-0.01557520587685156,0.11351647798818117,0.01557520587685156,0.14562084163235867,0.0017633041728060922,-0.044448237653740855,-0.06600427006974119,-1.1351647798818116e-10,-1.557520587685156e-11,-0.11351647858085719,0.14562088645590274,-0.015575205952653394,0.0017633045493487855
1.0445580485469468,13.709503178270442,2.6346456497948023,0.34877270094500173,0.5960753859296735,-0.11351647798818117,-0.012168819053219565,0.11351647798818117,0.012168819053219565,0.14562084163235867,0.0011360444761504365,-0.04500588180975763,-0.06332102516287337,-1.1351647798818116e-10,-1.2168819053219565e-11,-0.11351647858085719,0.14562088645590274,-0.01216881911233734,0.0011360446531749392
1.0445580485469468,16.625252686158202,2.6033282283176344,0.34877270094500173,0.5647579644525057,-0.11351647798818117,-0.009507428557980204,0.11351647798818117,0.009507428557980204,0.14562084163235867,0.0007319196946821074,-0.045547291899448325,-0.060715894543257,-1.1351647798818116e-10,-9.507428557980204e-12,-0.11351647858085719,0.14562088645590274,-0.009507428604153944,0.000731919756892843
1.0445580485469468,20.161126430657447,2.573656204236719,0.34877270094500173,0.5350859403715899,-0.11351647798818117,-0.0074280994227769615,0.11351647798818117,0.0074280994227769615,0.14562084163235867,0.00047155410788037716,-0.04607241267503449,-0.05818914404945341,-1.1351647798818116e-10,-7.428099422776961e-12,-0.11351647858085719,0.14562088645590274,-0.007428099458894082,0.0004715539953984351
1.0445580485469468,24.44901299403245,2.5455431294198685,0.34877270094500173,0.5069728655547395,-0.11351647798818117,-0.005803531490998793,0.11351647798818117,0.005803531490998793,0.14562084163235867,0.00030380829792459155,-0.04658123814711409,-0.05574080250097471,-1.1351647798818116e-10,-5.803531490998793e-12,-0.11351647858085719,0.14562088645590274,-0.005803531519205938,0.0003038082833871013
1.0445580485469468,29.648851141244215,2.518907097664753,0.34877270094500173,0.48033683379962433,-0.11351647798818117,-0.004534265880143972,0.11351647798818117,0.004534265880143972,0.14562084163235867,0.00019573465768906405,-0.047073808651055815,-0.05337067581406436,-1.1351647798818116e-10,-4.534265880143972e-12,-0.11351647858085719,0.14562088645590274,-0.004534265902158096,0.00019573468588407917
1.0445580485469468,35.95459555812005,2.493670506068794,0.34877270094500173,0.45510024220366474,-0.11351647798818117,-0.00354259593554811,0.11351647798818117,0.00354259593554811,0.14562084163235867,0.00012610602304932608,-0.04755020779075846,-0.05107836170756648,-1.1351647798818116e-10,-3.5425959355481098e-12,-0.11351647857873147,0.14562084575490444,-0.0035425959527779697,0.00012610596087102245
1.0445580485469468,43.601451388100436,2.469759828936531,0.34877270094500173,0.431189565071402,-0.11351647798818117,-0.002767809893442663,0.11351647798818117,0.002767809893442663,0.14562084163235867,8.124636299504802e-05,-0.048010559300543286,-0.04886326480271902,-1.1351647798818116e-10,-2.767809893442663e-12,-0.11351647858085719,0.14562088645590274,-0.0027678099069098063,8.124635763992965e-05
1.0445580485469468,52.87464741679016,2.447105403565759,0.34877270094500173,0.40853513970063016,-0.11351647798818117,-0.0021624740008780612,0.11351647798818117,0.0021624740008780612,0.14562084163235867,5.234461717455907e-05,-0.04845502386308249,-0.04672461193448976,-1.1351647798818116e-10,-2.162474000878061e-12,-0.11351647858085719,0.14562088645590274,-0.002162474011399466,5.234460465020004e-05
1.0445580485469468,64.12007514531668,2.4256412272883177,0.34877270094500173,0.387070963423189,-0.11351647798818117,-0.001689528538629904,0.11351647798818117,0.001689528538629904,0.14562084163235867,3.3724081252943594e-05,-0.04888379591808566,-0.04466146750738328,-1.1351647798818116e-10,-1.689528538629904e-12,-0.11351647858085719,0.14562088645590274,-0.0016895285468450398,3.372409098595545e-05
1.0445580485469468,77.75719059141188,2.405304765174233,0.34877270094500173,0.36673450130910396,-0.11351647798818117,-0.0013200189605451172,0.11351647798818117,0.0013200189605451172,0.14562084163235867,2.172742332917296e-05,-0.0492971004930711,-0.04267274874498038,-1.1351647798818116e-10,-1.3200189605451172e-12,-0.11351647858085719,0.14562088645590274,-0.0013200189669490797,2.1727417870031313e-05
1.0445580485469468,94.29466005719073,2.3860367678389576,0.34877270094500173,0.34746650397382856,-0.11351647798818117,-0.0010313232457213309,0.11351647798818117,0.0010313232457213309,0.14562084163235867,1.39983331490723e-05,-0.04969519008403645,-0.04075724069937514,-1.1351647798818116e-10,-1.0313232457213309e-12,-0.11351647858085719,0.14562088645590274,-0.0010313232507332603,1.3998329124118205e-05
1.0445580485469468,114.34933345293979,2.367781098822907,0.34877270094500173,0.3292108349577785,-0.11351647798818117,-0.0008057669389278654,0.11351647798818117,0.0008057669389278654,0.14562084163235867,9.018710041393375e-06,-0.05007834161029658,-0.03891361090373683,-1.1351647798818116e-10,-8.057669389278655e-13,-0.11351647858298292,0.14562092715690106,-0.000805766942845301,9.01871520182505e-06
1.0445580485469468,138.6692528845326,2.3504845710403637,0.34877270094500173,0.31191430717523483,-0.11351647798818117,-0.0006295410896271181,0.11351647798818117,0.0006295410896271181,0.14562084163235867,5.810486859010076e-06,-0.050446853464251366,-0.03714042356809324,-1.1351647798818116e-10,-6.295410896271181e-13,-0.11351647858085719,0.14562088645590274,-0.0006295410926893784,5.810485123998944e-06
1.0445580485469468,168.16155472797897,2.3340967918212465,0.34877270094500173,0.2955265279561175,-0.11351647798818117,-0.0004918568439358354,0.11351647798818117,0.0004918568439358354,0.14562084163235867,3.7435240055142786e-06,-0.050801042673442744,-0.035436153234806096,-1.1351647798818116e-10,-4.918568439358354e-13,-0.11351647858085719,0.14562088645590274,-0.0004918568463254249,3.7435222118635078e-06
1.0445580485469468,203.9263059423702,2.3185700160942955,0.34877270094500173,0.2799997522291665,-0.11351647798818117,-0.00038428493217148603,0.11351647798818117,0.00038428493217148603,0.14562084163235867,2.4118412656128398e-06,-0.05114124218901076,-0.03379919782584574,-1.1351647798818116e-10,-3.8428493217148604e-13,-0.11351647858085719,0.14562088645590274,-0.0003842849340397061,2.411840696052486e-06
1.0445580485469468,247.29753672039521,2.303859007283913,0.34877270094500173,0.26528874341878433,-0.11351647798818117,-0.0003002396142592021,0.11351647798818117,0.0003002396142592021,0.14562084163235867,1.553877651631041e-06,-0.05146779831160239,-0.03222789102867717,-1.1351647798818116e-10,-3.002396142592021e-13,-0.11351647858085719,0.14562088645590274,-0.0003002396157147192,1.5538776233140892e-06
1.0445580485469468,299.893,2.2899209055153986,0.34877270094500173,0.25135064165026993,-0.11351647798818117,-0.00023457548923695002,0.11351647798818117,0.00023457548923695002,0.14562084163235867,1.001117192355889e-06,-0.051781068262953416,-0.03072051398120379,-1.1351647798818116e-10,-2.3457548923695e-13,-0.11351647858085719,0.14562088645590274,-0.00023457549037856227,1.0011172199867804e-06
1.1875993513349699,0.134,4.200552027919832,0.3338820592510087,2.1768724057486954,-0.09558112433484021,-4.546708768677904,0.09558112433484021,4.546708768677904,0.10784484526353531,43.4271127604176,-0.02702313422270263,-0.14504259700945835,-9.558112433484021e-11,-4.5467087686779044e-09,-0.09558112483138571,0.10784475017951062,-4.546708790758223,43.427106914354226
1.1875993513349699,0.1624992409262676,4.086180536927094,0.3338820592510087,2.0625009147559576,-0.09558112433484021,-3.552317493020029,0.09558112433484021,3.552317493020029,0.10784484526353531,27.97879817191351,-0.02777950710550033,-0.1412685736541053,-9.558112433484021e-11,-3.552317493020029e-09,-0.09558112483512511,0.10784481315337048,-3.552317510294488,27.97879732755106
1.1875993513349699,0.19705972613144151,3.9778180512933092,0.3338820592510087,1.9541384291221735,-0.09558112433484021,-2.77540529055822,0.09558112433484021,2.77540529055822,0.10784484526353531,18.025908180066246,-0.02853626782225927,-0.13749261514948785,-9.558112433484021e-11,-2.77540529055822e-09,-0.09558112483138571,0.10784487612723034,-2.775405304046202,18.02590898325027
1.1875993513349699,0.23897056651863752,3.8751488617006187,0.3338820592510087,1.851469239529483,-0.09558112433484021,-2.168408241097251,0.09558112433484021,2.168408241097251,0.10784484526353531,11.613556941211405,-0.029292315033830285,-0.13372021677414614,-9.558112433484021e-11,-2.168408241097251e-09,-0.09558112483138571,0.10784487612723034,-2.1684082516454217,11.613558352155893
1.1875993513349699,0.2897950422611845,3.777873845997828,0.3338820592510087,1.7541942238266917,-0.09558112433484021,-1.6941649264899823,0.09558112433484021,1.6941649264899823,0.10784484526353531,7.482269602144617,-0.030046551549140484,-0.12995685310924046,-9.558112433484021e-11,-1.6941649264899822e-09,-0.09558112483512511,0.10784481315337048,-1.6941649347390257,7.482269392815102
1.1875993513349699,0.35142891337043375,3.6857095977212255,0.3338820592510087,1.6620299755500898,-0.09558112433484021,-1.323641343798085,0.09558112433484021,1.323641343798085,0.10784484526353531,4.8206039443879165,-0.030797890677579372,-0.12620794634247395,-9.558112433484021e-11,-1.323641343798085e-09,-0.09558112483138571,0.10784487612723034,-1.3236413502298119,4.820604331385803
1.1875993513349699,0.4261711318077503,3.598387600402366,0.3338820592510087,1.5747079782312299,-0.09558112433484021,-1.0341533929884241,0.09558112433484021,1.0341533929884241,0.10784484526353531,3.1057718612528524,-0.031545262452335764,-0.12247883521592298,-9.558112433484021e-11,-1.034153392988424e-09,-0.09558112483325541,0.10784484464030042,-1.0341533980222497,3.1057718930715947
1.1875993513349699,0.5168095927122967,3.5156534452571897,0.3338820592510087,1.491973823086054,-0.09558112433484021,-0.8079781167613735,0.09558112433484021,0.8079781167613735,0.10784484526353531,2.00095651196974,-0.03228761964950141,-0.11877474499291733,-9.558112433484021e-11,-8.079781167613735e-10,-0.09558112483138571,0.10784487612723034,-0.8079781206936961,2.0009568229279493
1.1875993513349699,0.6267251232773262,3.437266089977266,0.3338820592510087,1.4135864678061296,-0.09558112433484021,-0.6312686701909447,0.09558112433484021,0.6312686701909447,0.10784484526353531,1.2891568156519335,-0.0330239435320162,-0.11510075879785912,-9.558112433484021e-11,-6.312686701909447e-10,-0.09558112483512511,0.10784481315337048,-0.6312686732584893,1.2891567686972332
1.1875993513349699,0.7600175880745298,3.3629971564636634,0.3338820592510087,1.3393175342925274,-0.09558112433484021,-0.49320659272550027,0.09558112433484021,0.49320659272550027,0.10784484526353531,0.8305654247856867,-0.03375324925320074,-0.11146179065457731,-9.558112433484021e-11,-4.932065927255003e-10,-0.09558112483325541,0.10784484464030042,-0.49320659512027093,0.8305655331949743
1.1875993513349699,0.9216588145725657,3.2926302654574497,0.3338820592510087,1.2689506432863136,-0.09558112433484021,-0.38533948316224703,0.09558112433484021,0.38533948316224703,0.10784484526353531,0.535108620203488,-0.03447459086152601,-0.10786256051436131,-9.558112433484021e-11,-3.85339483162247e-10,-0.09558112483512511,0.10784481315337048,-0.38533948503670273,0.5351085521461122
1.1875993513349699,1.117678042992877,3.225960406128265,0.3338820592510087,1.2022807839571288,-0.09558112433484021,-0.3010635289021562,0.09558112433484021,0.3010635289021562,0.10784484526353531,0.3447545814828088,-0.03518706585619826,-0.10430757152526329,-9.558112433484021e-11,-3.010635289021562e-10,-0.09558112483512511,0.10784481315337048,-0.3010635303668195,0.3447545850808318
1.1875993513349699,1.3553868178082003,3.162793338784324,0.3338820592510087,1.139113716613188,-0.09558112433484021,-0.23521920902368526,0.09558112433484021,0.23521920902368526,0.10784484526353531,0.22211513133200658,-0.035889819251849614,-0.10080108975078218,-9.558112433484021e-11,-2.352192090236853e-10,-0.09558112483325541,0.10784484464030042,-0.2352192101667671,0.22211516492017613
1.1875993513349699,1.643651709367924,3.1029450289636475,0.3338820592510087,1.0792654067925118,-0.09558112433484021,-0.18377541941225786,0.09558112433484021,0.18377541941225786,0.10784484526353531,0.14310217823485172,-0.03658204711987284,-0.09734712649990153,-9.558112433484021e-11,-1.8377541941225786e-10,-0.09558112483138571,0.10784487612723034,-0.18377542030601993,0.14310219493794196
1.1875993513349699,1.99322503820485,3.0462411112577823,0.3338820592510087,1.0225614890866463,-0.09558112433484021,-0.14358268153495263,0.09558112433484021,0.14358268153495263,0.10784484526353531,0.09219648068437712,-0.03726299958346193,-0.09394942338293533,-9.558112433484021e-11,-1.4358268153495262e-10,-0.09558112483325541,0.10784484464030042,-0.14358268223368859,0.09219648562739743
1.1875993513349699,2.4171459380859606,2.9925163813058813,0.3338820592510087,0.9688367591347453,-0.09558112433484021,-0.11218032587111348,0.09558112433484021,0.11218032587111348,0.10784484526353531,0.059399452582997524,-0.03793198325296675,-0.09061144016000125,-9.558112433484021e-11,-1.1218032587111349e-10,-0.09558112483325541,0.10784484464030042,-0.11218032641640963,0.05939945436273851
