experiment_id,N_params_B,D_tokens_B,Q_score,val_loss,L_hat,epsilon_N,epsilon_D,epsilon_Q_score,epsilon_impurity,dlnN_dlnQ_score,dlnD_dlnQ_score,loss_qscore_0_1,loss_qscore_1_0,relative_loss_reduction_qscore_0_1_to_1_0
N2.80_D0150_Q0.8,2.8,150.0,0.8,2.2577,2.286229216781121,-0.0494675069179608,-0.039489104376349164,-0.12675804590249506,0.03168951147562376,-2.5624506630729638,-3.2099498812237703,2.539802421284942,2.2137797297800295,0.12836537550033927
N2.80_D0150_Q0.9,2.8,150.0,0.9,2.2652,2.2500044732805753,-0.050263926556674624,-0.040124873191072385,-0.14489868592552685,0.016099853991725203,-2.8827569959570845,-3.6111936163767413,2.539802421284942,2.2137797297800295,0.12836537550033927
N2.80_D0150_Q1.0,2.8,150.0,1.0,2.2464,2.2137797297800295,-0.051086410303522706,-0.04078144855843423,-0.16363300744534906,0.0,-3.2030633288412047,-4.012437351529713,2.539802421284942,2.2137797297800295,0.12836537550033927
N2.80_D0300_Q0.1,2.8,300.0,0.1,2.446,2.4829758380579476,-0.045547789013372114,-0.029887693521842663,-0.014589245269852854,0.13130320742867568,-0.32030633288412047,-0.48813553508873725,2.4829758380579476,2.156953146553035,0.13130320742867566
N2.80_D0300_Q0.2,2.8,300.0,0.2,2.3643,2.446751094557402,-0.04622213507893497,-0.030330188074745898,-0.02961048517041625,0.118441940681665,-0.6406126657682409,-0.9762710701774744,2.4829758380579476,2.156953146553035,0.13130320742867566
N2.80_D0300_Q0.3,2.8,300.0,0.3,2.3988,2.410526351056856,-0.04691674892812516,-0.030785982006577124,-0.04508319540003828,0.1051941226000893,-0.9609189986523614,-1.4644066052662117,2.4829758380579476,2.156953146553035,0.13130320742867566
N2.80_D0300_Q0.4,2.8,300.0,0.4,2.3719,2.37430160755631,-0.0476325582382785,-0.03125568404361044,-0.06102804022076915,0.09154206033115372,-1.2812253315364819,-1.9525421403549488,2.4829758380579476,2.156953146553035,0.13130320742867566
N2.80_D0300_Q0.6,2.8,300.0,0.6,2.3342,2.3018521205552185,-0.04913176593198582,-0.03223943893151418,-0.09442329464277203,0.06294886309518136,-1.9218379973047226,-2.928813210532423,2.4829758380579476,2.156953146553035,0.13130320742867566
N2.80_D0300_Q0.8,2.8,300.0,0.8,2.2389,2.229402633554127,-0.05072841392354013,-0.03328713250495703,-0.1299890578950152,0.03249726447375379,-2.5624506630729638,-3.905084280709898,2.4829758380579476,2.156953146553035,0.13130320742867566
N2.80_D0300_Q0.9,2.8,300.0,0.9,2.2601,2.193177890053581,-0.05156629569815754,-0.03383693644121288,-0.14865309967945534,0.016517011075495035,-2.882756995957084,-4.393219815798634,2.4829758380579476,2.156953146553035,0.13130320742867566
N2.80_D0300_Q1.0,2.8,300.0,1.0,2.1271,2.156953146553035,-0.05243232092356599,-0.034405207636804686,-0.1679440443963076,0.0,-3.2030633288412043,-4.881355350887372,2.4829758380579476,2.156953146553035,0.13130320742867566
N2.80_D0600_Q0.1,2.8,600.0,0.1,2.4515,2.4362648144365364,-0.04642108646277059,-0.025038496199910252,-0.014868967973386736,0.1338207117604806,-0.32030633288412047,-0.593844288996878,2.4362648144365364,2.110242122931624,0.1338207117604806
N2.80_D0600_Q0.2,2.8,600.0,0.2,2.4042,2.4000400709359906,-0.047121738077089144,-0.025416412016177194,-0.030186782245196903,0.12074712898078761,-0.640612665768241,-1.187688577993756,2.4362648144365364,2.110242122931624,0.1338207117604806
N2.80_D0600_Q0.3,2.8,600.0,0.3,2.3538,2.3638153274354448,-0.04784386423277086,-0.025805910719948227,-0.0459740781102137,0.10727284892383195,-0.9609189986523614,-1.781532866990634,2.4362648144365364,2.110242122931624,0.1338207117604806
N2.80_D0600_Q0.4,2.8,600.0,0.4,2.3322,2.327590583934899,-0.04858846756716703,-0.026207533111394652,-0.062252775467593176,0.09337916320138975,-1.2812253315364819,-2.3753771559875116,2.4362648144365364,2.110242122931624,0.1338207117604806
N2.80_D0600_Q0.6,2.8,600.0,0.6,2.2986,2.2551410969338073,-0.050149438432447555,-0.027049485897438174,-0.0963790963229715,0.064252730881981,-1.9218379973047226,-3.5630657339812677,2.4362648144365364,2.110242122931624,0.1338207117604806
N2.80_D0600_Q0.8,2.8,600.0,0.8,2.2378,2.1826916099327156,-0.05181403505768297,-0.02794733210163606,-0.13277090849004552,0.033192727122511374,-2.5624506630729638,-4.750754311975024,2.4362648144365364,2.110242122931624,0.1338207117604806
N2.80_D0600_Q0.9,2.8,600.0,0.9,2.1287,2.1464668664321698,-0.05268847209607653,-0.0284189838903213,-0.15188806154125423,0.01687645128236158,-2.882756995957084,-5.344598600971901,2.4362648144365364,2.110242122931624,0.1338207117604806
N2.80_D0600_Q1.0,2.8,600.0,1.0,2.1935,2.110242122931624,-0.05359293057805608,-0.028906828574486194,-0.1716615506197039,0.0,-3.2030633288412047,-5.93844288996878,2.4362648144365364,2.110242122931624,0.1338207117604806
N4.00_D0010_Q0.1,4.0,10.0,0.1,2.855,2.8687881435626372,-0.03568743352219041,-0.06768627462560566,-0.012627193674733934,0.1136447430726054,-0.3538274520884882,-0.18655471503756063,2.8687881435626372,2.5427654520577248,0.11364474307260539
N4.00_D0010_Q0.2,4.0,10.0,0.2,2.872,2.8325634000620914,-0.03614382864665816,-0.06855189265087787,-0.025577357597539933,0.10230943039015973,-0.7076549041769763,-0.3731094300751212,2.8687881435626372,2.5427654520577248,0.11364474307260539
N4.00_D0010_Q0.3,4.0,10.0,0.3,2.8016,2.7963386565615456,-0.03661204837347151,-0.0694399377100584,-0.03886304337517771,0.0906804345420813,-1.0614823562654645,-0.5596641451126818,2.8687881435626372,2.5427654520577248,0.11364474307260539
N4.00_D0010_Q0.4,4.0,10.0,0.4,2.6993,2.7601139130609997,-0.03709255827383564,-0.07035129282490983,-0.052497461541900145,0.07874619231285021,-1.4153098083539528,-0.7462188601502424,2.8687881435626372,2.5427654520577248,0.11364474307260539
N4.00_D0010_Q0.6,4.0,10.0,0.6,2.631,2.687664426059908,-0.03809243638080493,-0.07224770333866594,-0.08086889825077824,0.05391259883385217,-2.122964712530929,-1.1193282902253636,2.8687881435626372,2.5427654520577248,0.11364474307260539
N4.00_D0010_Q0.8,4.0,10.0,0.8,2.6463,2.6152149390588164,-0.03914771387757705,-0.07424918664534098,-0.1108122868511379,0.02770307171278447,-2.830619616707905,-1.4924377203004848,2.8687881435626372,2.5427654520577248,0.11364474307260539
N4.00_D0010_Q0.9,4.0,10.0,0.9,2.6487,2.5789901955582706,-0.03969758641927588,-0.0752920978382505,-0.1264148627111546,0.014046095856794952,-3.1844470687963935,-1.6789924353380454,2.8687881435626372,2.5427654520577248,0.11364474307260539
N4.00_D0010_Q1.0,4.0,10.0,1.0,2.4852,2.5427654520577248,-0.040263126148654106,-0.07636472407265267,-0.14246199338295665,0.0,-3.5382745208848814,-1.8655471503756063,2.8687881435626372,2.5427654520577248,0.11364474307260539
N4.00_D0050_Q0.1,4.0,50.0,0.1,2.5657,2.617726560292018,-0.03911015295318652,-0.04705481343409213,-0.013838245770217047,0.12454421193195342,-0.3538274520884882,-0.2940877831680227,2.617726560292018,2.2917038687871054,0.1245442119319534
N4.00_D0050_Q0.2,4.0,50.0,0.2,2.6024,2.581501816791472,-0.039658963436208824,-0.047715106809068174,-0.028064859970208567,0.11225943988083427,-0.7076549041769764,-0.5881755663360454,2.617726560292018,2.2917038687871054,0.1245442119319534
N4.00_D0050_Q0.3,4.0,50.0,0.3,2.5078,2.5452770732909262,-0.0402233954161491,-0.04839419496155163,-0.04269642454333143,0.09962499060110667,-1.0614823562654645,-0.8822633495040679,2.617726560292018,2.2917038687871054,0.1245442119319534
N4.00_D0050_Q0.4,4.0,50.0,0.4,2.5793,2.5090523297903804,-0.04080412550470519,-0.049092891947096,-0.05775047904811494,0.08662571857217241,-1.4153098083539528,-1.1763511326720908,2.617726560292018,2.2917038687871054,0.1245442119319534
N4.00_D0050_Q0.6,4.0,50.0,0.6,2.4706,2.4366028427892887,-0.04201738763689573,-0.05055261068931644,-0.08920143126586295,0.059467620843908636,-2.122964712530929,-1.764526699008136,2.617726560292018,2.2917038687871054,0.1245442119319534
N4.00_D0050_Q0.8,4.0,50.0,0.8,2.4391,2.364153355788197,-0.04330501061277675,-0.05210179560240166,-0.12258001254226991,0.03064500313556747,-2.8306196167079056,-2.3527022653441816,2.617726560292018,2.2917038687871054,0.1245442119319534
N4.00_D0050_Q0.9,4.0,50.0,0.9,2.3223,2.3279286122876512,-0.04397887702494078,-0.05291254820523176,-0.14004840603102972,0.015560934003447744,-3.1844470687963935,-2.6467900485122042,2.617726560292018,2.2917038687871054,0.1245442119319534
N4.00_D0050_Q1.0,4.0,50.0,1.0,2.4105,2.2917038687871054,-0.04467404692074136,-0.05374893178550177,-0.15806904196447485,0.0,-3.5382745208848814,-2.940877831680227,2.617726560292018,2.2917038687871054,0.1245442119319534
N4.00_D0150_Q0.1,4.0,150.0,0.1,2.494,2.501407070009975,-0.0409288385685387,-0.03609214399852507,-0.014481746667647094,0.13033572000882385,-0.3538274520884882,-0.4012437351529713,2.501407070009975,2.1753843785050626,0.13033572000882382
N4.00_D0150_Q0.2,4.0,150.0,0.2,2.4505,2.4651823265094293,-0.041530269409161304,-0.0366225017918095,-0.029389098819184056,0.11755639527673623,-0.7076549041769764,-0.8024874703059426,2.501407070009975,2.1753843785050626,0.13033572000882382
N4.00_D0150_Q0.3,4.0,150.0,0.3,2.4411,2.4289575830088834,-0.042149639367442676,-0.03716867877861106,-0.04474109851149263,0.10439589652681613,-1.0614823562654645,-1.2037312054589135,2.501407070009975,2.1753843785050626,0.13033572000882382
N4.00_D0150_Q0.4,4.0,150.0,0.4,2.3929,2.3927328395083376,-0.04278776321040371,-0.03773139344226989,-0.060557940949210784,0.09083691142381617,-1.4153098083539528,-1.604974940611885,2.501407070009975,2.1753843785050626,0.13033572000882382
N4.00_D0150_Q0.6,4.0,150.0,0.6,2.3873,2.320283352507246,-0.044123786024672575,-0.03890953407572956,-0.09367324071364523,0.06244882714243016,-2.122964712530929,-2.407462410917827,2.501407070009975,2.1753843785050626,0.13033572000882382
N4.00_D0150_Q0.8,4.0,150.0,0.8,2.2679,2.2478338655061543,-0.04554593101104756,-0.04016361954285252,-0.12892320578109615,0.03223080144527403,-2.8306196167079056,-3.2099498812237703,2.501407070009975,2.1753843785050626,0.13033572000882382
N4.00_D0150_Q0.9,4.0,150.0,0.9,2.2339,2.2116091220056084,-0.04629194424274943,-0.04082147395370517,-0.1474142461527095,0.016379360683634388,-3.1844470687963935,-3.6111936163767413,2.501407070009975,2.1753843785050626,0.13033572000882382
N4.00_D0150_Q1.0,4.0,150.0,1.0,2.2102,2.1753843785050626,-0.047062802865669,-0.0415012376947243,-0.16652111626102464,0.0,-3.538274520884882,-4.012437351529712,2.501407070009975,2.1753843785050626,0.13033572000882382
N4.00_D0300_Q0.1,4.0,300.0,0.1,2.4125,2.444580486782981,-0.04188026809351214,-0.03035711905222471,-0.014818388552310208,0.13336549697079186,-0.3538274520884882,-0.48813553508873725,2.444580486782981,2.1185577952780683,0.13336549697079184
N4.00_D0300_Q0.2,4.0,300.0,0.2,2.3793,2.408355743282435,-0.04251020076589793,-0.030813728859205955,-0.030082552049535527,0.12033020819814211,-0.7076549041769763,-0.9762710701774745,2.444580486782981,2.1185577952780683,0.13336549697079184
N4.00_D0300_Q0.3,4.0,300.0,0.3,2.2697,2.372130999781889,-0.043159372805318584,-0.03128428441634961,-0.045812912740329184,0.1068967963941014,-1.0614823562654645,-1.4644066052662117,2.444580486782981,2.1185577952780683,0.13336549697079184
N4.00_D0300_Q0.4,4.0,300.0,0.4,2.3711,2.3359062562813433,-0.04382867929196074,-0.03176943452694715,-0.06203115968911181,0.09304673953366771,-1.4153098083539526,-1.952542140354949,2.444580486782981,2.1185577952780683,0.13336549697079184
N4.00_D0300_Q0.6,4.0,300.0,0.6,2.2294,2.2634567692802516,-0.04523156242793848,-0.03278632129281368,-0.09602501092715318,0.06401667395143547,-2.122964712530929,-2.928813210532423,2.444580486782981,2.1185577952780683,0.13336549697079184
N4.00_D0300_Q0.8,4.0,300.0,0.8,2.1962,2.19100728227916,-0.04672722313188336,-0.03387045833677932,-0.13226699443139645,0.033066748607849104,-2.8306196167079056,-3.9050842807098984,2.444580486782981,2.1185577952780683,0.13336549697079184
N4.00_D0300_Q0.9,4.0,300.0,0.9,2.1753,2.154782538778614,-0.047512769534818616,-0.03443986552447225,-0.15130189967555174,0.01681132218617241,-3.184447068796394,-4.393219815798635,2.444580486782981,2.1185577952780683,0.13336549697079184
N4.00_D0300_Q1.0,4.0,300.0,1.0,2.1975,2.1185577952780683,-0.04832517970046786,-0.03502874504317027,-0.17098775205134872,0.0,-3.538274520884882,-4.881355350887372,2.444580486782981,2.1185577952780683,0.13336549697079184
N4.00_D0600_Q0.1,4.0,600.0,0.1,2.2637,2.3978694631615696,-0.042696104911254404,-0.025439419549476133,-0.015107054014851932,0.13596348613366738,-0.35382745208848815,-0.593844288996878,2.3978694631615696,2.071846771656657,0.13596348613366738
N4.00_D0600_Q0.2,4.0,600.0,0.2,2.2681,2.3616447196610237,-0.04335101097566217,-0.025829629152262966,-0.030677555517957263,0.12271022207182905,-0.7076549041769763,-1.1876885779937558,2.3978694631615696,2.071846771656657,0.13596348613366738
N4.00_D0600_Q0.3,4.0,600.0,0.3,2.403,2.325419976160478,-0.04402632092792102,-0.026231995907665076,-0.046733162876269135,0.10904404671129464,-1.0614823562654645,-1.7815328669906338,2.3978694631615696,2.071846771656657,0.13596348613366738
N4.00_D0600_Q0.4,4.0,600.0,0.4,2.3312,2.289195232659932,-0.04472300339524973,-0.02664709694828641,-0.06329690536434408,0.09494535804651612,-1.4153098083539528,-2.375377155987512,2.3978694631615696,2.071846771656657,0.13596348613366738
N4.00_D0600_Q0.6,4.0,600.0,0.6,2.2966,2.2167457456588404,-0.04618467695861589,-0.027517999038773076,-0.0980484394427818,0.06536562629518787,-2.122964712530929,-3.5630657339812672,2.3978694631615696,2.071846771656657,0.13596348613366738
N4.00_D0600_Q0.8,4.0,600.0,0.8,2.16,2.1442962586577488,-0.047745121854908985,-0.028447751588406123,-0.13514827852461472,0.033787069631153674,-2.8306196167079056,-4.750754311975024,2.3978694631615696,2.071846771656657,0.13596348613366738
N4.00_D0600_Q0.9,4.0,600.0,0.9,2.1978,2.108071515157203,-0.04856556593385068,-0.028936592928487704,-0.1546544740824888,0.017183830453609862,-3.184447068796394,-5.344598600971902,2.3978694631615696,2.071846771656657,0.13596348613366738
N4.00_D0600_Q1.0,4.0,600.0,1.0,2.1107,2.071846771656657,-0.04941469975638036,-0.02944252834367095,-0.174842773105177,0.0,-3.538274520884882,-5.93844288996878,2.3978694631615696,2.071846771656657,0.13596348613366738
N6.90_D0010_Q0.1,6.9,10.0,0.1,2.7585,2.8170070118614894,-0.031213964965255508,-0.06893045750693705,-0.012859301857615323,0.1157337167185379,-0.41197271387755785,-0.18655471503756063,2.8170070118614894,2.490984320356577,0.11573371671853787
N6.90_D0010_Q0.2,6.9,10.0,0.2,2.6605,2.7807822683609436,-0.03162058359461259,-0.0698284020065745,-0.026053635275729462,0.10421454110291785,-0.8239454277551157,-0.3731094300751212,2.8170070118614894,2.490984320356577,0.11573371671853787
N6.90_D0010_Q0.3,6.9,10.0,0.3,2.72,2.7445575248603977,-0.032037935943644034,-0.07075005000587078,-0.03959626625321516,0.0923912879241687,-1.2359181416326732,-0.5596641451126818,2.8170070118614894,2.490984320356577,0.11573371671853787
N6.90_D0010_Q0.4,6.9,10.0,0.4,2.6823,2.708332781359852,-0.03246645271227492,-0.07169635262855906,-0.05350117053541319,0.08025175580311977,-1.6478908555102314,-0.7462188601502425,2.8170070118614894,2.490984320356577,0.11573371671853787
N6.90_D0010_Q0.6,6.9,10.0,0.6,2.5269,2.6358832943587602,-0.03335882068956116,-0.07366698766346569,-0.0824575433474,0.054971695564933344,-2.4718362832653464,-1.1193282902253636,2.8170070118614894,2.490984320356577,0.11573371671853787
N6.90_D0010_Q0.8,6.9,10.0,0.8,2.5341,2.5634338073576686,-0.03430163007242224,-0.07574901351871305,-0.11305068505087872,0.028262671262719676,-3.2957817110204624,-1.4924377203004848,2.8170070118614894,2.490984320356577,0.11573371671853787
N6.90_D0010_Q0.9,6.9,10.0,0.9,2.5395,2.5272090638571227,-0.03479330595661982,-0.076834791749085,-0.12900503411748782,0.014333892679720864,-3.707754424898021,-1.6789924353380459,2.8170070118614894,2.490984320356577,0.11573371671853787
N6.90_D0010_Q1.0,6.9,10.0,1.0,2.4679,2.490984320356577,-0.03529928207759121,-0.0779521494940868,-0.1454234103543469,0.0,-4.119727138775578,-1.8655471503756063,2.8170070118614894,2.490984320356577,0.11573371671853787
N6.90_D0050_Q0.1,6.9,50.0,0.1,2.5548,2.56594542859087,-0.03426805464970928,-0.048004386041698884,-0.014117503473345196,0.12705753126010677,-0.41197271387755785,-0.2940877831680227,2.56594542859087,2.2399227370859576,0.12705753126010674
N6.90_D0050_Q0.2,6.9,50.0,0.2,2.4799,2.529720685090324,-0.03475876158714498,-0.048691792592750444,-0.028639322684158253,0.11455729073663301,-0.8239454277551157,-0.5881755663360454,2.56594542859087,2.2399227370859576,0.12705753126010674
N6.90_D0050_Q0.3,6.9,50.0,0.3,2.4833,2.4934959415897784,-0.035263726204046726,-0.04939917200646209,-0.043583078957148844,0.10169385090001395,-1.2359181416326737,-0.8822633495040682,2.56594542859087,2.2399227370859576,0.12705753126010674
N6.90_D0050_Q0.4,6.9,50.0,0.4,2.4979,2.4572711980892326,-0.035783579054480326,-0.050127407594159915,-0.058967432701305576,0.08845114905195836,-1.6478908555102312,-1.1763511326720908,2.56594542859087,2.2399227370859576,0.12705753126010674
N6.90_D0050_Q0.6,6.9,50.0,0.6,2.4093,2.384821711088141,-0.036870663230838825,-0.05165024888162641,-0.09113824316204491,0.06075882877469661,-2.4718362832653464,-1.764526699008136,2.56594542859087,2.2399227370859576,0.12705753126010674
N6.90_D0050_Q0.8,6.9,50.0,0.8,2.2784,2.3123722240870492,-0.038025866795662354,-0.05326851517801817,-0.12532495633084428,0.031331239082711064,-3.295781711020463,-2.3527022653441816,2.56594542859087,2.2399227370859576,0.12705753126010674
N6.90_D0050_Q0.9,6.9,50.0,0.9,2.347,2.2761474805865034,-0.03863104606581398,-0.05411628023517582,-0.14323443198896105,0.015914936887662334,-3.7077544248980203,-2.6467900485122042,2.56594542859087,2.2399227370859576,0.12705753126010674
N6.90_D0050_Q1.0,6.9,50.0,1.0,2.2632,2.2399227370859576,-0.03925579963955217,-0.05499146594505134,-0.16172318312939962,0.0,-4.119727138775578,-2.940877831680227,2.56594542859087,2.2399227370859576,0.12705753126010674
N6.90_D0150_Q0.1,6.9,150.0,0.1,2.3272,2.4496259383088272,-0.035895259272045725,-0.03685507356770438,-0.014787867377643248,0.13309080639878923,-0.4119727138775578,-0.4012437351529713,2.4496259383088272,2.1236032468039148,0.1330908063987892
N6.90_D0150_Q0.2,6.9,150.0,0.2,2.3658,2.4134011948082814,-0.0364340410389615,-0.03740826198476319,-0.03001966152869457,0.12007864611477828,-0.8239454277551156,-0.8024874703059425,2.4496259383088272,2.1236032468039148,0.1330908063987892
N6.90_D0150_Q0.3,6.9,150.0,0.3,2.3708,2.3771764513077356,-0.03698924332131571,-0.03797830999043555,-0.04571567686607929,0.10666991268751833,-1.2359181416326734,-1.2037312054589138,2.4496259383088272,2.1236032468039148,0.1330908063987892
N6.90_D0150_Q0.4,6.9,150.0,0.4,2.3438,2.3409517078071898,-0.03756162841030547,-0.038566000259055586,-0.061897463975415686,0.09284619596312352,-1.6478908555102312,-1.6049749406118852,2.4496259383088272,2.1236032468039148,0.1330908063987892
N6.90_D0150_Q0.6,6.9,150.0,0.6,2.2064,2.268502220806098,-0.03876123962703386,-0.039797688246321336,-0.09581143849444484,0.0638742923296299,-2.471836283265347,-2.4074624109178275,2.4496259383088272,2.1236032468039148,0.1330908063987892
N6.90_D0150_Q0.8,6.9,150.0,0.8,2.2296,2.1960527338050064,-0.040040003057108364,-0.04111064492212918,-0.13196310978482115,0.03299077744620529,-3.2957817110204624,-3.20994988122377,2.4496259383088272,2.1236032468039148,0.1330908063987892
N6.90_D0150_Q0.9,6.9,150.0,0.9,2.2482,2.1598279903044606,-0.04071155599883145,-0.04180015472297041,-0.15094845189915085,0.01677205021101676,-3.70775442489802,-3.6111936163767413,2.4496259383088272,2.1236032468039148,0.1330908063987892
N6.90_D0150_Q1.0,6.9,150.0,1.0,2.1506,2.1236032468039148,-0.04140601984267109,-0.04251318804753405,-0.17058150365453217,0.0,-4.119727138775578,-4.012437351529712,2.4496259383088272,2.1236032468039148,0.1330908063987892
N6.90_D0300_Q0.1,6.9,300.0,0.1,2.3408,2.392799355081833,-0.03674773565463305,-0.03101405920743338,-0.015139064386494271,0.13625157947844843,-0.4119727138775578,-0.48813553508873725,2.392799355081833,2.0667766635769205,0.1362515794784484
N6.90_D0300_Q0.2,6.9,300.0,0.2,2.3195,2.356574611581287,-0.037312613716109624,-0.03149080046322844,-0.030743557468981338,0.12297422987592535,-0.8239454277551156,-0.9762710701774744,2.392799355081833,2.0667766635769205,0.1362515794784484
N6.90_D0300_Q0.3,6.9,300.0,0.3,2.3002,2.3203498680807413,-0.03789512925818131,-0.03198242725843708,-0.04683527772970139,0.10928231470263657,-1.2359181416326734,-1.4644066052662115,2.392799355081833,2.0667766635769205,0.1362515794784484
N6.90_D0300_Q0.4,6.9,300.0,0.4,2.3167,2.2841251245801955,-0.03849612143786759,-0.03248964781807025,-0.06343740649007337,0.09515610973511006,-1.6478908555102312,-1.9525421403549488,2.392799355081833,2.0667766635769205,0.1362515794784484
N6.90_D0300_Q0.6,6.9,300.0,0.6,2.2275,2.211675637579104,-0.03975716722700424,-0.033553935129134474,-0.098273208471557,0.06551547231437134,-2.4718362832653464,-2.9288132105324234,2.392799355081833,2.0667766635769205,0.1362515794784484
N6.90_D0300_Q0.8,6.9,300.0,0.8,2.1189,2.139226150578012,-0.041103629062951216,-0.03469031119031756,-0.13546858892224378,0.03386714723056094,-3.295781711020463,-3.905084280709898,2.392799355081833,2.0667766635769205,0.1362515794784484
N6.90_D0300_Q0.9,6.9,300.0,0.9,2.1052,2.1030014070774663,-0.041811649711314076,-0.035287860778536684,-0.1550273292294108,0.017225258803267862,-3.70775442489802,-4.393219815798634,2.392799355081833,2.0667766635769205,0.1362515794784484
N6.90_D0300_Q1.0,6.9,300.0,1.0,2.1363,2.0667766635769205,-0.04254448955454403,-0.03590635707178065,-0.17527168822320913,0.0,-4.119727138775578,-4.881355350887373,2.392799355081833,2.0667766635769205,0.1362515794784484
N6.90_D0600_Q0.1,6.9,600.0,0.1,2.2081,2.3460883314604217,-0.03747938941428856,-0.026000899659337207,-0.01544048577147827,0.13896437194330444,-0.41197271387755785,-0.593844288996878,2.3460883314604217,2.0200656399555093,0.1389643719433044
N6.90_D0600_Q0.2,6.9,600.0,0.2,2.2684,2.309863587959876,-0.03806716493279388,-0.02640866223278632,-0.03136526649397539,0.12546106597590156,-0.8239454277551157,-1.1876885779937558,2.3460883314604217,2.0200656399555093,0.1389643719433044
N6.90_D0600_Q0.3,6.9,600.0,0.3,2.2487,2.27363884445933,-0.0386736699143761,-0.02682941815798812,-0.047797490250691146,0.11152747725161265,-1.2359181416326734,-1.7815328669906338,2.3460883314604217,2.0200656399555093,0.1389643719433044
N6.90_D0600_Q0.4,6.9,600.0,0.4,2.2425,2.2374141009587842,-0.039299814074401154,-0.027263798539619542,-0.06476180423645796,0.09714270635468691,-1.6478908555102316,-2.375377155987512,2.3460883314604217,2.0200656399555093,0.1389643719433044
N6.90_D0600_Q0.6,6.9,600.0,0.6,2.1582,2.1649646139576926,-0.040614963223062614,-0.028176168286987224,-0.10039353973825385,0.06692902649216924,-2.471836283265347,-3.5630657339812677,2.3460883314604217,2.0200656399555093,0.1389643719433044
N6.90_D0600_Q0.8,6.9,600.0,0.8,2.1315,2.092515126956601,-0.042021181611724294,-0.0291517162826749,-0.1384926418313903,0.034623160457847565,-3.2957817110204624,-4.750754311975024,2.3460883314604217,2.0200656399555093,0.1389643719433044
N6.90_D0600_Q0.9,6.9,600.0,0.9,2.0744,2.056290383456055,-0.04276144988206272,-0.029665268966399323,-0.158548955015273,0.01761655055725255,-3.7077544248980208,-5.344598600971902,2.3460883314604217,2.0200656399555093,0.1389643719433044
N6.90_D0600_Q1.0,6.9,600.0,1.0,2.0492,2.0200656399555093,-0.043528267812653974,-0.030197240174625106,-0.17932458621168204,0.0,-4.119727138775578,-5.938442889968779,2.3460883314604217,2.0200656399555093,0.1389643719433044
N11.97_D0010_Q0.1,11.97,10.0,0.1,2.77,2.7721074666764745,-0.027199726134102674,-0.07004691717838227,-0.013067582673472715,0.11760824406125443,-0.4804306708474077,-0.18655471503756063,2.7721074666764745,2.446084775171562,0.1176082440612544
N11.97_D0010_Q0.2,11.97,10.0,0.2,2.6684,2.7358827231759286,-0.02755986697425871,-0.0709743807667503,-0.026481210757816856,0.10592484303126742,-0.9608613416948154,-0.37310943007512126,2.7721074666764745,2.446084775171562,0.1176082440612544
N11.97_D0010_Q0.3,11.97,10.0,0.3,2.6888,2.699657979675383,-0.02792967274949685,-0.07192673427143195,-0.040254814246767995,0.09392789990912531,-1.4412920125422228,-0.5596641451126818,2.7721074666764745,2.446084775171562,0.1176082440612544
N11.97_D0010_Q0.4,11.97,10.0,0.4,2.7027,2.663433236174837,-0.028309537811501466,-0.07290499325852658,-0.05440308096863881,0.08160462145295821,-1.9217226833896306,-0.7462188601502424,2.7721074666764745,2.446084775171562,0.1176082440612544
N11.97_D0010_Q0.6,11.97,10.0,0.6,2.6784,2.5909837491737453,-0.029101133471773493,-0.07494357391851052,-0.08388646245758453,0.05592430830505636,-2.882584025084446,-1.1193282902253636,2.7721074666764745,2.446084775171562,0.1176082440612544
N11.97_D0010_Q0.8,11.97,10.0,0.8,2.6185,2.5185342621726536,-0.029938272049892925,-0.07709944035478467,-0.11506611299953803,0.0287665282498845,-3.8434453667792616,-1.4924377203004848,2.7721074666764745,2.446084775171562,0.1176082440612544
N11.97_D0010_Q0.9,11.97,10.0,0.9,2.4891,2.482309518672108,-0.03037516608655483,-0.0782245649332787,-0.13133845278058467,0.014593161420064962,-4.323876037626669,-1.6789924353380454,2.7721074666764745,2.446084775171562,0.1176082440612544
N11.97_D0010_Q1.0,11.97,10.0,1.0,2.4184,2.446084775171562,-0.03082500029158346,-0.07938301407163739,-0.14809275568956978,0.0,-4.804306708474076,-1.8655471503756063,2.7721074666764745,2.446084775171562,0.1176082440612544
N11.97_D0050_Q0.1,11.97,50.0,0.1,2.4506,2.5210458834058556,-0.02990844569875,-0.048859338787440386,-0.014368934631053728,0.12932041167948355,-0.4804306708474077,-0.2940877831680227,2.5210458834058556,2.195023191900943,0.12932041167948352
N11.97_D0050_Q0.2,11.97,50.0,0.2,2.4199,2.4848211399053097,-0.030344463308443433,-0.04957163030281631,-0.029156821727560053,0.11662728691024021,-0.9608613416948154,-0.5881755663360454,2.5210458834058556,2.195023191900943,0.12932041167948352
N11.97_D0050_Q0.3,11.97,50.0,0.3,2.4152,2.448596396404764,-0.030793381881395698,-0.050304997220802485,-0.04438225534481803,0.1035585958045754,-1.441292012542223,-0.8822633495040679,2.5210458834058556,2.195023191900943,0.12932041167948352
N11.97_D0050_Q0.4,11.97,50.0,0.4,2.3833,2.412371652904218,-0.031255782589356684,-0.05106038896109483,-0.06006494638906142,0.09009741958359213,-1.9217226833896306,-1.1763511326720908,2.5210458834058556,2.195023191900943,0.12932041167948352
