dataset,role,scale_label,total_scale_tokens,log10_scale,index,original_mixture_sum,p_train_the_pile_arxiv,tokens_train_the_pile_arxiv,p_train_the_pile_freelaw,tokens_train_the_pile_freelaw,p_train_the_pile_nih_exporter,tokens_train_the_pile_nih_exporter,p_train_the_pile_pubmed_central,tokens_train_the_pile_pubmed_central,p_train_the_pile_wikipedia_en,tokens_train_the_pile_wikipedia_en,p_train_the_pile_dm_mathematics,tokens_train_the_pile_dm_mathematics,p_train_the_pile_github,tokens_train_the_pile_github,p_train_the_pile_philpapers,tokens_train_the_pile_philpapers,p_train_the_pile_stackexchange,tokens_train_the_pile_stackexchange,p_train_the_pile_enron_emails,tokens_train_the_pile_enron_emails,p_train_the_pile_gutenberg_pg_19,tokens_train_the_pile_gutenberg_pg_19,p_train_the_pile_pile_cc,tokens_train_the_pile_pile_cc,p_train_the_pile_ubuntu_irc,tokens_train_the_pile_ubuntu_irc,p_train_the_pile_europarl,tokens_train_the_pile_europarl,p_train_the_pile_hackernews,tokens_train_the_pile_hackernews,p_train_the_pile_pubmed_abstracts,tokens_train_the_pile_pubmed_abstracts,p_train_the_pile_uspto_backgrounds,tokens_train_the_pile_uspto_backgrounds,p_sum_normalized,mapping_version,quality_score_version,quality_topsis_critic_mapped_raw_0_100,quality_topsis_critic_mapped_mass,quality_topsis_critic_mapped_renorm_0_100,quality_critic_sum_mapped_raw_0_100,quality_critic_sum_mapped_mass,quality_critic_sum_mapped_renorm_0_100,quality_equal_sum_mapped_raw_0_100,quality_equal_sum_mapped_mass,quality_equal_sum_mapped_renorm_0_100,quality_topsis_no_3_cost_mapped_raw_0_100,quality_topsis_no_3_cost_mapped_mass,quality_topsis_no_3_cost_mapped_renorm_0_100,quality_topsis_no_dsir_mapped_raw_0_100,quality_topsis_no_dsir_mapped_mass,quality_topsis_no_dsir_mapped_renorm_0_100,quality_topsis_weight_squared_mapped_raw_0_100,quality_topsis_weight_squared_mapped_mass,quality_topsis_weight_squared_mapped_renorm_0_100,quality_score_model_primary,quality_mapped_raw_0_100,quality_mapped_mass,quality_mapped_renorm_0_100,quality_unmapped_mass,quality_feature_status
A6_A7_validation_1m,validation,1M,1000000,6.0,20,0.999,0.5475475475475475,547547.5475475475,0.015015015015015,15015.015015015011,0.0,0.0,0.011011011011011,11011.011011011007,0.0,0.0,0.0,0.0,0.3323323323323323,332332.3323323323,0.006006006006006,6006.006006006005,0.036036036036036,36036.03603603603,0.0,0.0,0.0,0.0,0.0,0.0,0.001001001001001,1001.001001001001,0.036036036036036,36036.03603603603,0.01001001001001,10010.01001001001,0.005005005005005,5005.005005005005,0.0,0.0,0.9999999999999998,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,54.361903342788324,0.9159159159159158,59.35250430540496,57.33825028963579,0.9159159159159158,62.60208966048761,58.089230421596596,0.9159159159159158,63.422012230792355,50.984005214567475,0.9159159159159158,55.66450405393761,54.400001401543996,0.9159159159159158,59.39409989086607,53.62312969714841,0.9159159159159158,58.54590881688663,TOPSIS_CRITIC,54.361903342788324,0.9159159159159158,59.35250430540496,0.08408408408408419,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,21,0.999,0.0,0.0,0.1421421421421421,142142.1421421421,0.014014014014014,14014.014014014012,0.5095095095095095,509509.5095095095,0.001001001001001,1001.001001001001,0.002002002002002,2002.002002002002,0.1481481481481481,148148.14814814812,0.0,0.0,0.034034034034034,34034.03403403403,0.0,0.0,0.062062062062062,62062.06206206206,0.005005005005005,5005.005005005005,0.0,0.0,0.081081081081081,81081.08108108107,0.0,0.0,0.0,0.0,0.001001001001001,1001.001001001001,0.9999999999999997,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,13.60940113585341,0.2502502502502501,54.38316693887026,13.972164833744959,0.2502502502502501,55.83277067564489,14.482078031786529,0.2502502502502501,57.870383815019004,12.51249949546628,0.2502502502502501,49.99994798388328,13.115263157816813,0.2502502502502501,52.40859157863601,13.300403139170292,0.2502502502502501,53.14841094412452,TOPSIS_CRITIC,13.60940113585341,0.2502502502502501,54.38316693887026,0.7497497497497498,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,22,1.001,0.0089910089910089,8991.008991008992,0.4195804195804196,419580.4195804196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426573426573427,342657.3426573427,0.0049950049950049,4995.004995004996,0.0839160839160839,83916.08391608394,0.0,0.0,0.0049950049950049,4995.004995004996,0.0,0.0,0.0699300699300699,69930.06993006995,0.0609390609390609,60939.06093906095,0.0,0.0,0.0039960039960039,3996.0039960039967,0.0,0.0,0.9999999999999996,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,23.721366615984447,0.4405594405594404,53.84373692199646,24.184274098294452,0.4405594405594404,54.89446342946203,25.708924642888253,0.4405594405594404,58.355178157667005,21.8859346156229,0.4405594405594404,49.677597619588504,21.995796426380302,0.4405594405594404,49.926966491625144,22.794051636315753,0.4405594405594404,51.73887911100244,TOPSIS_CRITIC,23.721366615984447,0.4405594405594404,53.84373692199646,0.5594405594405596,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,23,0.998,0.0,0.0,0.1062124248496994,106212.4248496994,0.0,0.0,0.1432865731462925,143286.57314629256,0.0420841683366733,42084.16833667335,0.0240480961923847,24048.096192384768,0.001002004008016,1002.004008016032,0.0100200400801603,10020.04008016032,0.0,0.0,0.001002004008016,1002.004008016032,0.4038076152304609,403807.61523046094,0.001002004008016,1002.004008016032,0.1222444889779559,122244.48897795592,0.001002004008016,1002.004008016032,0.003006012024048,3006.012024048096,0.1412825651302605,141282.56513026048,0.0,0.0,0.9999999999999993,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,25.314008979862564,0.44789579158316617,56.517630787254696,26.568710837426444,0.44789579158316617,59.31895618736376,25.575342373908757,0.44789579158316617,57.101099975751566,23.160658703123307,0.44789579158316617,51.709927037398366,27.00174779927544,0.44789579158316617,60.28578143999306,25.924465446285314,0.44789579158316617,57.88057385993905,TOPSIS_CRITIC,25.314008979862564,0.44789579158316617,56.517630787254696,0.5521042084168338,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,24,1.0,0.0,0.0,0.011,11000.0,0.008,8000.0,0.006,6000.0,0.36,360000.0,0.0,0.0,0.533,533000.0,0.004,4000.0,0.0,0.0,0.0,0.0,0.003,3000.0,0.0,0.0,0.02,20000.0,0.0,0.0,0.0,0.0,0.055,55000.0,0.0,0.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,49.72127426757239,0.896,55.49249360220133,51.06090038920578,0.896,56.9876120415243,53.997915161039444,0.896,60.26553031366009,46.43692522843531,0.896,51.826925478164405,46.16950424445906,0.896,51.52846455854806,48.01487825382513,0.896,53.588033765429834,TOPSIS_CRITIC,49.72127426757239,0.896,55.49249360220133,0.10399999999999998,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,25,1.0,0.025,25000.0,0.064,64000.0,0.002,2000.0,0.001,1000.0,0.007,7000.0,0.038,38000.0,0.011,11000.0,0.051,51000.0,0.002,2000.0,0.0,0.0,0.015,15000.0,0.106,106000.0,0.005,5000.0,0.007,7000.0,0.0,0.0,0.086,86000.0,0.58,580000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,10.375829630141752,0.16599999999999998,62.50499777193827,10.977004760812573,0.16599999999999998,66.12653470369021,11.217689342337971,0.16599999999999998,67.57644182131308,9.786785376695821,0.16599999999999998,58.95653841383025,10.151552348372988,0.16599999999999998,61.15392980947584,10.224547396841674,0.16599999999999998,61.593659017118526,TOPSIS_CRITIC,10.375829630141752,0.16599999999999998,62.50499777193827,0.8340000000000001,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,26,1.0,0.961,961000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.001,1000.0,0.03,30000.0,0.007,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,61.85314409189714,0.969,63.83193404736547,66.64739361273229,0.969,68.77955997185995,65.52960803347545,0.969,67.62601448243082,58.70149583462622,0.969,60.57945906566174,64.64925731946555,0.969,66.71749981368994,62.05036987470125,0.969,64.03546942693627,TOPSIS_CRITIC,61.85314409189714,0.969,63.83193404736547,0.031000000000000028,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,27,1.0,0.0,0.0,0.181,181000.0,0.006,6000.0,0.0,0.0,0.002,2000.0,0.0,0.0,0.009,9000.0,0.0,0.0,0.08,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,158000.0,0.086,86000.0,0.0,0.0,0.017,17000.0,0.461,461000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,5.498544348509909,0.091,60.42356426933966,5.747307601508945,0.091,63.15722639020819,5.9693268719152766,0.091,65.59699859247557,5.222223853801755,0.091,57.3870753165028,5.186878659492593,0.091,56.9986665878307,5.382365628705278,0.091,59.14687504071734,TOPSIS_CRITIC,5.498544348509909,0.091,60.42356426933966,0.909,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,28,0.9990000000000002,0.006006006006006,6006.006006006005,0.2072072072072071,207207.20720720716,0.0,0.0,0.103103103103103,103103.10310310309,0.087087087087087,87087.08708708707,0.016016016016016,16016.016016016012,0.2202202202202201,220220.22022022016,0.001001001001001,1001.0010010010008,0.034034034034034,34034.03403403403,0.001001001001001,1001.0010010010008,0.2032032032032031,203203.2032032032,0.012012012012012,12012.01201201201,0.057057057057057,57057.05705705705,0.0,0.0,0.0,0.0,0.005005005005005,5005.005005005004,0.047047047047047,47047.04704704703,0.9999999999999991,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,31.338419006252124,0.5625625625625621,55.70654908762615,32.44356955681071,0.5625625625625621,57.67104268194648,33.06399648796343,0.5625625625625621,58.77390123038344,28.951027984052708,0.5625625625625621,51.462770384463845,30.875149356766844,0.5625625625625621,54.88305019112118,30.979087364538483,0.5625625625625621,55.067808322373615,TOPSIS_CRITIC,31.338419006252124,0.5625625625625621,55.70654908762615,0.4374374374374379,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,29,1.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,24000.0,0.717,717000.0,0.003,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249,249000.0,0.0,0.0,0.0,0.0,0.002,2000.0,0.0,0.0,0.004,4000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,53.08950097917868,0.966,54.95807554780402,54.358852947744374,0.966,56.272104500770574,57.780452529402744,0.966,59.814133053211954,49.02539278210756,0.966,50.75092420508029,49.28368150346539,0.966,51.018303833815104,50.990986414286894,0.966,52.78570022182908,TOPSIS_CRITIC,53.08950097917868,0.966,54.95807554780402,0.03400000000000003,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,30,0.998,0.003006012024048,3006.012024048096,0.0,0.0,0.0,0.0,0.0,0.0,0.0080160320641282,8016.032064128256,0.0,0.0,0.0200400801603206,20040.08016032064,0.0,0.0,0.1673346693386773,167334.66933867737,0.0,0.0,0.1052104208416833,105210.42084168336,0.0260521042084168,26052.104208416837,0.0,0.0,0.0,0.0,0.0250501002004008,25050.1002004008,0.4498997995991984,449899.7995991984,0.1953907815631262,195390.78156312625,0.9999999999999996,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,19.561463367915376,0.3296593186372742,59.33842079385886,20.500529145410315,0.3296593186372742,62.187015462369345,20.749860185992336,0.3296593186372742,62.943344880305084,18.338235688506668,0.3296593186372742,55.627839565743685,19.308575992737126,0.3296593186372742,58.57130346733031,19.44873223054439,0.3296593186372742,58.996458255572406,TOPSIS_CRITIC,19.561463367915376,0.3296593186372742,59.33842079385886,0.6703406813627257,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,31,1.0,0.0,0.0,0.0,0.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,442000.0,0.0,0.0,0.029,29000.0,0.0,0.0,0.0,0.0,0.013,13000.0,0.0,0.0,0.0,0.0,0.021,21000.0,0.348,348000.0,0.145,145000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,25.46863468546666,0.48400000000000004,52.6211460443526,25.80327506325127,0.48400000000000004,53.312551783577,27.651433462849184,0.48400000000000004,57.131060873655336,23.356173089476098,0.48400000000000004,48.256555969991936,23.40710485104704,0.48400000000000004,48.361786882328595,24.33272023517424,0.48400000000000004,50.274215361930246,TOPSIS_CRITIC,25.46863468546666,0.48400000000000004,52.6211460443526,0.516,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,32,1.0,0.061,61000.0,0.007,7000.0,0.0,0.0,0.367,367000.0,0.0,0.0,0.106,106000.0,0.0,0.0,0.0,0.0,0.18,180000.0,0.008,8000.0,0.001,1000.0,0.0,0.0,0.086,86000.0,0.001,1000.0,0.0,0.0,0.001,1000.0,0.182,182000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,15.00145365626361,0.242,61.98947791844467,15.844166331134561,0.242,65.47176169890315,16.178106528916903,0.242,66.85167987155745,14.278062028401774,0.242,59.00025631570981,14.587897522965251,0.242,60.28056827671592,14.80961796311184,0.242,61.19676844261091,TOPSIS_CRITIC,15.00145365626361,0.242,61.98947791844467,0.758,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,33,0.999,0.1481481481481481,148148.14814814812,0.001001001001001,1001.001001001001,0.035035035035035,35035.035035035035,0.037037037037037,37037.03703703703,0.2582582582582582,258258.25825825825,0.066066066066066,66066.06606606607,0.039039039039039,39039.03903903903,0.022022022022022,22022.022022022014,0.002002002002002,2002.002002002002,0.0,0.0,0.003003003003003,3003.0030030030025,0.3423423423423423,342342.3423423424,0.018018018018018,18018.01801801801,0.0,0.0,0.015015015015015,15015.015015015011,0.002002002002002,2002.002002002002,0.011011011011011,11011.011011011007,0.9999999999999997,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,49.57527949105146,0.7927927927927927,62.53245481257628,52.42818164307606,0.7927927927927927,66.13100184524367,53.797848441865185,0.7927927927927927,67.85864973917087,47.107157050058575,0.7927927927927927,59.419254915414804,48.03105737084218,0.7927927927927927,60.584629183675936,48.75953353402993,0.7927927927927927,61.503502525878666,TOPSIS_CRITIC,49.57527949105146,0.7927927927927927,62.53245481257628,0.2072072072072073,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,34,1.0,0.017,17000.0,0.012,12000.0,0.0,0.0,0.0,0.0,0.43,430000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,3000.0,0.008,8000.0,0.275,275000.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.013,13000.0,0.241,241000.0,0.0,0.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,42.95215684112718,0.7250000000000001,59.244354263623684,45.114167654543024,0.7250000000000001,62.22643814419727,45.3480758418401,0.7250000000000001,62.54907012667599,40.45052723504466,0.7250000000000001,55.79383066902711,42.76617478107564,0.7250000000000001,58.98782728424226,42.921449579486435,0.7250000000000001,59.201999419981284,TOPSIS_CRITIC,42.95215684112718,0.7250000000000001,59.244354263623684,0.2749999999999999,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,35,1.0,0.049,49000.0,0.0,0.0,0.009,9000.0,0.061,61000.0,0.132,132000.0,0.146,146000.0,0.062,62000.0,0.003,3000.0,0.154,154000.0,0.0,0.0,0.0,0.0,0.198,198000.0,0.002,2000.0,0.001,1000.0,0.02,20000.0,0.163,163000.0,0.0,0.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,36.59226566521636,0.595,61.4996061600275,38.47627134340061,0.595,64.66600225781616,39.77986884105281,0.595,66.8569224219375,34.71677794226605,0.595,58.34752595338832,34.96380451985868,0.595,58.76269667203139,35.856890392913265,0.595,60.263681332627336,TOPSIS_CRITIC,36.59226566521636,0.595,61.4996061600275,0.405,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,36,1.0,0.138,138000.0,0.049,49000.0,0.012,12000.0,0.324,324000.0,0.049,49000.0,0.071,71000.0,0.194,194000.0,0.0,0.0,0.0,0.0,0.017,17000.0,0.031,31000.0,0.017,17000.0,0.0,0.0,0.005,5000.0,0.0,0.0,0.093,93000.0,0.0,0.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,24.667738328645697,0.42900000000000005,57.50055554462866,25.7397846515119,0.42900000000000005,59.999498022172254,26.41406018463239,0.42900000000000005,61.57123586161396,23.01389150220456,0.42900000000000005,53.645434737073565,24.15272968543249,0.42900000000000005,56.30006919681232,24.19417785887953,0.42900000000000005,56.39668498573317,TOPSIS_CRITIC,24.667738328645697,0.42900000000000005,57.50055554462866,0.571,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,5000.0,0.0,0.0,0.026,26000.0,0.537,537000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,139000.0,0.01,10000.0,0.0,0.0,0.012,12000.0,0.011,11000.0,0.26,260000.0,0.0,0.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,36.19553329127237,0.686,52.76316806307925,36.86145656355805,0.686,53.733901696148756,38.63571984021878,0.686,56.320291312272275,33.04718131598671,0.686,48.17373369677363,34.456762333287806,0.686,50.228516520827704,35.091468738877474,0.686,51.153744517314095,TOPSIS_CRITIC,36.19553329127237,0.686,52.76316806307925,0.31399999999999995,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,38,0.999,0.1731731731731731,173173.17317317316,0.001001001001001,1001.001001001001,0.0,0.0,0.035035035035035,35035.035035035035,0.0,0.0,0.0,0.0,0.4054054054054054,405405.40540540544,0.0,0.0,0.0,0.0,0.0,0.0,0.001001001001001,1001.001001001001,0.004004004004004,4004.004004004004,0.0,0.0,0.0,0.0,0.0,0.0,0.3803803803803804,380380.3803803804,0.0,0.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,32.33296658748472,0.5835835835835834,55.40417430685633,33.39329810527858,0.5835835835835834,57.22110601573467,34.801865227311936,0.5835835835835834,59.63475705331841,29.93054654180823,0.5835835835835834,51.2875059953112,31.06525156240467,0.5835835835835834,53.23188046456651,31.371474733042238,0.5835835835835834,53.756609362451464,TOPSIS_CRITIC,32.33296658748472,0.5835835835835834,55.40417430685633,0.4164164164164166,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,39,1.0,0.234,234000.0,0.0,0.0,0.0,0.0,0.313,313000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351,351000.0,0.0,0.0,0.0,0.0,0.021,21000.0,0.007,7000.0,0.0,0.0,0.074,74000.0,0.0,0.0,0.0,0.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,37.841985595232174,0.606,62.44552078421151,40.131134178397275,0.606,66.22299369372487,40.700290596675266,0.606,67.1621957040846,35.995640539312,0.606,59.39874676454126,37.307796862885716,0.606,61.56402122588402,37.461027543551026,0.606,61.81687713457265,TOPSIS_CRITIC,37.841985595232174,0.606,62.44552078421151,0.394,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,40,0.999,0.03003003003003,30030.03003003003,0.091091091091091,91091.09109109108,0.001001001001001,1001.001001001001,0.001001001001001,1001.001001001001,0.0940940940940941,94094.0940940941,0.022022022022022,22022.02202202202,0.0850850850850851,85085.0850850851,0.0,0.0,0.2982982982982983,298298.29829829826,0.007007007007007,7007.007007007007,0.1051051051051051,105105.10510510507,0.2252252252252252,225225.22522522524,0.023023023023023,23023.023023023023,0.003003003003003,3003.003003003003,0.0,0.0,0.002002002002002,2002.002002002002,0.012012012012012,12012.012012012012,0.9999999999999997,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,50.75726859137633,0.8378378378378377,60.58125606067498,53.26875286906919,0.8378378378378377,63.5788340695342,54.7042715884087,0.8378378378378377,65.2921951216491,47.891209879715035,0.8378378378378377,57.16047630804699,49.028763461462304,0.8378378378378377,58.5182015507776,49.97302477640241,0.8378378378378377,59.64522312022224,TOPSIS_CRITIC,50.75726859137633,0.8378378378378377,60.58125606067498,0.16216216216216228,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,41,1.0,0.028,28000.0,0.001,1000.0,0.001,1000.0,0.029,29000.0,0.065,65000.0,0.021,21000.0,0.09,90000.0,0.0,0.0,0.066,66000.0,0.001,1000.0,0.015,15000.0,0.185,185000.0,0.002,2000.0,0.004,4000.0,0.001,1000.0,0.349,349000.0,0.142,142000.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,27.207025485206223,0.449,60.59471154834348,28.525888429970447,0.449,63.53204550104776,29.539515058806774,0.449,65.78956583253179,25.6595330761985,0.449,57.148180570597994,26.02061127436197,0.449,57.952363640004386,26.616659878039798,0.449,59.27986609808418,TOPSIS_CRITIC,27.207025485206223,0.449,60.59471154834348,0.5509999999999999,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,42,1.001,0.0,0.0,0.1178821178821178,117882.11788211786,0.0209790209790209,20979.020979020977,0.0029970029970029,2997.0029970029964,0.5124875124875125,512487.5124875124,0.0,0.0,0.0039960039960039,3996.003996003996,0.0,0.0,0.0009990009990009,999.000999000999,0.0249750249750249,24975.02497502497,0.0,0.0,0.0,0.0,0.0079920079920079,7992.007992007992,0.0909090909090909,90909.0909090909,0.0,0.0,0.2167832167832167,216783.2167832168,0.0,0.0,0.9999999999999992,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,31.581377376267337,0.5174825174825172,61.02887790278692,33.140264315185505,0.5174825174825172,64.0413215820477,34.34339093570396,0.5174825174825172,66.36628248386039,30.313540047789967,0.5174825174825172,58.57886793018876,29.798196318351618,0.5174825174825172,57.5830009935714,30.996728207278526,0.5174825174825172,59.89908288703827,TOPSIS_CRITIC,31.581377376267337,0.5174825174825172,61.02887790278692,0.48251748251748283,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,43,1.0,0.0,0.0,0.0,0.0,0.005,5000.0,0.001,1000.0,0.762,762000.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.127,127000.0,0.0,0.0,0.0,0.0,0.104,104000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,61.097766229734574,0.994,61.466565623475425,64.18338595447057,0.994,64.57081081938689,66.47983496950594,0.994,66.88112169970417,58.519536962565724,0.994,58.87277360419087,57.76955697975457,0.994,58.118266579229946,59.95509566429577,0.994,60.31699765019695,TOPSIS_CRITIC,61.097766229734574,0.994,61.466565623475425,0.006000000000000005,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,44,1.001,0.1938061938061938,193806.19380619383,0.2547452547452548,254745.2547452548,0.0,0.0,0.0349650349650349,34965.034965034974,0.0,0.0,0.0029970029970029,2997.0029970029973,0.0,0.0,0.0,0.0,0.0249750249750249,24975.02497502498,0.0,0.0,0.1198801198801198,119880.11988011988,0.0,0.0,0.0079920079920079,7992.007992007993,0.0789210789210789,78921.07892107892,0.0,0.0,0.0,0.0,0.2817182817182817,281718.28171828174,0.9999999999999997,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,20.627269782785362,0.3386613386613385,60.908250892531434,21.99767185503935,0.3386613386613385,64.9547773654702,21.49930507954828,0.3386613386613385,63.48319877471338,19.317996835307614,0.3386613386613385,57.04222664348947,21.65996593979913,0.3386613386613385,63.95759854200276,20.836835792531836,0.3386613386613385,61.52705790066188,TOPSIS_CRITIC,20.627269782785362,0.3386613386613385,60.908250892531434,0.6613386613386615,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,45,1.0,0.22,220000.0,0.031,31000.0,0.001,1000.0,0.381,381000.0,0.0,0.0,0.014,14000.0,0.001,1000.0,0.0,0.0,0.02,20000.0,0.004,4000.0,0.004,4000.0,0.08,80000.0,0.152,152000.0,0.022,22000.0,0.04,40000.0,0.03,30000.0,0.0,0.0,1.0,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,20.700164863409896,0.325,63.69281496433814,22.168329070158777,0.325,68.21024329279624,22.132603139991748,0.325,68.10031735382076,19.630429567677794,0.325,60.4013217467009,21.077226152973857,0.325,64.85300354761186,20.620081423572046,0.325,63.44640438022168,TOPSIS_CRITIC,20.700164863409896,0.325,63.69281496433814,0.675,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,46,0.999,0.0,0.0,0.0,0.0,0.005005005005005,5005.005005005005,0.0,0.0,0.3423423423423423,342342.3423423424,0.057057057057057,57057.057057057056,0.0,0.0,0.001001001001001,1001.001001001001,0.5245245245245245,524524.5245245245,0.0,0.0,0.001001001001001,1001.001001001001,0.023023023023023,23023.023023023023,0.0,0.0,0.001001001001001,1001.001001001001,0.019019019019019,19019.01901901902,0.022022022022022,22022.022022022014,0.004004004004004,4004.004004004004,0.9999999999999997,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,54.654163808052616,0.8908908908908907,61.34776364521863,57.34740108614511,0.8908908908908907,64.37084683714492,59.38131421357936,0.8908908908908907,66.65385719029864,52.22313941845662,0.8908908908908907,58.61900705509907,51.678333036755134,0.8908908908908907,58.0074771951892,53.63906428708534,0.8908908908908907,60.20834294696434,TOPSIS_CRITIC,54.654163808052616,0.8908908908908907,61.34776364521863,0.10910910910910931,partial_mapped_proxy
A6_A7_validation_1m,validation,1M,1000000,6.0,47,0.999,0.0,0.0,0.3743743743743743,374374.3743743744,0.007007007007007,7007.007007007006,0.2202202202202202,220220.2202202202,0.0,0.0,0.034034034034034,34034.03403403403,0.1251251251251251,125125.12512512512,0.007007007007007,7007.007007007006,0.013013013013013,13013.013013013013,0.001001001001001,1001.001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.052052052052052,52052.05205205205,0.053053053053053,53053.053053053045,0.1131131131131131,113113.1131131131,0.0,0.0,0.9999999999999997,A16-domain_mapping_guide@0ae884c0d16d,q1-scoring-20260925-r01,7.267986281200604,0.1381381381381381,52.613900687821776,7.363051407356378,0.1381381381381381,53.30208953586249,7.888589908812319,0.1381381381381381,57.10653129640224,6.6685850697587,0.1381381381381381,48.27475713542712,6.678425596946387,0.1381381381381381,48.345993995285816,6.945910743842301,0.1381381381381381,50.28235386303232,TOPSIS_CRITIC,7.267986281200604,0.1381381381381381,52.613900687821776,0.8618618618618619,partial_mapped_proxy
